id,src,month,day,year,name_cn,name_native,name_romaji,alt_names,gender,blood,age,types,ptype,work,work_cn,work_year,work_fmt,works,summary,heat,fav,votes,collects,nsfw,image,thumb,alts,palette,tags,url_al,url_bgm,url_vndb,bgm_id
bgm-bgm43390,vndb,2,11,,里扎·布伦纳,リザ・ブレンナー,Lisa Brenner,Babylon Magdalene / Riza Brenner / 大淫婦 / 大淫妇（Babylon Magdalena）,女,O,,Galgame,Galgame,Dies irae ~Acta est Fabula~,,2009,Galgame,"[{""t"":""Dies irae ~Acta est Fabula~"",""cn"":"""",""ty"":""Galgame"",""y"":2009,""pop"":3862},{""t"":""Dies irae ~Interview with Kaziklu Bey~"",""cn"":"""",""ty"":""Galgame"",""y"":2016,""pop"":895},{""t"":""神咒神威神楽"",""cn"":"""",""ty"":""Galgame"",""y"":2011,""pop"":399},{""t"":""Dies irae 〜Acta est Fabula〜"",""cn"":""神怒之日 ～剧终～"",""ty"":""Galgame"",""y"":2009,""pop"":0},{""t"":""Dies irae ～Amantes amentes～"",""cn"":""神怒之日：为爱痴狂"",""ty"":""Galgame"",""y"":2012,""pop"":0},{""t"":""Dies irae -Acta est Fabula- Original Soundtrack -Neuen Welt Symphonie-"",""cn"":"""",""ty"":""音乐"",""y"":2010,""pop"":0}]",与トリファ相识已久，在团内属于辅佐他的立场。 在人格缺陷者云集的骑士团中比较有良心的人，属于正常人一类。 只是，从巴比伦这个称号就能看出她有产生凶恶之物的特性，她的附属物要比她自身更危险。 与圣枪十三骑士团为敌的时候，在某种意义上，是首先得击倒的对手。 称号：大淫婦 黒円卓：十一位 ルーン：輪廻 大アルカナ：星 占星術：宝瓶宮 形態：事象展開型 位階：形成,3862,0,3862,16,,https://lain.bgm.tv/pic/crt/l/0b/81/43390_crt_99wfB.jpg,https://lain.bgm.tv/r/400/pic/crt/l/0b/81/43390_crt_99wfB.jpg,https://t.vndb.org/ch/95/75395.jpg,,Blue Waist Length+ Curtained Straight Slim Pale Fighting Doggy Style Violet Young-adult,,https://bgm.tv/character/43390,https://vndb.org/c28996,43390
bgm-bgm34058,vndb,2,11,,葵雅妃,葵 雅妃,Aoi Miyabi,メルティーナ＝ラミアレス / Meltina Lamiales,女,O,,Galgame,Galgame,僕と恋するポンコツアクマ。,,2015,Galgame,"[{""t"":""僕と恋するポンコツアクマ。"",""cn"":"""",""ty"":""Galgame"",""y"":2015,""pop"":1892},{""t"":""オトメ＊ドメイン"",""cn"":"""",""ty"":""Galgame"",""y"":2016,""pop"":1521},{""t"":""僕と恋するポンコツアクマ。 すっごいえっち！"",""cn"":"""",""ty"":""Galgame"",""y"":2016,""pop"":719},{""t"":""僕と恋するポンコツアクマ。"",""cn"":""与我恋爱的废柴小恶魔。"",""ty"":""Galgame"",""y"":2015,""pop"":0},{""t"":""僕と恋するポンコツアクマ。すっごいえっち！"",""cn"":""与我恋爱的废柴小恶魔。FanDisc"",""ty"":""Galgame"",""y"":2016,""pop"":0}]",家業の薬剤師を目指している姉御肌の魔女。 3年生。 サバサバとした体育会系で、難しいことを考えるより全力で体当たりをするタイプ。 誰にも分け隔てなく面倒見が良いので人望があり、雑誌モデルもしているため有名人。 運動部の助っ人を頼まれるほどに運動は得意だが、勉強は壊滅的に苦手。 調合も大雑把に取り扱うので、両親からは薬剤師になることは反対されているが、 あまりに勉強ができず、国家資格も絶望的であるため その点は安心されている。,1892,0,1892,17,,https://lain.bgm.tv/pic/crt/l/be/bb/34058_crt_tLhXs.jpg,https://lain.bgm.tv/r/400/pic/crt/l/be/bb/34058_crt_tLhXs.jpg,https://t.vndb.org/ch/00/39600.jpg,,Violet Ahoge Ponytail Waist Length+ Curtained Straight Teen Slim Pale School Uniform,,https://bgm.tv/character/34058,https://vndb.org/c33071,34058
al905,anilist,2,11,,碎蜂,砕蜂,Soi Fon,Fon Shaolin / Sui Feng,女,,,动画|漫画,动画,BLEACH,死神,2004,动画,"[{""t"":""BLEACH"",""cn"":""死神"",""ty"":""动画"",""y"":2004,""pop"":521026},{""t"":""BLEACH 千年血戦篇"",""cn"":""死神 千年血战篇"",""ty"":""动画"",""y"":2022,""pop"":207081},{""t"":""BLEACH 千年血戦篇-訣別譚-"",""cn"":""死神 千年血战篇-诀别谭-"",""ty"":""动画"",""y"":2023,""pop"":143301},{""t"":""BLEACH"",""cn"":""死神"",""ty"":""漫画"",""y"":2001,""pop"":121044},{""t"":""BLEACH 千年血戦篇-相剋譚-"",""cn"":""死神 千年血战篇-相克谭-"",""ty"":""动画"",""y"":2024,""pop"":117708},{""t"":""BLEACH MEMORIES OF NOBODY"",""cn"":"""",""ty"":""动画"",""y"":2006,""pop"":48314}]",二番隊隊長であると同時に、 裏の任務を主とする部隊・隠密機動の総司令官も務める。 下級貴族・蜂家の出身。 前任者であり、かつての上官でもある四楓院夜一を敬愛しているが、 その思いの強さ故に対立したこともあった。,1737,1737,0,88,,https://lain.bgm.tv/pic/crt/l/7b/38/7813_crt_iBmPv.jpg?r=1779275120,https://lain.bgm.tv/r/400/pic/crt/l/7b/38/7813_crt_iBmPv.jpg?r=1779275120,https://s4.anilist.co/file/anilistcdn/character/medium/b905-zKwCoIRiYJSr.png|https://s4.anilist.co/file/anilistcdn/character/large/b905-zKwCoIRiYJSr.png,,,https://anilist.co/character/905,https://bgm.tv/character/7813,,7813
vndb-c14507,vndb,2,11,,,桜田 みちる,Sakurada Michiru,,女,AB,,Galgame,Galgame,彼岸花の咲く夜に 第一夜,彼岸花盛开之夜 第一夜,2011,Galgame,"[{""t"":""彼岸花の咲く夜に 第一夜"",""cn"":""彼岸花盛开之夜 第一夜"",""ty"":""Galgame"",""y"":2011,""pop"":1682},{""t"":""彼岸花の咲く夜に 第二夜"",""cn"":"""",""ty"":""Galgame"",""y"":2011,""pop"":1235}]",A girl with a self-proclaimed sixth sense. She really does have the gift to sense the supernatural. she is revered by a club of occult girls who believe in exorcisms and the power of charms.,1682,0,1682,0,,https://t.vndb.org/ch/84/18484.jpg,https://t.vndb.org/ch/84/18484.jpg,,#a57978 #e6b9d8 #533948 #261c2a #0f0a0d #000000,Brown Twin Tails Waist Length+ Slim Pale Blue Kid Dress Knee-high Socks Reserved,,,https://vndb.org/c14507,
bgm-bgm129347,vndb,2,11,,苇宫诚,葦宮 誠,Ashimiya Makoto,Fumichika Nejima / Old Man Ashimiya / 根島 史周 / Nejima Fumichika,男,A,,Galgame,Galgame,PARANORMASIGHT FILE23 本所七不思議,,2023,Galgame,"[{""t"":""PARANORMASIGHT FILE23 本所七不思議"",""cn"":"""",""ty"":""Galgame"",""y"":2023,""pop"":1115},{""t"":""パラノマサイト FILE23 本所七不思議"",""cn"":""灵视异闻 FILE23 本所七大不可思议"",""ty"":""Galgame"",""y"":2023,""pop"":0}]",年龄：56岁,1115,0,1115,0,,https://lain.bgm.tv/pic/crt/l/a5/ec/129347_crt_Pa91Q.jpg,https://lain.bgm.tv/r/400/pic/crt/l/a5/ec/129347_crt_Pa91Q.jpg,https://t.vndb.org/ch/15/152715.jpg,,Black Curtained Shoulder-length Short Straight Slim Pale Trousers Magician Villain,,https://bgm.tv/character/129347,https://vndb.org/c124648,129347
bgm-bgm19929,vndb,2,11,,花之宫瑞穗,花之宮 瑞穂,Hananomiya Mizuho,,女,,,Galgame,Galgame,月に寄りそう乙女の作法,近月少女的礼仪,2012,Galgame,"[{""t"":""月に寄りそう乙女の作法"",""cn"":""近月少女的礼仪"",""ty"":""Galgame"",""y"":2012,""pop"":1114},{""t"":""乙女理論とその周辺 -Ecole de Paris-"",""cn"":"""",""ty"":""Galgame"",""y"":2013,""pop"":627},{""t"":""乙女理論とその後の周辺 -Belle Epoque-"",""cn"":""少女理论及其之后的周边 -美好年代篇-"",""ty"":""Galgame"",""y"":2016,""pop"":290},{""t"":""乙女理論とその周辺 -École de Paris-"",""cn"":""少女理论及其周边 -巴黎学院篇-"",""ty"":""Galgame"",""y"":2013,""pop"":0},{""t"":""月に寄りそう乙女の作法"",""cn"":""近月少女的礼仪"",""ty"":""Galgame"",""y"":2012,""pop"":0},{""t"":""乙女理論とその後の周辺 -Belle Epoque-"",""cn"":""少女理论及其之后的周边 -美好年代篇-"",""ty"":""Galgame"",""y"":2016,""pop"":0}]",京都出身。花一般的大和撫子。温厚而柔和的性格，但关键时刻会凛然表示自己意见的外柔内刚的女性。 因为养在深闺所以缺乏与年轻男性接触的机会，另外也因为心理阴影而很讨厌男性。 认为主人公是同性，对他很有好感。嘴里说着想当她上京以来第一个朋友，不断地接近他。 从小就嗜好茶、花、书道等多种才艺。另外，弓道也有相当的能力。 总括来说，对日本所有的传统技艺拥有很深的造诣。 受惠于艺术的素养，在和服裁缝这方面早已作为备受期待的年轻设计师而得到名声。,1114,0,1114,39,,https://lain.bgm.tv/pic/crt/l/43/d7/19929_crt_6GA4G.jpg,https://lain.bgm.tv/r/400/pic/crt/l/43/d7/19929_crt_6GA4G.jpg,https://t.vndb.org/ch/39/134039.jpg,,Brown Ahoge Waist Length+ Straight Teen Slim Pale School Uniform Virgin Sex Blue,,https://bgm.tv/character/19929,https://vndb.org/c9485,19929
bgm-bgm95454,vndb,2,11,,,佐久真 紡,Sakuma Tsumugu,Tsumu-chan,男,O,,Galgame,Galgame,俺の恋天使がポンコツすぎてコワ～い。,,2021,Galgame,"[{""t"":""俺の恋天使がポンコツすぎてコワ～い。"",""cn"":"""",""ty"":""Galgame"",""y"":2021,""pop"":801},{""t"":""俺の恋天使がポンコツすぎてコワ～い。"",""cn"":""我的恋天使太废柴了好可怕"",""ty"":""Galgame"",""y"":2021,""pop"":0}]",恋天使と出会い運命の人を探すことになる、今作の主人公。 ラブノートの所有者となる青年で、 一年生の頃は陸上部に所属していたが、大会前に怪我をして引退。 今は帰宅部であり、ファミレス『フェアリーテイル』でアルバイトをしている。 自分が一度挫折しているために、他人の夢は応援したくなる性格。 恋愛なんて自分からは遠いとは思っていたけど ラブミエールとの出会いで一気に傾くことに。 運命の人はいったい誰なのだろう？,801,0,801,0,,https://lain.bgm.tv/pic/crt/l/f7/1c/95454_crt_zSq4q.jpg,https://lain.bgm.tv/r/400/pic/crt/l/f7/1c/95454_crt_zSq4q.jpg,https://t.vndb.org/ch/53/118553.jpg,,Black Short Teen Slim Pale Amber Ore Husband Boyfriend Childhood Friend,,https://bgm.tv/character/95454,https://vndb.org/c97050,95454
bgm-bgm26661,vndb,2,11,,大澄千纱,大澄 千紗,Oosumi Chisa,,女,,,Galgame,Galgame,あの晴れわたる空より高く,,2014,Galgame,"[{""t"":""あの晴れわたる空より高く"",""cn"":"""",""ty"":""Galgame"",""y"":2014,""pop"":755},{""t"":""あの晴れわたる空より高く"",""cn"":""冲破万里晴空之上"",""ty"":""Galgame"",""y"":2014,""pop"":0}]",ビャッコ、ARC、宇宙研のアドバイザーにして AXIP の窓口。 学園で特別授業を行う非常勤講師を兼ねるため、学生たちには先生と呼ばれている。 「キミのせいだぞ。問題児君」,755,0,755,2,,https://lain.bgm.tv/pic/crt/l/5c/b8/26661_crt_HHPzH.jpg,https://lain.bgm.tv/r/400/pic/crt/l/5c/b8/26661_crt_HHPzH.jpg,https://t.vndb.org/ch/39/26439.jpg,,Blue Shoulder-length Straight Slim Pale Amber Young-adult Boots Friendly Teacher,,https://bgm.tv/character/26661,https://vndb.org/c21331,26661
al192783,anilist,2,11,,山城恋,山城恋,Ren Yamashiro,,女,O,,动画|漫画|游戏,漫画,魔都精兵のスレイブ,,2019,漫画,"[{""t"":""魔都精兵のスレイブ"",""cn"":"""",""ty"":""漫画"",""y"":2019,""pop"":54850},{""t"":""魔都精兵のスレイブ2"",""cn"":"""",""ty"":""动画"",""y"":2026,""pop"":51922},{""t"":""魔都精兵のスレイブ"",""cn"":""魔都精兵的奴隶"",""ty"":""漫画"",""y"":2019,""pop"":0},{""t"":""브라운더스트 2"",""cn"":""棕色尘埃2"",""ty"":""游戏"",""y"":2023,""pop"":0},{""t"":""魔都精兵のスレイブ2"",""cn"":""魔都精兵的奴隶 第二季"",""ty"":""动画"",""y"":2026,""pop"":0},{""t"":""魔都精兵のスレイブ"",""cn"":""魔都精兵的奴隶"",""ty"":""动画"",""y"":2024,""pop"":0}]",魔防隊総組長兼十番組組長。黒い長髪の美女。 愛国心が強く、国のためなら少数を切り捨てる非情な選択を取る事もある。 飛行して移動することが多いが、それは飛行能力だからではなく能力の一端に過ぎないという。 相手の能力を無効化し、能力による攻撃を蹴り返す、相手を強制的に転移させる、弾丸を素手で弾くなど、底知れぬ力を持っている。 京香の能力を引き上げ、天花に気に入られている優希に興味を抱いており、組長会議への出席を要請した。,724,724,0,231,,https://lain.bgm.tv/pic/crt/l/9b/42/88365_crt_8tz4a.jpg?r=1761923926,https://lain.bgm.tv/r/400/pic/crt/l/9b/42/88365_crt_8tz4a.jpg?r=1761923926,https://s4.anilist.co/file/anilistcdn/character/medium/b192783-yqW1z23efg07.png|https://s4.anilist.co/file/anilistcdn/character/large/b192783-yqW1z23efg07.png,,,https://anilist.co/character/192783,https://bgm.tv/character/88365,,88365
vndb-c30371,vndb,2,11,,,宿史 暁人,Shukuri Akito,,男,O,,Galgame,Galgame,NORN9 ~ノルン+ノネット~,,2013,Galgame,"[{""t"":""NORN9 ~ノルン+ノネット~"",""cn"":"""",""ty"":""Galgame"",""y"":2013,""pop"":714},{""t"":""Norn9 ~Norn + Nonette~ Last Era"",""cn"":"""",""ty"":""Galgame"",""y"":2015,""pop"":109},{""t"":""ノルン＋ノネット アクト チューン"",""cn"":"""",""ty"":""Galgame"",""y"":2016,""pop"":21}]","Hot-tempered and always wearing a displeased expression, Akito is a moody young man. He's hostile and dislikes being made fun of or looked down upon. Akito's a good cook, and his meals are praised for tasting ""like Mum's"".",714,0,714,0,,https://t.vndb.org/ch/06/36506.jpg,https://t.vndb.org/ch/06/36506.jpg,,#535563 #97a4b5 #caab9a #f5e4d3 #f6f3ec #ffffff,Blue Ponytail Shoulder-length Brown Slim Pale Uniform Trousers Cooking Young-adult,,,https://vndb.org/c30371,
al155701,anilist,2,11,,和泉幽希,和泉幽希,Yuuki Izumi,Yuu / 幽（ゆう）,男,,16,动画|漫画,动画,可愛いだけじゃない式守さん,式守同学不只可爱而已,2022,动画,"[{""t"":""可愛いだけじゃない式守さん"",""cn"":""式守同学不只可爱而已"",""ty"":""动画"",""y"":2022,""pop"":216308},{""t"":""可愛いだけじゃない式守さん"",""cn"":""式守同学不只可爱而已"",""ty"":""漫画"",""y"":2018,""pop"":40889},{""t"":""可愛いだけじゃない式守さん"",""cn"":""式守同学不只可爱而已"",""ty"":""动画"",""y"":2022,""pop"":0},{""t"":""可愛いだけじゃない式守さん"",""cn"":""式守同学不只可爱而已"",""ty"":""漫画"",""y"":2019,""pop"":0}]",式守さんと付き合っている高校2年生の男の子。 不幸体質でトラブルに巻きこまれがちだが、 どんな不幸にもへこたれないポジティブな性格。 式守さんが大好き。 本作主人公。式守的男朋友，1年2班→2年4班→3年3班。双亲以“幽”（ゆう）称之，名字于漫画176话公开 性格温柔和善。学年成绩优秀，曾在考试中取得学年第五名。拥有不幸的体质，时常要式守帮忙解危。,696,696,0,10,,https://lain.bgm.tv/pic/crt/l/14/51/101319_crt_8n548.jpg?r=1633082180,https://lain.bgm.tv/r/400/pic/crt/l/14/51/101319_crt_8n548.jpg?r=1633082180,https://s4.anilist.co/file/anilistcdn/character/medium/b155701-fBaTQgKGLe4O.jpg|https://s4.anilist.co/file/anilistcdn/character/large/b155701-fBaTQgKGLe4O.jpg,,,https://anilist.co/character/155701,https://bgm.tv/character/101319,,101319
