id,src,month,day,year,name_cn,name_native,name_romaji,alt_names,gender,blood,age,types,ptype,work,work_cn,work_year,work_fmt,works,summary,heat,fav,votes,collects,nsfw,image,thumb,alts,palette,tags,url_al,url_bgm,url_vndb,bgm_id
bgm-bgm44757,vndb,6,13,,志麻子,しまこ,Shimako,,女,,,动画|游戏|Galgame,Galgame,Rewrite,,2011,Galgame,"[{""t"":""Rewrite"",""cn"":"""",""ty"":""Galgame"",""y"":2011,""pop"":8428},{""t"":""Rewrite Harvest festa!"",""cn"":"""",""ty"":""Galgame"",""y"":2012,""pop"":707},{""t"":""Rewrite"",""cn"":"""",""ty"":""Galgame"",""y"":2011,""pop"":0},{""t"":""Rewrite Harvest festa!"",""cn"":"""",""ty"":""Galgame"",""y"":2012,""pop"":0},{""t"":""かぎなど シーズン2"",""cn"":""键等 第二季"",""ty"":""动画"",""y"":2022,""pop"":0},{""t"":""かぎなど"",""cn"":""键等"",""ty"":""动画"",""y"":2021,""pop"":0}]",黑色短发不擅长与人交流的萝莉，属于盖亚一侧，身份为魔物使，与天王寺瑚太朗和千里朱音关系较密切。 总是以沉默表情和冷漠的态度示人的小萝莉，似乎完全不会说话的样子，非常反感和其他人亲近，但唯独对瑚太朗充满好感，喜欢对瑚太朗恶作剧。真实身份是盖亚一侧的魔物使，具有非常高的资质，年龄虽小便可以操纵数只魔物。,8428,0,8428,12,,https://t.vndb.org/ch/53/20853.jpg,https://t.vndb.org/ch/53/20853.jpg,https://lain.bgm.tv/r/400/pic/crt/l/03/ea/44757_crt_a88E8.jpg?r=1471923968,#3f3d3c #6f6d6c #ece7de #bebbb9 #f3f4f4 #ffffff,Black Short Slim Pale Orphan Amber Kid Stoic Reserved Shy,,https://bgm.tv/character/44757,https://vndb.org/c6290,44757
al126252,anilist,6,13,,朱迪·雷耶斯,ジュディ・レイエス,Judy Reyes,,女,,,动画|Galgame,动画,シュタインズ・ゲート ゼロ,命运石之门 0,2018,动画,"[{""t"":""シュタインズ・ゲート ゼロ"",""cn"":""命运石之门 0"",""ty"":""动画"",""y"":2018,""pop"":222572},{""t"":""STEINS;GATE 0"",""cn"":""命运石之门 0"",""ty"":""Galgame"",""y"":2015,""pop"":7650}]",ヴィクトル・コンドリア大学の精神生理学研究所の教授、レスキネン・真帆とも顔見知りである。初登場はSTEINS;GATE外伝小説シリーズ。「0」にも登場する。,7650,8,7650,3,,https://s4.anilist.co/file/anilistcdn/character/large/b126252-HURAfUyTIzgC.jpg,https://s4.anilist.co/file/anilistcdn/character/medium/b126252-HURAfUyTIzgC.jpg,https://t.vndb.org/ch/74/62074.jpg|https://lain.bgm.tv/r/400/pic/crt/l/31/32/42678_crt_9i9Oj.jpg?r=1500880511,,Black Bob Cut Black Adult Earrings Glasses Skirt Stockings Handgun Pretending,https://anilist.co/character/126252,https://bgm.tv/character/42678,https://vndb.org/c51844,42678
vndb-c73607,vndb,6,13,,迪迪尔·博林杰,ディディエ・ボランジェ,Didier Bollinger,Dee,男,A,,Galgame,Galgame,ファタモルガーナの館,海市蜃楼之馆,2012,Galgame,"[{""t"":""ファタモルガーナの館"",""cn"":""海市蜃楼之馆"",""ty"":""Galgame"",""y"":2012,""pop"":7595},{""t"":""ファタモルガーナの館 -Another Episodes-"",""cn"":""海市蜃楼之馆 -A Requiem for Innocence-"",""ty"":""Galgame"",""y"":2015,""pop"":2656},{""t"":""ファタモルガーナの館 - 人気投票2"",""cn"":"""",""ty"":""Galgame"",""y"":2016,""pop"":32}]",ミシェルの長兄。教会の騎士団に所属している。武骨で筋肉隆々で長男らしい責任力の高さを持つ。 ミシェルのことを大事に思い、父の暴走を止めるべくミシェルを館に幽閉して逃がす。 10年来連絡を取らなかったが…騎士団の魔女退治としてミシェルを殺害する。,7595,0,7595,1,,https://t.vndb.org/ch/42/89142.jpg,https://t.vndb.org/ch/42/89142.jpg,https://lain.bgm.tv/r/400/pic/crt/l/a0/0c/86792_crt_4Qz0m.jpg,#a6a186 #7b765f #363324 #524e3e #19170d #d1cfc7,Short Beard Swordsmanship Adult Muscular Scar Son Knight Noble Strict,,https://bgm.tv/character/86792,https://vndb.org/c73607,86792
al67321,anilist,6,13,1994,菅原孝支,菅原孝支,Koushi Sugawara,Suga / Mr. Refreshing,男,,17-,动画|漫画,动画,ハイキュー!!,排球少年!!,2014,动画,"[{""t"":""ハイキュー!!"",""cn"":""排球少年!!"",""ty"":""动画"",""y"":2014,""pop"":583268},{""t"":""ハイキュー!! セカンドシーズン"",""cn"":""排球少年 第二季"",""ty"":""动画"",""y"":2015,""pop"":398770},{""t"":""ハイキュー!! 烏野高校 VS 白鳥沢学園高校"",""cn"":""排球少年 乌野高校 VS 白鸟泽学园高校"",""ty"":""动画"",""y"":2016,""pop"":362356},{""t"":""ハイキュー!! TO THE TOP"",""cn"":""排球少年 TO THE TOP"",""ty"":""动画"",""y"":2020,""pop"":293887},{""t"":""ハイキュー!! TO THE TOP 2"",""cn"":"""",""ty"":""动画"",""y"":2020,""pop"":255078},{""t"":""ハイキュー！！"",""cn"":""排球少年!!"",""ty"":""漫画"",""y"":2012,""pop"":101913}]",澤村と共にチームをまとめ、日向・影山の入学前から部員の厚い信頼を集めるセッター!! 非常に温和な性格でチームの調整役でもある。,6554,6554,0,94,,https://s4.anilist.co/file/anilistcdn/character/large/b67321-cxP7NdI0JC3H.png,https://s4.anilist.co/file/anilistcdn/character/medium/b67321-cxP7NdI0JC3H.png,https://lain.bgm.tv/r/400/pic/crt/l/9f/39/24325_crt_RdHR9.jpg?r=1414390699,,,https://anilist.co/character/67321,https://bgm.tv/character/24325,,24325
al61371,anilist,6,13,,椎名真白,椎名ましろ,Mashiro Shiina,Mashiron,女,,17,动画|漫画|轻小说,动画,さくら荘のペットな彼女,樱花庄的宠物女孩,2012,动画,"[{""t"":""さくら荘のペットな彼女"",""cn"":""樱花庄的宠物女孩"",""ty"":""动画"",""y"":2012,""pop"":277289},{""t"":""さくら荘のペットな彼女"",""cn"":""樱花庄的宠物女孩"",""ty"":""轻小说"",""y"":2010,""pop"":4765},{""t"":""さくら荘のペットな彼女"",""cn"":""樱花庄的宠物女孩"",""ty"":""漫画"",""y"":2011,""pop"":4400}]",さくら荘202号室の住人。編入してきた美術科の2年生。性格はおとなしく世界的な天才画家だが、常識の無さから空太に介護されている。両親は外国に住んでいる。,4943,4943,0,902,,https://s4.anilist.co/file/anilistcdn/character/large/b61371-rhWX0wz2DDs3.jpg,https://s4.anilist.co/file/anilistcdn/character/medium/b61371-rhWX0wz2DDs3.jpg,https://lain.bgm.tv/r/400/pic/crt/l/a4/38/12106_crt_mDXSV.jpg,,,https://anilist.co/character/61371,https://bgm.tv/character/12106,,12106
vndb-c20525,vndb,6,13,,須藤雅,須藤 雅,Sudou Masa,,男,A,,Galgame,Galgame,"BALDR SKY Dive1 ""Lost Memory""",,2009,Galgame,"[{""t"":""BALDR SKY Dive1 \""Lost Memory\"""",""cn"":"""",""ty"":""Galgame"",""y"":2009,""pop"":3163},{""t"":""BALDR SKY Dive2 \""RECORDARE\"""",""cn"":"""",""ty"":""Galgame"",""y"":2009,""pop"":2714},{""t"":""BALDR SKY DiveX \""DREAM WORLD\"""",""cn"":"""",""ty"":""Galgame"",""y"":2010,""pop"":231}]",甲的学生时代的损友。 在学园时代的日课是与甲一起进行机械武装的战斗练习，与千夏一起组成了队伍。 現在于清城市担任都市自警军的警官。,3163,0,3163,8,,https://t.vndb.org/ch/68/44968.jpg,https://t.vndb.org/ch/68/44968.jpg,https://lain.bgm.tv/r/400/pic/crt/l/91/6f/11556_crt_0s84r.jpg,#8b8277 #46443c #ccc2b6 #eee2d6 #ffffff,Brown Wavy Short Teen Slim Pale School Uniform Trousers Student Fighting,,https://bgm.tv/character/11556,https://vndb.org/c20525,11556
al71839,anilist,6,13,,诺伊兹,ノイズ,Noiz,挪椅子,男,B,19,动画|漫画|Galgame,动画,ドラマティカル マーダー,戏剧性谋杀,2014,动画,"[{""t"":""ドラマティカル マーダー"",""cn"":""戏剧性谋杀"",""ty"":""动画"",""y"":2014,""pop"":32933},{""t"":""ドラマティカル マーダー OVA「Data_xx_Transitory」"",""cn"":"""",""ty"":""动画"",""y"":2015,""pop"":6257},{""t"":""DRAMAtical Murder"",""cn"":""戏剧性谋杀"",""ty"":""Galgame"",""y"":2012,""pop"":2914},{""t"":""DRAMAtical Murder re:connect"",""cn"":"""",""ty"":""Galgame"",""y"":2013,""pop"":1104},{""t"":""DRAMAtical Murder"",""cn"":""戏剧性谋杀"",""ty"":""漫画"",""y"":2012,""pop"":697},{""t"":""BOY's LOVE Nitro+CHiRAL"",""cn"":"""",""ty"":""动画"",""y"":2017,""pop"":611}]",冷漠的徽章青年 有著冷淡视线，穿有鼻环与唇环的男子。 拥有端正冷酷的美形脸蛋， 在胸前有兔子图案的徽章，帽子上也有巨大的和平徽章（那个笑脸）， 感觉似乎窥见了他的庸俗兴趣。,2914,381,2914,40,,https://s4.anilist.co/file/anilistcdn/character/large/b71839-N7n7kvNjMNVj.jpg,https://s4.anilist.co/file/anilistcdn/character/medium/b71839-N7n7kvNjMNVj.jpg,https://t.vndb.org/ch/91/21091.jpg|https://lain.bgm.tv/r/400/pic/crt/l/45/11/15222_crt_eMHtu.jpg,,Blond Short Straight Teen Pale Sweater Trousers Fighting Blowjob Green,https://anilist.co/character/71839,https://bgm.tv/character/15222,https://vndb.org/c10434,15222
al137267,anilist,6,13,,,士遠,Shion,Yamada Asaemon Shion (山田浅ェ門士遠),男,,27,动画|漫画,动画,地獄楽,地狱乐,2023,动画,"[{""t"":""地獄楽"",""cn"":""地狱乐"",""ty"":""动画"",""y"":2023,""pop"":361565},{""t"":""地獄楽 第二期"",""cn"":""地狱乐 第二季"",""ty"":""动画"",""y"":2026,""pop"":172967},{""t"":""地獄楽"",""cn"":""地狱乐"",""ty"":""漫画"",""y"":2018,""pop"":97961},{""t"":""地獄楽 読切「勿怪の森」"",""cn"":"""",""ty"":""漫画"",""y"":2023,""pop"":3353},{""t"":""じごくらく 〜最強の抜け忍 がまんの画眉丸〜"",""cn"":"""",""ty"":""漫画"",""y"":2020,""pop"":359}]",178 cm Human Wood Shion is the 4th rank Asaemon of the Yamada clan and is the one chosen to be [Akaginu](//anilist.co/character/302523/Akaginu)'s monitor. Shion is a strict but kind man.,1708,1708,0,0,,https://s4.anilist.co/file/anilistcdn/character/large/b137267-D3mKSNS6H4o8.png,https://s4.anilist.co/file/anilistcdn/character/medium/b137267-D3mKSNS6H4o8.png,,,,https://anilist.co/character/137267,,,
al3760,anilist,6,13,,,長谷川泰三,Taizou Hasegawa,Madao / Piggy,男,,38,动画,动画,銀魂,银魂,2006,动画,"[{""t"":""銀魂"",""cn"":""银魂"",""ty"":""动画"",""y"":2006,""pop"":296063},{""t"":""銀魂゜"",""cn"":"""",""ty"":""动画"",""y"":2015,""pop"":119621},{""t"":""銀魂’"",""cn"":"""",""ty"":""动画"",""y"":2011,""pop"":110096},{""t"":""銀魂’延長戦"",""cn"":"""",""ty"":""动画"",""y"":2012,""pop"":84431},{""t"":""銀魂. 銀ノ魂篇"",""cn"":"""",""ty"":""动画"",""y"":2018,""pop"":60568},{""t"":""銀魂. 銀ノ魂篇2"",""cn"":"""",""ty"":""动画"",""y"":2018,""pop"":56193}]","179 cm Hasegawa used to be an official working for the Bakufu, but after an unfortunate incident with Amanto dignitary [Prince Hata](//anilist.co/character/7929/Hata-Ouji), whom he was assigned to serve and protect, his superior asked him t…",1557,1557,0,0,,https://s4.anilist.co/file/anilistcdn/character/large/b3760-bxdyoPARX4Sx.png,https://s4.anilist.co/file/anilistcdn/character/medium/b3760-bxdyoPARX4Sx.png,,,,https://anilist.co/character/3760,,,
vndb-c34576,vndb,6,13,,,旭 鈴歌,Asahi Rinka,リンカ / Rinka,女,,,Galgame,Galgame,私が好きなら「好き」って言って！,,2015,Galgame,,"Composing songs Liked Vegetables The main vocalist in Court Noble, an extremely popular idol group, her singing voice has been likened to that of an angel.",1397,0,1397,0,,https://t.vndb.org/ch/83/42483.jpg,https://t.vndb.org/ch/83/42483.jpg,,#9a2659 #c66585 #dfb2ba #f7ddd5 #fbf3ec #fffffe,Red Twin Tails Waist Length+ Wavy Teen Slim Pale Standing Sex Blowjob Virgin Sex,,,https://vndb.org/c34576,
