id,src,month,day,year,name_cn,name_native,name_romaji,alt_names,gender,blood,age,types,ptype,work,work_cn,work_year,work_fmt,works,summary,heat,fav,votes,collects,nsfw,image,thumb,alts,palette,tags,url_al,url_bgm,url_vndb,bgm_id
al216493,anilist,3,11,,贝尔哲布布,ベルゼブブ,Beelzebub,Beel / Avatar of Gluttony / Beel / Beelzeburger,男,,,动画|漫画|Galgame,动画,Obey Me!,,2021,动画,"[{""t"":""Obey Me!"",""cn"":"""",""ty"":""动画"",""y"":2021,""pop"":17415},{""t"":""うみねこのなく頃に"",""cn"":""海猫鸣泣之时"",""ty"":""Galgame"",""y"":2007,""pop"":13833},{""t"":""うみねこのなく頃に散"",""cn"":""海猫鸣泣之时散"",""ty"":""Galgame"",""y"":2009,""pop"":10973},{""t"":""Obey Me! The Anime Season 2"",""cn"":"""",""ty"":""动画"",""y"":2022,""pop"":4950},{""t"":""Obey Me! スペシャルアニメ 魔界大旅行"",""cn"":"""",""ty"":""动画"",""y"":2021,""pop"":3057},{""t"":""Obey Me! The Comic"",""cn"":"""",""ty"":""漫画"",""y"":2021,""pop"":797}]",天界から堕とされ、悪魔となった元・天使たちが働く万魔殿（パンデモニウム）の主。 仕事はできるが、恋愛については幼稚園児レベルなゆるふわ少女。 モフモフしたものが大好きで、部屋にケサランパサランというモフモフ生物を飼っている。,13833,426,13833,35,,https://lain.bgm.tv/pic/crt/l/b8/13/65368_crt_ogXJk.jpg?r=1533829179,https://lain.bgm.tv/r/400/pic/crt/l/b8/13/65368_crt_ogXJk.jpg?r=1533829179,https://s4.anilist.co/file/anilistcdn/character/medium/b216493-VjKDrILW2gzy.png|https://s4.anilist.co/file/anilistcdn/character/large/b216493-VjKDrILW2gzy.png|https://t.vndb.org/ch/99/105899.jpg|https://t.vndb.org/ch/24/32124.jpg,,Short Straight Pale School Uniform Trousers Student Cooking Violet Young-adult Muscular,https://anilist.co/character/216493,https://bgm.tv/character/65368,https://vndb.org/c87179,65368
al216495,anilist,3,11,,贝露菲格露,ベルフェゴール,Belphegor,Belphie / Avatar of Sloth / Belphie / ベル,男,AB,,动画|漫画|Galgame,动画,Obey Me!,,2021,动画,"[{""t"":""Obey Me!"",""cn"":"""",""ty"":""动画"",""y"":2021,""pop"":17415},{""t"":""うみねこのなく頃に"",""cn"":""海猫鸣泣之时"",""ty"":""Galgame"",""y"":2007,""pop"":13833},{""t"":""うみねこのなく頃に散"",""cn"":""海猫鸣泣之时散"",""ty"":""Galgame"",""y"":2009,""pop"":10973},{""t"":""Obey Me! The Anime Season 2"",""cn"":"""",""ty"":""动画"",""y"":2022,""pop"":4950},{""t"":""Obey Me! スペシャルアニメ 魔界大旅行"",""cn"":"""",""ty"":""动画"",""y"":2021,""pop"":3057},{""t"":""Obey Me! The Comic"",""cn"":"""",""ty"":""漫画"",""y"":2021,""pop"":797}]",贝阿朵莉切的家具，炼狱七姐妹中的四女，代表懒惰。,13833,329,13833,17,,https://lain.bgm.tv/pic/crt/l/67/ba/9402_crt_d4uwf.jpg?r=1677397146,https://lain.bgm.tv/r/400/pic/crt/l/67/ba/9402_crt_d4uwf.jpg?r=1677397146,https://lain.bgm.tv/r/400/pic/crt/l/95/29/4309_crt_DZuH4.jpg|https://lain.bgm.tv/pic/crt/l/95/29/4309_crt_DZuH4.jpg|https://s4.anilist.co/file/anilistcdn/character/medium/b216495-PDaR0oElcY8T.jpg|https://s4.anilist.co/file/anilistcdn/character/large/b216495-PDaR0oElcY8T.jpg|https://t.vndb.org/ch/98/105898.jpg|https://t.vndb.org/ch/26/32126.jpg,,Blue White Short Straight Pale School Uniform Trousers Dress Shoes Student Violet,https://anilist.co/character/216495,https://bgm.tv/character/9402,https://vndb.org/c87180,9402
bgm-bgm10590,vndb,3,11,,时坂紫,時坂 紫,Tokisaka Yukari,Yukaricchi / Yukarin / 紫,女,A,,动画|Galgame,Galgame,殻ノ少女,壳之少女,2008,Galgame,"[{""t"":""殻ノ少女"",""cn"":""壳之少女"",""ty"":""Galgame"",""y"":2008,""pop"":7899},{""t"":""虚ノ少女"",""cn"":""虚之少女"",""ty"":""Galgame"",""y"":2013,""pop"":3773},{""t"":""天ノ少女"",""cn"":""天之少女"",""ty"":""Galgame"",""y"":2020,""pop"":1601},{""t"":""天ノ少女"",""cn"":""天之少女"",""ty"":""Galgame"",""y"":2020,""pop"":0},{""t"":""殻ノ少女"",""cn"":""壳之少女"",""ty"":""Galgame"",""y"":2008,""pop"":0},{""t"":""虚ノ少女"",""cn"":""虚之少女"",""ty"":""Galgame"",""y"":2013,""pop"":0}]",比玲人小很多的妹妹。由于哥哥对家务一窍不通，自然而然地精通家务了。 当面和背后都支持着哥哥，性格坚强，古老典雅的大和抚子类型。 玲人的侦探事务所由紫定期进行打扫，玲人各方面上在紫面前抬不起头。 和哥哥一样拥有学者气质，其才能主要发挥在与虫有关的方面上，对于虫的方面有着相当丰富的知识。 此外，在自己房间里饲养着各种虫，有时虫会偷跑出来。她有时会若无其事地端出虫料理，在这方面让人丝毫不能大意。 「我只要能成为哥哥的依靠那就足够了。只要这样就行了——」,7899,0,7899,236,,https://lain.bgm.tv/pic/crt/l/96/41/10590_crt_PLWp5.jpg,https://lain.bgm.tv/r/400/pic/crt/l/96/41/10590_crt_PLWp5.jpg,https://t.vndb.org/ch/61/149361.jpg,,Black Curtained Short Teen Slim Pale School Uniform Proactive Cooking Black,,https://bgm.tv/character/10590,https://vndb.org/c4079,10590
bgm-bgm48619,vndb,3,11,,,Gillian,Gillian,Fuckboy / Gil / John,男,,,Galgame,Galgame,VA-11 HALL-A,,2014,Galgame,"[{""t"":""VA-11 HALL-A"",""cn"":"""",""ty"":""Galgame"",""y"":2014,""pop"":5080},{""t"":""VA-11 Hall-A: Cyberpunk Bartender Action"",""cn"":""VA-11 HALL-A：赛博朋克酒保行动"",""ty"":""Galgame"",""y"":2016,""pop"":0}]","""Boss, I'm leaving early. If I don't come back in two days, consider me as good as dead."" va-11的新酒保，jill的同事。 酒吧的总受。",5080,0,5080,6,,https://lain.bgm.tv/pic/crt/l/8b/fa/48619_crt_sL8B6.jpg,https://lain.bgm.tv/r/400/pic/crt/l/8b/fa/48619_crt_sL8B6.jpg,https://t.vndb.org/ch/29/99229.jpg,,Black Short Brown Vest Pretending Goatee Stubble Hosome Cravat Turtleneck Shirt,,https://bgm.tv/character/48619,https://vndb.org/c81755,48619
bgm-bgm88652,vndb,3,11,,篠崎丙,篠崎 ひのえ,Shinozaki Hinoe,,女,AB,,游戏|Galgame,Galgame,コープスパーティー ブラッドカバー,尸体派对 血色笼罩,2006,Galgame,"[{""t"":""コープスパーティー ブラッドカバー"",""cn"":""尸体派对 血色笼罩"",""ty"":""Galgame"",""y"":2006,""pop"":3556},{""t"":""コープスパーティー ブックオブシャドウズ"",""cn"":"""",""ty"":""Galgame"",""y"":2011,""pop"":1540},{""t"":""コープスパーティー BLOOD DRIVE"",""cn"":""尸体派对 驭血"",""ty"":""Galgame"",""y"":2014,""pop"":682},{""t"":""コープスパーティー Book of Shadows"",""cn"":""尸体派对 影之书"",""ty"":""Galgame"",""y"":2011,""pop"":0},{""t"":""コープスパーティー BLOOD DRIVE"",""cn"":""尸体派对 驭血"",""ty"":""Galgame"",""y"":2014,""pop"":0},{""t"":""コープスパーティー ブラッドカバー"",""cn"":""尸体派对 血色笼罩"",""ty"":""游戏"",""y"":2008,""pop"":0}]",27岁，篠崎步美的姐姐及灵能师。总是倾听大自然的声音，并敏锐地察觉空气中的细微变化。 举止温柔，善解人意，对待任何人也总是面带微笑。 由于在通灵上很有学识，因此时常为社会各界人士提供心灵咨询。篠崎丙首次出现在步美的回忆中，与步美谈及出现在篠崎家中的那本“影之书”。,3556,0,3556,1,,https://lain.bgm.tv/pic/crt/l/98/08/88652_crt_n6M15.jpg,https://lain.bgm.tv/r/400/pic/crt/l/98/08/88652_crt_n6M15.jpg,https://t.vndb.org/ch/62/18262.jpg,,Brown Ponytail Waist Length+ Slim Pale Assault Young-adult Earrings Jeans Gang Rape,,https://bgm.tv/character/88652,https://vndb.org/c11256,88652
al35510,anilist,3,11,,森文太郎,森文太郎,Buntarou Mori,The Immortal Solo Climber,男,,,漫画,漫画,孤高の人,孤高之人,2007,漫画,,在中学的一次事件后，文太郎便封闭了他的内心，直到他在转学后的高中偶然接触到攀岩，他的生活轨迹开始产生变化…… 過去のある事件から他人に対して心を閉ざしていたが、転校先の高校でルートクライミングに触れたことで人生が変わり始める。小説の加藤文太郎がモデル。,2769,2769,0,14,,https://lain.bgm.tv/pic/crt/l/8b/16/129072_crt_htLaI.jpg?r=1682916858,https://lain.bgm.tv/r/400/pic/crt/l/8b/16/129072_crt_htLaI.jpg?r=1682916858,https://s4.anilist.co/file/anilistcdn/character/medium/b35510-qMAnMK0udakL.jpg|https://s4.anilist.co/file/anilistcdn/character/large/b35510-qMAnMK0udakL.jpg,,,https://anilist.co/character/35510,https://bgm.tv/character/129072,,129072
al162214,anilist,3,11,,国神炼介,國神錬介,Rensuke Kunigami,Hero,男,O,17,动画|漫画,动画,ブルーロック,蓝色监狱,2022,动画,"[{""t"":""ブルーロック"",""cn"":""蓝色监狱"",""ty"":""动画"",""y"":2022,""pop"":325210},{""t"":""ブルーロック VS. U-20 JAPAN"",""cn"":""蓝色监狱 VS. U-20 日本代表队"",""ty"":""动画"",""y"":2024,""pop"":142268},{""t"":""ブルーロック"",""cn"":""蓝色监狱"",""ty"":""漫画"",""y"":2018,""pop"":124054},{""t"":""ブルーロック -EPISODE 凪-"",""cn"":""蓝色监狱-EPISODE 凪-"",""ty"":""动画"",""y"":2024,""pop"":50833},{""t"":""ブルーロック-EPISODE 凪-"",""cn"":""蓝色监狱-EPISODE 凪-"",""ty"":""漫画"",""y"":2022,""pop"":9604},{""t"":""ブルーロック"",""cn"":""蓝色监狱"",""ty"":""动画"",""y"":2022,""pop"":0}]",スポーツマンシップと漢気にあふれた好青年で、信念は「正々堂々」。まっすぐで誠実な性格からチームメイトの信頼も厚い。強靭なフィジカルと左足のミドルシュートを武器としている。,1528,1528,0,6,,https://lain.bgm.tv/pic/crt/l/38/8e/99543_crt_8ujUY.jpg,https://lain.bgm.tv/r/400/pic/crt/l/38/8e/99543_crt_8ujUY.jpg,https://s4.anilist.co/file/anilistcdn/character/medium/b162214-9x9Q3A9rxpx8.png|https://s4.anilist.co/file/anilistcdn/character/large/b162214-9x9Q3A9rxpx8.png,,,https://anilist.co/character/162214,https://bgm.tv/character/99543,,99543
vndb-c44338,vndb,3,11,,白井美月,白井 美月,Shirai Mitsuki,,女,A,,Galgame,Galgame,夏ノ鎖,夏之锁,2016,Galgame,,洋溢着淡淡的成熟气质的美少女。拥有爽朗的视线和美丽的黑色长发。拥有自己的世界，虽然不是因为自己愿意而一人独处，但独自一人也无所谓的性格。看上去纤细，但其实是穿上去显瘦的类型。 和父母生活，家庭比较富裕。家人关系很圆满。因为家在附近，所以和主人公上同一小学和初中，虽然也曾是同班同学，但没注意过他，也基本没说过话。现在以小提琴家为目标，在私立音乐科学习。,648,0,648,49,,https://lain.bgm.tv/pic/crt/l/83/5e/41406_crt_huaP2.jpg,https://lain.bgm.tv/r/400/pic/crt/l/83/5e/41406_crt_huaP2.jpg,https://t.vndb.org/ch/18/53318.jpg,,Black Hime Cut Long Teen Slim Pale School Uniform Missionary Doggy Style Cowgirl,,https://bgm.tv/character/41406,https://vndb.org/c44338,41406
bgm-bgm24289,vndb,3,11,,,エレクトリーチカ・サプサン,Elektrichka Sapsan,Leche / Электричка Сапсан / レーチェ,女,AB,,动画|Galgame,Galgame,PRETTY×CATION,,2014,Galgame,"[{""t"":""PRETTY×CATION"",""cn"":"""",""ty"":""Galgame"",""y"":2014,""pop"":275},{""t"":""PRETTY×CATION"",""cn"":"""",""ty"":""Galgame"",""y"":2014,""pop"":0},{""t"":""PRETTY×CATION THE ANIMATION"",""cn"":"""",""ty"":""动画"",""y"":2016,""pop"":0},{""t"":""PRETTY×CATION ラブラブバースデーコレクション vol.3 -エレクトリーチカ・サプサン-"",""cn"":"""",""ty"":""音乐"",""y"":2015,""pop"":0}]",レーチェという愛称の、ロシアからやってきた留学生。 丁寧な口調で、物静かな印象、どこかミステリアスさを持つ。 実際にはそんなことはないのだが、見た目に感情の振れ幅が見えにくいため、友達があまりできず、少し寂しい生活を送っている。 だが、好きな物に対してはとても情熱的。 親日の進む母国内でも突出した日本好き。 いわゆる歴女で、日本文化、特に戦国時代好きが高じて、ついに留学してきた。 戦国武将について話している時の彼女は、目がキラキラしている。,275,0,275,35,,https://lain.bgm.tv/pic/crt/l/1a/c9/24289_crt_LkphP.jpg,https://lain.bgm.tv/r/400/pic/crt/l/1a/c9/24289_crt_LkphP.jpg,https://t.vndb.org/ch/89/82489.jpg,,Ponytail Waist Length+ Straight Teen Slim Pale School Uniform Missionary Doggy Style Cowgirl,,https://bgm.tv/character/24289,https://vndb.org/c16741,24289
vndb-c48431,vndb,3,11,,守矢刑一,守矢 刑一,Moriya Keiichi,,男,,,Galgame,Galgame,オメガヴァンパイア,Omega Vampire,2016,Galgame,,横浜に住む学生。不器用だが心根の優しい青年。 将来に漠然とした不安を感じながらも、平穏な学生生活を送っている。 両親をヴァンパイアに襲われて亡くしたため、ヴァンパイアを嫌っている。 ちなみに両親はどちらも男性。 交通事故で死にかけたところ、碧井が投与した新薬で奇跡的に回復したが、その副作用でβ属性からΩ属性に。 抑制剤で性欲を抑えるが、発散するフェロモンを抑えきれない。 生きるフェロモンと化し、あらゆる人やヴァンパイアを惹きつける血を持つ半ヴァンパイアに。,143,0,143,3,,https://lain.bgm.tv/pic/crt/l/2d/f7/48482_crt_74Ag3.jpg,https://lain.bgm.tv/r/400/pic/crt/l/2d/f7/48482_crt_74Ag3.jpg,https://t.vndb.org/ch/81/59081.jpg,,Brown Red White Twin Tails Wavy Shoulder-length Short Straight Cross-dressing Brown,,https://bgm.tv/character/48482,https://vndb.org/c48431,48482
