id,src,month,day,year,name_cn,name_native,name_romaji,alt_names,gender,blood,age,types,ptype,work,work_cn,work_year,work_fmt,works,summary,heat,fav,votes,collects,nsfw,image,thumb,alts,palette,tags,url_al,url_bgm,url_vndb,bgm_id
al10529,anilist,4,16,1985,乔鲁诺·乔巴拿,ジョルノ・ジョバァーナ,Giorno Giovanna,GioGio / Haruno Shiobana / 汐华初流乃 / GIOGIO,男,AB,15-26,动画|漫画|轻小说|游戏,动画,ジョジョの奇妙な冒険 黄金の風,JOJO的奇妙冒险 黄金之风,2018,动画,"[{""t"":""ジョジョの奇妙な冒険 黄金の風"",""cn"":""JOJO的奇妙冒险 黄金之风"",""ty"":""动画"",""y"":2018,""pop"":300006},{""t"":""ジョジョの奇妙な冒険 黄金の風"",""cn"":""JOJO的奇妙冒险 黄金之风"",""ty"":""漫画"",""y"":1995,""pop"":39602},{""t"":""恥知らずのパープルヘイズ―ジョジョの奇妙な冒険より―"",""cn"":"""",""ty"":""轻小说"",""y"":2011,""pop"":6376},{""t"":""JORGE JOESTAR"",""cn"":"""",""ty"":""轻小说"",""y"":2012,""pop"":2987},{""t"":""ジョジョの奇妙な冒険II ゴールデンハート／ゴールデンリング"",""cn"":"""",""ty"":""轻小说"",""y"":2001,""pop"":1848},{""t"":""ジョジョの奇妙な冒険 黄金の風"",""cn"":""JOJO的奇妙冒险 黄金之风"",""ty"":""动画"",""y"":2018,""pop"":0}]",第5部のGIOGIO（JOJO）。父親はジョースター家の宿敵・DIO 。しかしながら、復活したDIOは頭部以外の肉体をジョナサン・ジョースターとしていたため、ジョースター家出身者に特有の星型のアザを所持している。このことから、その身体にはジョースター家の血を引いているとも言える特殊な境遇の持ち主。街を浄化するために、ギャングスターになる決意を抱いてギャング組織「パッショーネ」に入団し、任務で出会ったボスの娘、トリッシュをめぐる組織の内部抗争に巻き込まれていく。,7160,7160,0,156,,https://lain.bgm.tv/pic/crt/l/0a/e6/18567_crt_1Y44Q.jpg?r=1369930244,https://lain.bgm.tv/r/400/pic/crt/l/0a/e6/18567_crt_1Y44Q.jpg?r=1369930244,https://s4.anilist.co/file/anilistcdn/character/medium/b10529-AloL8jjZwjsg.png|https://s4.anilist.co/file/anilistcdn/character/large/b10529-AloL8jjZwjsg.png,,,https://anilist.co/character/10529,https://bgm.tv/character/18567,,18567
al89331,anilist,4,16,,鸢泽美咲,鳶沢みさき,Misaki Tobisawa,,女,,"16 (Anime), 18-19 (VN)",动画|漫画|Galgame,动画,蒼の彼方のフォーリズム,苍之彼方的四重奏,2016,动画,"[{""t"":""蒼の彼方のフォーリズム"",""cn"":""苍之彼方的四重奏"",""ty"":""动画"",""y"":2016,""pop"":35284},{""t"":""蒼の彼方のフォーリズム"",""cn"":""苍之彼方的四重奏"",""ty"":""Galgame"",""y"":2014,""pop"":6594},{""t"":""蒼の彼方のフォーリズム EXTRA1"",""cn"":""苍之彼方的四重奏 EXTRA1"",""ty"":""Galgame"",""y"":2017,""pop"":2082},{""t"":""蒼の彼方のフォーリズム EXTRA2"",""cn"":""苍之彼方的四重奏 EXTRA2"",""ty"":""Galgame"",""y"":2022,""pop"":1885},{""t"":""蒼の彼方のフォーリズム"",""cn"":""苍之彼方的四重奏"",""ty"":""漫画"",""y"":2015,""pop"":323},{""t"":""蒼の彼方のフォーリズム EXTRA2"",""cn"":""苍之彼方的四重奏 EXTRA2"",""ty"":""Galgame"",""y"":2022,""pop"":0}]",元々は島外の住人だが、母の死をきっかけに父の実家がある久奈島へ帰ってきた。 よくフリーダムな行動で周囲を驚かせているサバサバとした気分屋だが、熱い一面も。また友達思い。 自分の祖母が好きで好きなもの等に大きな影響を受けている。最近はぬか床作りを教わっているとの事。 反射神経を必要とするスポーツが得意。従って、入部したフライングサーカスにて活躍するのだが・・・。 ちなみに祖母は猟銃を所有しているとの事。 EXTRA1： その時その時の気分で行動する気分屋。 うどんが大好物。,6594,293,6594,474,,https://lain.bgm.tv/pic/crt/l/b8/82/22881_crt_FG9mm.jpg?r=1459502612,https://lain.bgm.tv/r/400/pic/crt/l/b8/82/22881_crt_FG9mm.jpg?r=1459502612,https://s4.anilist.co/file/anilistcdn/character/medium/b89331-4Iyf1OPvPtXk.png|https://s4.anilist.co/file/anilistcdn/character/large/b89331-4Iyf1OPvPtXk.png|https://t.vndb.org/ch/13/28113.jpg,,Black Waist Length+ Straight Teen Slim Pale Cooking Missionary Doggy Style Standing Sex,https://anilist.co/character/89331,https://bgm.tv/character/22881,https://vndb.org/c22768,22881
al88727,anilist,4,16,1995,一色彩羽,一色いろは,Iroha Isshiki,Irohasu / Irohassu / 一色伊吕波 / イロハス,女,,15-16,动画|漫画|轻小说|Galgame,动画,やはり俺の青春ラブコメはまちがっている。続,我的青春恋爱物语果然有问题 续,2015,动画,"[{""t"":""やはり俺の青春ラブコメはまちがっている。続"",""cn"":""我的青春恋爱物语果然有问题 续"",""ty"":""动画"",""y"":2015,""pop"":276649},{""t"":""やはり俺の青春ラブコメはまちがっている。完"",""cn"":""我的青春恋爱物语果然有问题 完"",""ty"":""动画"",""y"":2020,""pop"":224555},{""t"":""やはり俺の青春ラブコメはまちがっている。 続 「きっと、女の子はお砂糖とスパイスと素敵な何かでできている。」"",""cn"":"""",""ty"":""动画"",""y"":2016,""pop"":73503},{""t"":""やはり俺の青春ラブコメはまちがっている。完 「だから、思春期は終わらずに、青春は続いていく。」"",""cn"":"""",""ty"":""动画"",""y"":2023,""pop"":46287},{""t"":""やはり俺の青春ラブコメはまちがっている。"",""cn"":""我的青春恋爱物语果然有问题"",""ty"":""轻小说"",""y"":2011,""pop"":20719},{""t"":""やはり俺の青春ラブコメはまちがっている。アンソロジー"",""cn"":"""",""ty"":""轻小说"",""y"":2020,""pop"":444}]",初登场于7.5卷，总武高一年级生，足球部经理，似乎对叶山隼人有好感。 本篇中因被同学捉弄，未经本人确认就成为了学生会会长的唯一候选人，因此经平冢老师建议，前往侍奉部寻求对策。 7.5巻から登場。サッカー部のマネージャーをする傍ら、本人曰く「友達の悪ノリ」と静曰く「人の話を聞かない担任」のせいで1年生ながらにして生徒会長候補に立候補してしまったために、静、めぐりと共に自身を生徒会長候補から脱落させるよう依頼する。,2924,2924,105,882,,https://lain.bgm.tv/pic/crt/l/83/30/26090_crt_D0gwP.jpg?r=1596390555,https://lain.bgm.tv/r/400/pic/crt/l/83/30/26090_crt_D0gwP.jpg?r=1596390555,https://s4.anilist.co/file/anilistcdn/character/medium/b88727-K9H1teOxoSLP.png|https://s4.anilist.co/file/anilistcdn/character/large/b88727-K9H1teOxoSLP.png|https://t.vndb.org/ch/32/64732.jpg,,Blond Long Shoulder-length Teen Slim Pale School Uniform Amber Knee-high Socks Deredere,https://anilist.co/character/88727,https://bgm.tv/character/26090,https://vndb.org/c38136,26090
vndb-c37364,vndb,4,16,,鹿苑寺薰子,鹿苑寺 かおるこ,Rokuonji Kaoruko,Deer / Mr. Deer / Pres. / しかくん,女,AB,,Galgame,Galgame,ワガママハイスペック,任性HighSpec,2016,Galgame,"[{""t"":""ワガママハイスペック"",""cn"":""任性HighSpec"",""ty"":""Galgame"",""y"":2016,""pop"":2807},{""t"":""ワガママハイスペック OC"",""cn"":""任性HighSpec OC"",""ty"":""Galgame"",""y"":2017,""pop"":433}]",桜翠学園の3年生で生徒会長を務める黒髪の少女。品行方正で学年トップの成績を誇る優等生。歴史ある名家の出身であるが、厳しく躾けられた反動でオタク趣味にハマるようになった。「しかくん」というペンネームで漫画家として活動し、ライトノベルのイラストなども手がける。幸樹の漫画の作画担当者であるが、互いにいつも編集を通してやメールを送ってしか連絡していないため、同じ学園の生徒同士だということを最近まで知らなかった。,2807,0,2807,55,,https://lain.bgm.tv/pic/crt/l/cf/37/35574_crt_v5Ul5.jpg?r=1459068586,https://lain.bgm.tv/r/400/pic/crt/l/cf/37/35574_crt_v5Ul5.jpg?r=1459068586,https://t.vndb.org/ch/69/45569.jpg,,Black Waist Length+ Straight Teen Slim Pale School Uniform Missionary Doggy Style Cowgirl,,https://bgm.tv/character/35574,https://vndb.org/c37364,35574
al50387,anilist,4,16,,兵藤一诚,兵藤一誠,Issei Hyoudou,Breast Dragon Emperor / Red Dragon Emperor ,男,,,动画|漫画,动画,ハイスクールD×D,恶魔高校 D×D,2012,动画,"[{""t"":""ハイスクールD×D"",""cn"":""恶魔高校 D×D"",""ty"":""动画"",""y"":2012,""pop"":314029},{""t"":""ハイスクールD×D NEW"",""cn"":""恶魔高校 D×D NEW"",""ty"":""动画"",""y"":2013,""pop"":197148},{""t"":""ハイスクールD×D BorN"",""cn"":""恶魔高校 D×D BorN"",""ty"":""动画"",""y"":2015,""pop"":177430},{""t"":""ハイスクールD×D HERO"",""cn"":""恶魔高校 D×D HERO"",""ty"":""动画"",""y"":2018,""pop"":137783},{""t"":""ハイスクールD×D OVA"",""cn"":"""",""ty"":""动画"",""y"":2012,""pop"":64158},{""t"":""ハイスクールD×Dスペシャル"",""cn"":"""",""ty"":""动画"",""y"":2012,""pop"":49223}]",本作主人公。年龄=没有女朋友的年历的高中二年级生，与松田、元滨两位损友都是学校有名的色狼，所以经常被不认识的人说出名字自己却没有自知之明，因为是色狼所以不受女生欢迎，而这样却被一自称天野夕麻酱的美少女“告白”，而在初次约会时被夕麻酱杀死，死后被学院第一美少女莉亚丝·吉蒙里变成恶魔，并在莉亚丝·吉蒙里胸部的诱惑下成为莉亚丝·吉蒙里的下仆（色狼嘛没办法）。,2355,2355,0,51,,https://lain.bgm.tv/pic/crt/l/04/3c/14858_crt_ttTd8.jpg,https://lain.bgm.tv/r/400/pic/crt/l/04/3c/14858_crt_ttTd8.jpg,https://s4.anilist.co/file/anilistcdn/character/medium/b50387-99BEgVCuqwxa.png|https://s4.anilist.co/file/anilistcdn/character/large/b50387-99BEgVCuqwxa.png,,,https://anilist.co/character/50387,https://bgm.tv/character/14858,,14858
bgm-bgm12248,vndb,4,16,,伊泽萩,伊沢 萩,Izawa Shuu,Dragon Black-san / Ii-chan / Izawacchi / Nii-kun,男,O,,Galgame,Galgame,コミュ - 黒い竜と優しい王国 -,,2009,Galgame,"[{""t"":""コミュ - 黒い竜と優しい王国 -"",""cn"":"""",""ty"":""Galgame"",""y"":2009,""pop"":2159},{""t"":""コミュ - 黒い竜と優しい王国 -"",""cn"":""Co:μ-黑龙与温柔的王国-"",""ty"":""Galgame"",""y"":2009,""pop"":0}]",暁人的Commu・Unit。 身为2年生，不好好上学，徘徊于后街黑巷。 作为Avatar使用者来说是某个意义上的天才。在初次接续时就自在操纵普通Avatar使用者控制困难的Babylon。 上进心强的过激派Lone Wolf。在夜晚的城市是领袖之一，但是个彻底的个人主义者。一匹狼。信奉者很多，但敌人是信奉者的2倍。 心血来潮任性妄为。把全世界当敌人，总是一副准备打架的样子。虽然不是笨蛋但感情用事，一被惹火行动就会先于思考。讨厌的东西是，权威与束缚与漂亮话。,2159,0,2159,5,,https://lain.bgm.tv/pic/crt/l/7e/7d/12248_crt_80n2N.jpg,https://lain.bgm.tv/r/400/pic/crt/l/7e/7d/12248_crt_80n2N.jpg,https://t.vndb.org/ch/04/20204.jpg,,Violet Shoulder-length Straight Teen Slim Pale Proactive Fighting Jacket Jeans,,https://bgm.tv/character/12248,https://vndb.org/c1589,12248
al203119,anilist,4,16,,艾妮丝菲亚·温·帕雷提亚,アニスフィア・ウィン・パレッティア,Anisphia Wynn Palettia,Anis (アニス) / Princess Anisphia / Princess Peculiar (キテレツ王女) / 艾妮丝,女,,17-,动画|漫画|轻小说,动画,転生王女と天才令嬢の魔法革命,转生王女和天才千金的魔法革命,2023,动画,"[{""t"":""転生王女と天才令嬢の魔法革命"",""cn"":""转生王女和天才千金的魔法革命"",""ty"":""动画"",""y"":2023,""pop"":90106},{""t"":""転生王女と天才令嬢の魔法革命"",""cn"":""转生王女和天才千金的魔法革命"",""ty"":""漫画"",""y"":2020,""pop"":11597},{""t"":""転生王女と天才令嬢の魔法革命"",""cn"":""转生王女和天才千金的魔法革命"",""ty"":""轻小说"",""y"":2020,""pop"":3725},{""t"":""転天４コマ劇場"",""cn"":"""",""ty"":""漫画"",""y"":2023,""pop"":78},{""t"":""転生王女と天才令嬢の魔法革命"",""cn"":""转生公主与天才千金的魔法革命"",""ty"":""动画"",""y"":2023,""pop"":0},{""t"":""転生王女と天才令嬢の魔法革命"",""cn"":""转生王女和天才千金的魔法革命"",""ty"":""漫画"",""y"":2021,""pop"":0}]",パレッティア王国王女。 前世の記憶があり、魔法で空を飛ぶことに憧れている。 しかし、本人は魔法を使えず、怪しげな研究を繰り返す 奇行ぶりから、キテレツ王女呼ばわりされている。,1199,1199,0,279,,https://lain.bgm.tv/pic/crt/l/0b/3d/99737_crt_zN1kn.jpg?r=1674103113,https://lain.bgm.tv/r/400/pic/crt/l/0b/3d/99737_crt_zN1kn.jpg?r=1674103113,https://s4.anilist.co/file/anilistcdn/character/medium/b203119-1vybpGB6PaEh.png|https://s4.anilist.co/file/anilistcdn/character/large/b203119-1vybpGB6PaEh.png,,,https://anilist.co/character/203119,https://bgm.tv/character/99737,,99737
al40591,anilist,4,16,,宿海仁太,宿海仁太,Jinta Yadomi,Jintan / Leader / Everyman / Grim Reaper,男,B,15-16,动画|漫画|Galgame,动画,あの日見た花の名前を僕達はまだ知らない。,我们仍未知道那天所看见的花的名字。,2011,动画,"[{""t"":""あの日見た花の名前を僕達はまだ知らない。"",""cn"":""我们仍未知道那天所看见的花的名字。"",""ty"":""动画"",""y"":2011,""pop"":394316},{""t"":""劇場版 あの日見た花の名前を僕達はまだ知らない。"",""cn"":""剧场版 我们仍未知道那天所看见的花的名字。"",""ty"":""动画"",""y"":2013,""pop"":74759},{""t"":""あの日見た花の名前を僕達はまだ知らない。「めんまへの手紙」"",""cn"":"""",""ty"":""动画"",""y"":2012,""pop"":8263},{""t"":""あの日見た花の名前を僕達はまだ知らない。"",""cn"":""我们仍未知道那天所看见的花的名字。"",""ty"":""漫画"",""y"":2012,""pop"":5013},{""t"":""HUNDRED LINE -最終防衛学園-"",""cn"":""百日战纪 -最终防卫学园-"",""ty"":""Galgame"",""y"":2025,""pop"":1126},{""t"":""あの日見た花の名前を僕達はまだ知らない。"",""cn"":""我们仍未知道那天所看见的花的名字。"",""ty"":""动画"",""y"":2011,""pop"":0}]",原“超和平Busters”队长，由于某些事情而沉沦为宅，学业也荒废了。,1187,1187,1126,67,,https://lain.bgm.tv/pic/crt/l/dd/f4/11854_crt_WuXfi.jpg?r=1624118941,https://lain.bgm.tv/r/400/pic/crt/l/dd/f4/11854_crt_WuXfi.jpg?r=1624118941,https://s4.anilist.co/file/anilistcdn/character/medium/b40591-PFcHVI98QgnI.jpg|https://s4.anilist.co/file/anilistcdn/character/large/b40591-PFcHVI98QgnI.jpg|https://t.vndb.org/ch/89/177289.jpg,,Black Red Ahoge Wavy Short Teen Slim Pale Trousers Fighting,https://anilist.co/character/40591,https://bgm.tv/character/11854,https://vndb.org/c150696,11854
al282093,anilist,4,16,2005,大泽绫,大沢綾,Aya Oosawa,,女,,17,动画|漫画,漫画,気になってる人が男じゃなかった,在意的人不是他,2022,漫画,"[{""t"":""気になってる人が男じゃなかった"",""cn"":""在意的人不是他"",""ty"":""漫画"",""y"":2022,""pop"":51827},{""t"":""気になってる人が男じゃなかった"",""cn"":""在意的人不是他"",""ty"":""动画"",""y"":2027,""pop"":20450}]","Part of the popular crowd, her grades aren't great but she has good communication skills and has a lot of friends. Popular with the guys at school but she takes no interest in them.",1139,1139,0,0,,https://lain.bgm.tv/pic/crt/l/9d/0a/169371_crt_v4Zqz.jpg,https://lain.bgm.tv/r/400/pic/crt/l/9d/0a/169371_crt_v4Zqz.jpg,https://s4.anilist.co/file/anilistcdn/character/medium/b282093-KSj41LnAwawO.jpg|https://s4.anilist.co/file/anilistcdn/character/large/b282093-KSj41LnAwawO.jpg,,,https://anilist.co/character/282093,https://bgm.tv/character/169371,,169371
al197151,anilist,4,16,,结束祈,結束いのり,Inori Yuitsuka,,女,A,11,动画|漫画,动画,メダリスト,金牌得主,2025,动画,"[{""t"":""メダリスト"",""cn"":""金牌得主"",""ty"":""动画"",""y"":2025,""pop"":41146},{""t"":""メダリスト 第2期"",""cn"":""金牌得主 第二季"",""ty"":""动画"",""y"":2026,""pop"":19516},{""t"":""メダリスト"",""cn"":""金牌得主"",""ty"":""漫画"",""y"":2020,""pop"":13602},{""t"":""劇場版 メダリスト"",""cn"":""剧场版 金牌得主"",""ty"":""动画"",""y"":2027,""pop"":5443},{""t"":""メダリスト"",""cn"":""金牌得主"",""ty"":""漫画"",""y"":2020,""pop"":0},{""t"":""メダリスト"",""cn"":""金牌得主"",""ty"":""动画"",""y"":2025,""pop"":0}]",五年级。最喜欢花滑。来自Lux东山花滑俱乐部。虽在校园生活中有很多不得意之处，但一到滑冰场上便会脱胎换骨。,932,932,0,556,,https://lain.bgm.tv/pic/crt/l/ca/5e/92177_crt_5dpC3.jpg,https://lain.bgm.tv/r/400/pic/crt/l/ca/5e/92177_crt_5dpC3.jpg,https://s4.anilist.co/file/anilistcdn/character/medium/b197151-vuTwhEUSOYTi.png|https://s4.anilist.co/file/anilistcdn/character/large/b197151-vuTwhEUSOYTi.png,,,https://anilist.co/character/197151,https://bgm.tv/character/92177,,92177
