id,src,month,day,year,name_cn,name_native,name_romaji,alt_names,gender,blood,age,types,ptype,work,work_cn,work_year,work_fmt,works,summary,heat,fav,votes,collects,nsfw,image,thumb,alts,palette,tags,url_al,url_bgm,url_vndb,bgm_id
vndb-c26202,vndb,1,15,,,南條 雅行,Nanjou Masayuki,,男,A,,Galgame,Galgame,うみねこのなく頃に,海猫鸣泣之时,2007,Galgame,,"Nanjou Masayuki is Nanjou Terumasa's son. A rather reclusive person who has tried to move on with his life after the Rokkenjima incident, but who has had trouble doing that thanks to a badgering news media that he believes has dragged his f…",13833,0,13833,0,,https://t.vndb.org/ch/44/32144.jpg,https://t.vndb.org/ch/44/32144.jpg,https://lain.bgm.tv/r/400/pic/crt/l/a5/9a/10221_crt_anidb.jpg,#e1dad6 #b4aeb3 #696c67 #f0f3f5 #ffffff,Short Straight Slim Pale Trousers Dress Shoes Black Adult Necktie Reserved,,https://bgm.tv/character/10221,https://vndb.org/c26202,10221
al121724,anilist,1,15,2034,零,レイ,Ray,Sleepy Cyclops,男,,11,动画|漫画|轻小说|游戏,动画,約束のネバーランド,约定的梦幻岛,2019,动画,"[{""t"":""約束のネバーランド"",""cn"":""约定的梦幻岛"",""ty"":""动画"",""y"":2019,""pop"":633103},{""t"":""約束のネバーランド2"",""cn"":"""",""ty"":""动画"",""y"":2021,""pop"":321707},{""t"":""約束のネバーランド"",""cn"":""约定的梦幻岛"",""ty"":""漫画"",""y"":2016,""pop"":133608},{""t"":""約束のネバーランド 特別番外編 始まりの一矢"",""cn"":"""",""ty"":""漫画"",""y"":2020,""pop"":3279},{""t"":""約束のネバーランド～ノーマンからの手紙～"",""cn"":"""",""ty"":""轻小说"",""y"":2018,""pop"":1913},{""t"":""白井カイウ×出水ぽすか短編集"",""cn"":"""",""ty"":""漫画"",""y"":2021,""pop"":1294}]",日本軍を選択した場合の主人公。 凛とした様子の少女で、鉢巻きと動きやすいように襷掛けをしている。日本刀「主翼切(シュヨクギリ)」を所持。まじめで頭が固く武士風のふるまいだが、女の子らしい一面もある。外国の文化、特に服装に興味を持つ。面倒見の良い性格で、てんざんは実の妹の様に可愛がっている。 萌え萌え大戦争☆げんだいばーんシリーズの『萌え萌え大戦争☆げんだいばーん++（プラスプラス）』の追加シナリオでも登場する。,11460,11460,0,47,,https://s4.anilist.co/file/anilistcdn/character/large/b121724-SJTdODjeO7e6.jpg,https://s4.anilist.co/file/anilistcdn/character/medium/b121724-SJTdODjeO7e6.jpg,https://lain.bgm.tv/r/400/pic/crt/l/fa/f7/11816_crt_Y1G15.jpg,,,https://anilist.co/character/121724,https://bgm.tv/character/11816,,11816
al19566,anilist,1,15,,秋山澪,秋山澪,Mio Akiyama,みお / Mio,女,A,15-18,动画|漫画,动画,けいおん!,轻音少女,2009,动画,"[{""t"":""けいおん!"",""cn"":""轻音少女"",""ty"":""动画"",""y"":2009,""pop"":279027},{""t"":""けいおん!!"",""cn"":""轻音少女"",""ty"":""动画"",""y"":2010,""pop"":167313},{""t"":""映画けいおん！"",""cn"":"""",""ty"":""动画"",""y"":2011,""pop"":89791},{""t"":""けいおん!「ライブハウス！」"",""cn"":"""",""ty"":""动画"",""y"":2010,""pop"":49460},{""t"":""けいおん!! 計画!"",""cn"":"""",""ty"":""动画"",""y"":2011,""pop"":40655},{""t"":""うらおん!"",""cn"":"""",""ty"":""动画"",""y"":2009,""pop"":16501}]",秋山 澪（日语：秋山 澪，あきやま みお，Akiyama Mio）是《轻音少女》（K-ON!）的女主角之一。轻音部的电贝斯手及合唱（有时也会担任主唱）。会写出很肉麻、可爱、甜蜜的歌词，学习一级棒（曾被律视为考试时的救星），唱歌（被许多人夸声音非常优美）。是一个左撇子，眼角稍稍挑起，有着到腰长度的黑发。是轻音部中唯一有后援会的部员。,6455,6455,0,1785,,https://s4.anilist.co/file/anilistcdn/character/large/b19566-XKsMgf370b4m.png,https://s4.anilist.co/file/anilistcdn/character/medium/b19566-XKsMgf370b4m.png,https://lain.bgm.tv/r/400/pic/crt/l/2c/b7/467_crt_xTYj0.jpg?r=1733754923,,,https://anilist.co/character/19566,https://bgm.tv/character/467,,467
al62481,anilist,1,15,,克里斯塔·连兹,クリスタ・レンズ,Krista Lenz,Christa / Cattle-Taming Goddess / Historia Reiss / ヒストリア・レイス,女,,15-,动画,动画,進撃の巨人,进击的巨人,2013,动画,"[{""t"":""進撃の巨人"",""cn"":""进击的巨人"",""ty"":""动画"",""y"":2013,""pop"":1053882},{""t"":""進撃の巨人 Season２"",""cn"":"""",""ty"":""动画"",""y"":2017,""pop"":733402},{""t"":""進撃の巨人 Season３"",""cn"":"""",""ty"":""动画"",""y"":2018,""pop"":686190},{""t"":""進撃の巨人 The Final Season"",""cn"":""进击的巨人 最终季"",""ty"":""动画"",""y"":2020,""pop"":642537},{""t"":""進撃の巨人 Season３ Part.2"",""cn"":"""",""ty"":""动画"",""y"":2019,""pop"":610781},{""t"":""進撃の巨人 The Final Season Part 2"",""cn"":""进击的巨人 最终季 Part.2"",""ty"":""动画"",""y"":2022,""pop"":440419}]",第104期训练兵团第10名毕业。 短发大眼的少女。因为很希望可以被人认为不是不重要的人，而会对他人做付出，以提升自己的价值。 天生的气质连发狂的动物都会平静并亲近她，被同期生称为“女神”。,4235,4235,0,459,,https://s4.anilist.co/file/anilistcdn/character/large/b62481-ZZDa7vn17lMU.png,https://s4.anilist.co/file/anilistcdn/character/medium/b62481-ZZDa7vn17lMU.png,https://lain.bgm.tv/r/400/pic/crt/l/5f/b6/19620_crt_mvKGz.jpg?r=1410320875,,,https://anilist.co/character/62481,https://bgm.tv/character/19620,,19620
al125039,anilist,1,15,1992,,安斎結貴,Yuuki Anzai,,男,,21,动画|漫画,动画,デビルズライン,,2018,动画,"[{""t"":""デビルズライン"",""cn"":"""",""ty"":""动画"",""y"":2018,""pop"":83039},{""t"":""デビルズライン エニタイム エニウェア"",""cn"":"""",""ty"":""动画"",""y"":2018,""pop"":12389},{""t"":""デビルズライン"",""cn"":"""",""ty"":""漫画"",""y"":2013,""pop"":9420},{""t"":""デビルズライン II 「逆襲」"",""cn"":"""",""ty"":""漫画"",""y"":2022,""pop"":648}]","Anzai is the male protagonist of the Devils' Line series. He is a half-devil, half-human hybrid and a police officer who is a member of F Squad in the MPD Public Safety Division 5, responsible for combatting devil crimes.",1124,1124,0,0,,https://s4.anilist.co/file/anilistcdn/character/large/125039-e7FxmnxkzF80.jpg,https://s4.anilist.co/file/anilistcdn/character/medium/125039-e7FxmnxkzF80.jpg,,,,https://anilist.co/character/125039,,,
al191242,anilist,1,15,,,猪股大喜,Taiki Inomata,Inota,男,O,15-,动画|漫画|轻小说,动画,アオのハコ,青之箱,2024,动画,"[{""t"":""アオのハコ"",""cn"":""青之箱"",""ty"":""动画"",""y"":2024,""pop"":148490},{""t"":""アオのハコ"",""cn"":""青之箱"",""ty"":""漫画"",""y"":2021,""pop"":55201},{""t"":""アオのハコ Season２"",""cn"":"""",""ty"":""动画"",""y"":2026,""pop"":32835},{""t"":""ウィッチウォッチ"",""cn"":"""",""ty"":""漫画"",""y"":2021,""pop"":17558},{""t"":""アオのハコ"",""cn"":""青之箱"",""ty"":""漫画"",""y"":2020,""pop"":8503},{""t"":""アオのハコ Interlude"",""cn"":"""",""ty"":""轻小说"",""y"":2025,""pop"":574}]","Badminton, Volleyball (one-shot) Eimei Junior and Senior High Junior High Third-Year A third-year middle school student and a member of Eimei Junior and Senior High's boys' badminton team.",1081,1081,0,0,,https://s4.anilist.co/file/anilistcdn/character/large/b191242-uQJUPMyknaTb.png,https://s4.anilist.co/file/anilistcdn/character/medium/b191242-uQJUPMyknaTb.png,,,,https://anilist.co/character/191242,,,
bgm-bgm13797,vndb,1,15,,青砥正则,青砥 正則,Aoto Masanori,アオノリ / Aonori / のりぴー / Noripii,男,O,,动画|Galgame,Galgame,FORTUNE ARTERIAL,,2008,Galgame,"[{""t"":""FORTUNE ARTERIAL"",""cn"":"""",""ty"":""Galgame"",""y"":2008,""pop"":862},{""t"":""FORTUNE ARTERIAL"",""cn"":"""",""ty"":""Galgame"",""y"":2008,""pop"":0},{""t"":""FORTUNE ARTERIAL -赤い約束-"",""cn"":""FORTUNE ARTERIAL -赤之约束-"",""ty"":""动画"",""y"":2010,""pop"":0}]","Masanori is the homeroom teacher of Kouhei, Haruna, Kiriha and Tsukasa's class, as well as the one in-charge of the male side of the school dormitory. He teaches Chemistry. Has a mild personality.",862,0,862,1,,https://t.vndb.org/ch/50/11950.jpg,https://t.vndb.org/ch/50/11950.jpg,,#62494b #af9da4 #cfcbda #eae7ea #f7f7f9,Brown Short Adult Suit Glasses Necktie Friendly Teacher Lab Coat Dormitory Manager,,https://bgm.tv/character/13797,https://vndb.org/c1203,13797
bgm-bgm74097,vndb,1,15,,黑姬结灯,黒姫 結灯,Kurohime Yuuhi,,女,AB,,Galgame,Galgame,アマカノ２,,2020,Galgame,"[{""t"":""アマカノ２"",""cn"":"""",""ty"":""Galgame"",""y"":2020,""pop"":698},{""t"":""アマカノ２＋"",""cn"":"""",""ty"":""Galgame"",""y"":2023,""pop"":396},{""t"":""アマカノ2+"",""cn"":""甜蜜女友2+"",""ty"":""Galgame"",""y"":2023,""pop"":0},{""t"":""アマカノ2"",""cn"":""甜蜜女友2"",""ty"":""Galgame"",""y"":2020,""pop"":0}]",白鷺市への帰りに、新幹線の座席で 隣同士になった少女。 その翌日、偶然にも 同じクラスの転校生として再会する。 人当たりがよく、学校行事にも積極的で 振る舞いは優等生そのもの。 かと思えば、いたずらっぽいところもあり、 クラスにもすぐ馴染んだ。 ただ時折、意味深な言動を取ることがあり……？,698,0,698,279,,https://t.vndb.org/ch/92/106092.jpg,https://t.vndb.org/ch/92/106092.jpg,https://lain.bgm.tv/r/400/pic/crt/l/01/a6/74097_crt_YvD84.jpg,#ad7d77 #5b3c3b #d4b1a8 #e6e0de #f6f4f1 #ffffff,Brown Ponytail Long Waist Length+ Teen Slim Pale Standing Sex Blowjob Sixty-nine,,https://bgm.tv/character/74097,https://vndb.org/c84586,74097
vndb-c161676,vndb,1,15,,,リック・モナハン,Rick Monaghan,,男,A,,Galgame,Galgame,even if TEMPEST 宵闇にかく語りき魔女,,2022,Galgame,"[{""t"":""even if TEMPEST 宵闇にかく語りき魔女"",""cn"":"""",""ty"":""Galgame"",""y"":2022,""pop"":608},{""t"":""even if TEMPEST 連なるときの暁"",""cn"":"""",""ty"":""Galgame"",""y"":2023,""pop"":195}]","""We are the Goddess's proxy. It is we who dole out justice."" Hollow Gaze A member of the Nornan faith's College of Cardinals.",608,0,608,0,,,,,,Short Moustache Brown Adult Necklace Boots Collarino Priest Arrogant Cold-hearted,,,https://vndb.org/c161676,
bgm-bgm1613,vndb,1,15,,三原色,三原 色,Mihara Shiki,,男,AB,,Galgame,Galgame,ときめきメモリアル Girl's Side,,2002,Galgame,"[{""t"":""ときめきメモリアル Girl's Side"",""cn"":"""",""ty"":""Galgame"",""y"":2002,""pop"":452},{""t"":""ときめきメモリアル Girl’s Side 2nd Kiss"",""cn"":"""",""ty"":""Galgame"",""y"":2006,""pop"":366},{""t"":""ときめきメモリアル Girl's Side"",""cn"":""心跳回忆女生版"",""ty"":""Galgame"",""y"":2002,""pop"":0},{""t"":""ときめきメモリアル Girl's Side 1st Love Plus"",""cn"":""心跳回忆女生版1 加强版"",""ty"":""Galgame"",""y"":2009,""pop"":0},{""t"":""ときめきメモリアル Girl's Side タイピング"",""cn"":""心跳回忆 Girl's Side 打字"",""ty"":""Galgame"",""y"":2004,""pop"":0},{""t"":""ときめきファクトリー Vol.2 ときめきメモリアルGirl’s Side"",""cn"":"""",""ty"":""Galgame"",""y"":2005,""pop"":0}]",受到世界的注目的天才少年艺术家，他的作品全部都达到世界级数。在临海公园以及美术馆都有他的艺术作品。 正因为思考方式独特，在对话时不论任何话题，以及不论对方是谁，都会把自己的一套世界观搬入去。经常把美丽的东西搬给别人。有着严重的恋母情结。,452,0,452,2,,https://t.vndb.org/ch/68/1368.jpg,https://t.vndb.org/ch/68/1368.jpg,,#44435d #a19083 #c7b7ad #ffffff,Brown Long Cross-dressing Teen School Uniform Trousers Violet Boku Narcissist High School Student,,https://bgm.tv/character/1613,https://vndb.org/c1325,1613
