id,src,month,day,year,name_cn,name_native,name_romaji,alt_names,gender,blood,age,types,ptype,work,work_cn,work_year,work_fmt,works,summary,heat,fav,votes,collects,nsfw,image,thumb,alts,palette,tags,url_al,url_bgm,url_vndb,bgm_id
al12295,anilist,4,11,,高须龙儿,高須竜児,Ryuuji Takasu,Ryuu-chan / Taka-chan,男,A,17,动画|漫画|轻小说|Galgame,动画,とらドラ！,虎与龙,2008,动画,"[{""t"":""とらドラ！"",""cn"":""虎与龙"",""ty"":""动画"",""y"":2008,""pop"":542296},{""t"":""とらドラ！ 弁当の極意"",""cn"":"""",""ty"":""动画"",""y"":2011,""pop"":52582},{""t"":""とらドラ! SOS!"",""cn"":"""",""ty"":""动画"",""y"":2009,""pop"":22416},{""t"":""とらドラ！"",""cn"":""虎与龙"",""ty"":""漫画"",""y"":2007,""pop"":10688},{""t"":""とらドラ!"",""cn"":""虎与龙"",""ty"":""轻小说"",""y"":2006,""pop"":7916},{""t"":""とらドラ・スピンオフ！"",""cn"":"""",""ty"":""轻小说"",""y"":2007,""pop"":698}]",男主角。16岁，就读于2年C班。金牛座。由于遗传到爸爸的凶恶眼神，常常被误认为不良少年，因此本人十分讨厌自己的长相，而其个性则是一个普通的认真少年。得意的技能是料理，也十分擅长裁缝，但爱干净到神经质的程度，清扫时会一边碎碎念。暗恋同班同学栉枝实乃梨，但是也不吝惜照顾大河。饲养一只名为“小鹦”的鹦鹉，并与母亲高须泰子和逢坂大河生活。,3691,3691,661,156,,https://lain.bgm.tv/pic/crt/l/51/55/11778_crt_a1hG5.jpg,https://lain.bgm.tv/r/400/pic/crt/l/51/55/11778_crt_a1hG5.jpg,https://s4.anilist.co/file/anilistcdn/character/medium/b12295-d45uTNeJHuus.png|https://s4.anilist.co/file/anilistcdn/character/large/b12295-d45uTNeJHuus.png|https://t.vndb.org/ch/96/76196.jpg,,Blue Short Slim School Uniform Sweater Cooking Amnesia Black Young-adult Apron,https://anilist.co/character/12295,https://bgm.tv/character/11778,https://vndb.org/c21062,11778
al252976,anilist,4,11,,樱树八重花,桜樹八重花,Yaeka Sakuragi,,女,A,7,动画|漫画,动画,組長娘と世話係,组长女儿与照料专员,2022,动画,"[{""t"":""組長娘と世話係"",""cn"":""组长女儿与照料专员"",""ty"":""动画"",""y"":2022,""pop"":86447},{""t"":""組長娘と世話係"",""cn"":""组长女儿与照料专员"",""ty"":""漫画"",""y"":2018,""pop"":6866},{""t"":""組長娘と世話係 ピクチャードラマ"",""cn"":""组长女儿和照料专员 Picture Drama"",""ty"":""动画"",""y"":2022,""pop"":1123}]",桜樹組組長の一人娘。内気で人見知りな女の子で、感情表現が少し苦手。ある日突然父である組長の命令で、霧島が自身の世話係に任命される。,499,499,0,37,,https://lain.bgm.tv/pic/crt/l/0e/43/103593_crt_897rQ.jpg,https://lain.bgm.tv/r/400/pic/crt/l/0e/43/103593_crt_897rQ.jpg,https://s4.anilist.co/file/anilistcdn/character/medium/b252976-i2L4P7V0MPp1.jpg|https://s4.anilist.co/file/anilistcdn/character/large/b252976-i2L4P7V0MPp1.jpg,,,https://anilist.co/character/252976,https://bgm.tv/character/103593,,103593
bgm-bgm103852,vndb,4,11,,,有瀬 かぐや,Arise Kaguya,Phantom Thief of Moonlight,女,A,,Galgame,Galgame,AMBITIOUS MISSION,,2022,Galgame,"[{""t"":""AMBITIOUS MISSION"",""cn"":"""",""ty"":""Galgame"",""y"":2022,""pop"":496},{""t"":""AMBITIOUS MISSION アフターエピソード1 かぐや＆あてな"",""cn"":"""",""ty"":""Galgame"",""y"":2023,""pop"":148},{""t"":""AMBITIOUS MISSION アフターエピソード2 弥栄＆虹夢＆シャル"",""cn"":"""",""ty"":""Galgame"",""y"":2023,""pop"":112},{""t"":""AMBITIOUS MISSION"",""cn"":"""",""ty"":""Galgame"",""y"":2022,""pop"":0},{""t"":""AMBITIOUS MISSION アフターエピソード 1"",""cn"":"""",""ty"":""Galgame"",""y"":2023,""pop"":0}]",沙幌の街で一番の富豪、有瀬家の娘。 その家柄もあってか誰に対しても品のある对応をする、学校一の優等生。 成績も優秀で素行も良好。 先生からも生徒からも評判が良い、完璧な女の子。 沙幌歷史研究部の部長。,496,0,496,155,,https://lain.bgm.tv/pic/crt/l/06/87/103852_crt_WTP4U.jpg,https://lain.bgm.tv/r/400/pic/crt/l/06/87/103852_crt_WTP4U.jpg,https://t.vndb.org/ch/42/128742.jpg,,Pink Waist Length+ Teen Slim Pale Hard Worker Doggy Style Cowgirl Spoons Blowjob,,https://bgm.tv/character/103852,https://vndb.org/c101474,103852
al157341,anilist,4,11,,月本诚,スマイル,Smile,Yuki Hoshino (星野ユキ) / SunshineOranges,女,,16,动画,动画,サイダーのように言葉が湧き上がる,,2021,动画,,右シェークハンド カット主戦型 もう1人の主人公。小学校の頃から笑わない無愛想な人間を通してきた。そのため、周りからからかわれたり苛められたりするのはしょっちゅうで、その度にペコに守られて来た。ペコとの出会いで卓球の世界に入る。冷静沈着な性格。顧問の小泉から卓球の才を見出され特訓を受ける。,441,441,0,120,,https://lain.bgm.tv/pic/crt/l/48/3e/23121_crt_ffM61.jpg?r=1390458522,https://lain.bgm.tv/r/400/pic/crt/l/48/3e/23121_crt_ffM61.jpg?r=1390458522,https://s4.anilist.co/file/anilistcdn/character/medium/b157341-4wljlsHBibgp.png|https://s4.anilist.co/file/anilistcdn/character/large/b157341-4wljlsHBibgp.png,,,https://anilist.co/character/157341,https://bgm.tv/character/23121,,23121
vndb-c126164,vndb,4,11,,雾岛真名,霧島 マナ,Kirishima Mana,,女,O,,Galgame,Galgame,新世紀エヴァンゲリオン鋼鉄のガールフレンド,新世纪福音战士 钢铁女友,1997,Galgame,,新世纪福音战士的剧场版游戏《钢铁的Girl Friend》中的原创女主人公，是一个性格较柔媚的少女。以转校生身份出现在真嗣（EVA系列男主人公）面前，之后成为恋人。,436,0,436,26,,https://lain.bgm.tv/pic/crt/l/70/15/51247_crt_mOvo9.jpg?r=1684139718,https://lain.bgm.tv/r/400/pic/crt/l/70/15/51247_crt_mOvo9.jpg?r=1684139718,https://t.vndb.org/ch/13/183713.jpg,,Brown School Uniform Spy Soldier Confinement Transfer Student Middle School Student Teal Sundress Cheerful,,https://bgm.tv/character/51247,https://vndb.org/c126164,51247
al142934,anilist,4,11,,,温宁,Ning Wen,Ghost General / 鬼将军 / 温琼林 / 鬼将军,男,,,动画|漫画|游戏,动画,魔道祖师,魔道祖师 前尘篇,2018,动画,"[{""t"":""魔道祖师"",""cn"":""魔道祖师 前尘篇"",""ty"":""动画"",""y"":2018,""pop"":69503},{""t"":""魔道祖师 第二季"",""cn"":"""",""ty"":""动画"",""y"":2019,""pop"":31665},{""t"":""魔道祖师 第三季"",""cn"":"""",""ty"":""动画"",""y"":2021,""pop"":25268},{""t"":""魔道祖师"",""cn"":""魔道祖师 前尘篇"",""ty"":""漫画"",""y"":2017,""pop"":14906},{""t"":""魔道祖师Q"",""cn"":"""",""ty"":""动画"",""y"":2020,""pop"":7420},{""t"":""魔道祖師"",""cn"":""魔道祖师 前尘篇"",""ty"":""漫画"",""y"":2024,""pop"":628}]",“你冲我来，温宁绝不反抗” 面容俊逸、清秀，性格软弱温和，唯唯诺诺，心地善良。岐山百家清谈盛会的射箭比赛认识了魏无羡。曾经救过魏无羡和江澄，死后被魏无羡做成高阶凶尸，凶残无比，被称为鬼将军。,354,354,0,2,,https://lain.bgm.tv/pic/crt/l/28/17/81316_crt_Z8xlF.jpg?r=1601656299,https://lain.bgm.tv/r/400/pic/crt/l/28/17/81316_crt_Z8xlF.jpg?r=1601656299,https://s4.anilist.co/file/anilistcdn/character/medium/b142934-syNPCwfu5yIs.png|https://s4.anilist.co/file/anilistcdn/character/large/b142934-syNPCwfu5yIs.png,,,https://anilist.co/character/142934,https://bgm.tv/character/81316,,81316
al248384,anilist,4,11,,樱森朱音,桜森朱音,Akane Sakuramori,Akane Houjou,女,B,,动画|漫画|轻小说,动画,クラスの大嫌いな女子と結婚することになった。,我和班上最讨厌的女生结婚了。,2025,动画,"[{""t"":""クラスの大嫌いな女子と結婚することになった。"",""cn"":""我和班上最讨厌的女生结婚了。"",""ty"":""动画"",""y"":2025,""pop"":76889},{""t"":""クラスの大嫌いな女子と結婚することになった。"",""cn"":""我和班上最讨厌的女生结婚了。"",""ty"":""漫画"",""y"":2021,""pop"":11356},{""t"":""クラスの大嫌いな女子と結婚することになった。"",""cn"":""我和班上最讨厌的女生结婚了。"",""ty"":""轻小说"",""y"":2020,""pop"":1697},{""t"":""クラスの大嫌いな女子と結婚することになった。"",""cn"":""我和班上最讨厌的女生结婚了。"",""ty"":""动画"",""y"":2025,""pop"":0},{""t"":""クラスの大嫌いな女子と結婚することになった。"",""cn"":""我和班上最讨厌的女生结婚了。"",""ty"":""漫画"",""y"":2021,""pop"":0},{""t"":""クラスの大嫌いな女子と結婚することになった。"",""cn"":""我和班上最讨厌的女生结婚了。"",""ty"":""漫画"",""y"":2020,""pop"":0}]",才人のクラスメイトで天敵。 黙っていればモデル級の美少女だが、顔を合わせれば才人とケンカばかりしている。 負けん気が強く努力家で、家庭的な一面もある。 才人と結婚してでも叶えたい夢がある。,326,326,0,71,,https://lain.bgm.tv/pic/crt/l/10/fe/102067_crt_sn76s.jpg,https://lain.bgm.tv/r/400/pic/crt/l/10/fe/102067_crt_sn76s.jpg,https://s4.anilist.co/file/anilistcdn/character/medium/b248384-BrzjgyQ3MDs5.png|https://s4.anilist.co/file/anilistcdn/character/large/b248384-BrzjgyQ3MDs5.png,,,https://anilist.co/character/248384,https://bgm.tv/character/102067,,102067
bgm-bgm99839,vndb,4,11,,,堀川 ななせ,Horikawa Nanase,Amy O'counor / エイミー・オコーナー,女,B,,动画|Galgame,Galgame,放課後恋愛クラブ ～恋のエチュード～,,1996,Galgame,"[{""t"":""放課後恋愛クラブ ～恋のエチュード～"",""cn"":"""",""ty"":""Galgame"",""y"":1996,""pop"":301},{""t"":""放課後マニア倶楽部 ～濃いの欲しいの～"",""cn"":"""",""ty"":""Galgame"",""y"":1997,""pop"":5},{""t"":""放課後恋愛クラブ ～恋のエチュード～"",""cn"":"""",""ty"":""Galgame"",""y"":1996,""pop"":0},{""t"":""放課後恋愛クラブ -恋のエチュード-"",""cn"":""放课后恋爱俱乐部 恋爱练习曲"",""ty"":""动画"",""y"":1998,""pop"":0}]","1st-year Moriyoh Gakuen full of life The most outgoing and energetic girl in the game. She has a huge crush on the main character, so that works to your advantage if you choose her.",301,0,301,1,1,https://lain.bgm.tv/pic/crt/l/02/f5/99839_crt_Oq99l.jpg,https://lain.bgm.tv/r/400/pic/crt/l/02/f5/99839_crt_Oq99l.jpg,https://t.vndb.org/ch/74/78474.jpg,,Odango Teen Slim Pale School Uniform Cooking Spoons Blowjob Sixty-nine Amber,,https://bgm.tv/character/99839,https://vndb.org/c65233,99839
vndb-c155395,vndb,4,11,,,朝陽 朔来,Asahi Sakura,,女,,,Galgame,Galgame,伊達鍵は眠らない – From AI：ソムニウムファイル,无法成眠的伊达键 - From AI：梦境档案,2025,Galgame,,"She fell into a coma 6 years ago, but went missing soon after.",276,0,276,0,,https://t.vndb.org/ch/10/182810.jpg,https://t.vndb.org/ch/10/182810.jpg,,#39393d #d4d0c8 #868a8a #b4b8b7 #f2f2ef #fffffe,Black Short Straight Brown Slim Trousers Assault Adult Olive Mask,,,https://vndb.org/c155395,
al32799,anilist,4,11,,萩村铃,萩村スズ,Suzu Hagimura,,女,,15-16,动画,动画,生徒会役員共,妄想学生会,2010,动画,"[{""t"":""生徒会役員共"",""cn"":""妄想学生会"",""ty"":""动画"",""y"":2010,""pop"":109813},{""t"":""生徒会役員共＊"",""cn"":"""",""ty"":""动画"",""y"":2014,""pop"":55481},{""t"":""生徒会役員共 OVA"",""cn"":""妄想学生会 OVA"",""ty"":""动画"",""y"":2011,""pop"":31054},{""t"":""生徒会役員共＊ OVA"",""cn"":"""",""ty"":""动画"",""y"":2014,""pop"":21725},{""t"":""劇場版 生徒会役員共"",""cn"":"""",""ty"":""动画"",""y"":2017,""pop"":18748},{""t"":""劇場版 生徒会役員共２"",""cn"":"""",""ty"":""动画"",""y"":2021,""pop"":11697}]",学生会会计。归国子女，家世不错。IQ高达180的天才少女，英语十分流利，会讲五国语言，梦想高中毕业以后出国留学，能够很快心算出10位数的计算。与天草和七条相比，算是比较正常的存在，因此有时跟津田一样得负责吐槽。,276,276,0,213,,https://lain.bgm.tv/pic/crt/l/5c/8b/10960_crt_3nNte.jpg,https://lain.bgm.tv/r/400/pic/crt/l/5c/8b/10960_crt_3nNte.jpg,https://s4.anilist.co/file/anilistcdn/character/medium/b32799-Joy6EzMkPeRE.png|https://s4.anilist.co/file/anilistcdn/character/large/b32799-Joy6EzMkPeRE.png,,,https://anilist.co/character/32799,https://bgm.tv/character/10960,,10960
