id,src,month,day,year,name_cn,name_native,name_romaji,alt_names,gender,blood,age,types,ptype,work,work_cn,work_year,work_fmt,works,summary,heat,fav,votes,collects,nsfw,image,thumb,alts,palette,tags,url_al,url_bgm,url_vndb,bgm_id
al503,anilist,11,20,,伊莉雅斯菲尔·冯·爱因兹贝伦,イリヤスフィール・フォン・アインツベルン,Illyasviel von Einzbern,Illya / Ilya / Iriya / イリヤ,女,,"8 (Fate/Zero), 18 (Fate/stay night)",动画|Galgame,动画,Fate/Zero,Fate/Zero,2011,动画,"[{""t"":""Fate/Zero"",""cn"":""Fate/Zero"",""ty"":""动画"",""y"":2011,""pop"":348087},{""t"":""Fate/stay night [Unlimited Blade Works]"",""cn"":""Fate/stay night UNLIMITED BLADE WORKS"",""ty"":""动画"",""y"":2014,""pop"":265317},{""t"":""Fate/Zero 2ndシーズン"",""cn"":"""",""ty"":""动画"",""y"":2012,""pop"":242356},{""t"":""Fate/stay night [Unlimited Blade Works] 2ndシーズン"",""cn"":""Fate/stay night [Unlimited Blade Works] 第二季"",""ty"":""动画"",""y"":2015,""pop"":204528},{""t"":""Fate/stay night"",""cn"":""Fate/stay night"",""ty"":""动画"",""y"":2006,""pop"":189194},{""t"":""Fate/stay night[Heaven's Feel] Ⅰ.presage flower"",""cn"":"""",""ty"":""动画"",""y"":2017,""pop"":145748}]",サーヴァント・バーサーカーのマスターとして聖杯戦争に参加。 銀色の髪と赤い瞳をした謎の少女。雪をイメージさせる容姿とは裏腹に、無邪気で人懐っこい性格をしている。 物語の導入において、何も知らない主人公に接触するが────,19226,3294,19226,1134,,https://lain.bgm.tv/pic/crt/l/4b/c1/3218_crt_uuwa4.jpg,https://lain.bgm.tv/r/400/pic/crt/l/4b/c1/3218_crt_uuwa4.jpg,https://s4.anilist.co/file/anilistcdn/character/medium/b503-SmS87yq6l2tD.png|https://s4.anilist.co/file/anilistcdn/character/large/b503-SmS87yq6l2tD.png|https://t.vndb.org/ch/39/39.jpg,,White Long Curtained Straight Slim Pale Master Magician Fighting Red,https://anilist.co/character/503,https://bgm.tv/character/3218,https://vndb.org/c37,3218
bgm-bgm40665,vndb,11,20,,安藤流流歌,安藤 流流歌,Andou Ruruka,Former Ultimate Confectioner / Ultimate Confectioner / 元・超高校級の「お菓子職人」 / Former Super High School Level Confectioner,女,B,,动画|漫画|Galgame,Galgame,ニューダンガンロンパV3 みんなのコロシアイ新学期,新弹丸论破V3 大家的自相残杀新学期,2017,Galgame,"[{""t"":""ニューダンガンロンパV3 みんなのコロシアイ新学期"",""cn"":""新弹丸论破V3 大家的自相残杀新学期"",""ty"":""Galgame"",""y"":2017,""pop"":8847},{""t"":""スーパーダンガンロンパ2.5 狛枝凪斗と世界の破壊者"",""cn"":""超级弹丸论破2.5 狛枝凪斗与世界的破坏者"",""ty"":""动画"",""y"":2017,""pop"":0},{""t"":""ダンガンロンパ3 -The End of 希望ヶ峰学園- 絶望編"",""cn"":""弹丸论破3 -The End of 希望之峰学园- 绝望篇"",""ty"":""动画"",""y"":2016,""pop"":0},{""t"":""ダンガンロンパ3 -The End of 希望ヶ峰学園- 未来編"",""cn"":""弹丸论破3 -The End of 希望之峰学园- 未来篇"",""ty"":""动画"",""y"":2016,""pop"":0},{""t"":""ダンガンロンパ害伝 キラーキラー"",""cn"":""弹丸论破害传：杀人鬼杀手"",""ty"":""漫画"",""y"":2016,""pop"":0}]",原·超高校级的点心专家 第八支部支部长。希望之峰学园第76期生。 原超高校级的点心专家。 头脑很快，擅长用点心钓人的交涉术，有传言说她做出来的点心有着毒品程度的中毒性。最最讨厌被人背叛。,8847,0,8847,9,,https://lain.bgm.tv/pic/crt/l/40/b4/40665_crt_qi2BH.jpg?r=1461657440,https://lain.bgm.tv/r/400/pic/crt/l/40/b4/40665_crt_qi2BH.jpg?r=1461657440,https://t.vndb.org/ch/15/67715.jpg,,Pink Slim Pale Blue Young-adult Thigh-high Stockings Deredere Spoiled Selfish Girlfriend,,https://bgm.tv/character/40665,https://vndb.org/c56785,40665
vndb-c39728,vndb,11,20,,兔,ウサギ,Usagi,,女,,,Galgame,Galgame,黒蝶のサイケデリカ,黑蝶幻境,2015,Galgame,,The young rabbit mask-wearing girl who seems to serve the Master of the Mansion. Usagi sometimes appears to give the group the Master's message or offer some exposition before disappearing just as mysteriously and suddenly.,833,0,833,1,,https://lain.bgm.tv/pic/crt/l/1b/c4/27405_crt_VChJl.jpg,https://lain.bgm.tv/r/400/pic/crt/l/1b/c4/27405_crt_VChJl.jpg,https://t.vndb.org/ch/03/47903.jpg,,White Bob Cut Slim Pale Red Hidden Kid Mini-dress Mask Evening Gloves,,https://bgm.tv/character/27405,https://vndb.org/c39728,27405
vndb-c38182,vndb,11,20,,,ベルナデット・ル・ティグレ・ド・ラ・リヴィエール,Bernadette le Tigre de la Rivière,,女,,,Galgame,Galgame,マブラヴ アンリミテッド ザ・デイアフター,,2010,Galgame,,A captain of the 13th Tactical Dragoon Regiment in the French army.,690,0,690,0,,https://t.vndb.org/ch/27/46127.jpg,https://t.vndb.org/ch/27/46127.jpg,,#c69789 #7bada3 #ebd4af #5e4855 #b6d1d4 #f2f4e7,Blond Wavy Shoulder-length Teen Slim Pale Proactive Fighting Blue Cautious,,,https://vndb.org/c38182,
al17492,anilist,11,20,,培波,ベポ,Bepo,佩波 / 贝波,男,S,20-,动画|漫画|轻小说,动画,ONE PIECE,航海王,1999,动画,"[{""t"":""ONE PIECE"",""cn"":""航海王"",""ty"":""动画"",""y"":1999,""pop"":750384},{""t"":""ONE PIECE"",""cn"":""航海王"",""ty"":""漫画"",""y"":1997,""pop"":232766},{""t"":""ONE PIECE FILM RED"",""cn"":""航海王：红发歌姬"",""ty"":""动画"",""y"":2022,""pop"":78378},{""t"":""ONE PIECE “3D2Y” エースの死を越えて! ルフィ仲間との誓い"",""cn"":"""",""ty"":""动画"",""y"":2014,""pop"":23907},{""t"":""東京ワンピースタワー トンガリ島の大秘宝"",""cn"":"""",""ty"":""动画"",""y"":2016,""pop"":2185},{""t"":""ONE PIECE novel LAW"",""cn"":"""",""ty"":""轻小说"",""y"":2020,""pop"":1662}]",日本漫画《航海王》及其衍生作品中的角色，该部作品中登场的第一个毛皮族，种族为北极熊毛皮族。原诺克斯海贼团成员，现为心脏海贼团的航海士，悬赏金500贝里。使用类似中国功夫的武术，尤其擅于脚踢攻击。,463,463,0,9,,https://lain.bgm.tv/pic/crt/l/b0/55/5780_crt_N6GhX.jpg,https://lain.bgm.tv/r/400/pic/crt/l/b0/55/5780_crt_N6GhX.jpg,https://s4.anilist.co/file/anilistcdn/character/medium/b17492-PCFNvded635o.png|https://s4.anilist.co/file/anilistcdn/character/large/b17492-PCFNvded635o.png,,,https://anilist.co/character/17492,https://bgm.tv/character/5780,,5780
al43088,anilist,11,20,,村尾修子,村尾修子,Shuuko Murao,Shuu / Lone Wolf,女,A,17,动画|漫画,动画,アオハライド,青春之旅,2014,动画,"[{""t"":""アオハライド"",""cn"":""青春之旅"",""ty"":""动画"",""y"":2014,""pop"":244855},{""t"":""アオハライド"",""cn"":""青春之旅"",""ty"":""漫画"",""y"":2011,""pop"":61275},{""t"":""アオハライド PAGE.13"",""cn"":"""",""ty"":""动画"",""y"":2014,""pop"":18160},{""t"":""俺ライド!!"",""cn"":"""",""ty"":""漫画"",""y"":2013,""pop"":1956},{""t"":""アオハライド"",""cn"":""青春之旅"",""ty"":""其他"",""y"":2014,""pop"":0},{""t"":""アオハライド"",""cn"":""青春之旅"",""ty"":""动画"",""y"":2014,""pop"":0}]",11月20日生。A型。身高167cm，体重49kg。 双叶的同学，非常漂亮，喜欢独来独往，对周遭的事物都摆出默不关心的态度，与双叶、悠里成为朋友后，渐渐的展露温柔的一面，也很关心双叶和洸的恋情。 对田中老师有好感，甚至在志愿调查表写上要当老师的新娘。,425,425,0,12,,https://lain.bgm.tv/pic/crt/l/f8/64/26065_crt_wO000.jpg?r=1473063570,https://lain.bgm.tv/r/400/pic/crt/l/f8/64/26065_crt_wO000.jpg?r=1473063570,https://s4.anilist.co/file/anilistcdn/character/medium/b43088-Vrm5VEY5SqKN.png|https://s4.anilist.co/file/anilistcdn/character/large/b43088-Vrm5VEY5SqKN.png,,,https://anilist.co/character/43088,https://bgm.tv/character/26065,,26065
al233896,anilist,11,20,,,刻晴,Keqing,Kokusei / 霆霓快雨、阿晴,女,,,漫画|游戏,漫画,原神 コミックアンソロジー,,2021,漫画,"[{""t"":""原神 コミックアンソロジー"",""cn"":"""",""ty"":""漫画"",""y"":2021,""pop"":1857},{""t"":""崩坏3"",""cn"":""崩坏3"",""ty"":""游戏"",""y"":2016,""pop"":0},{""t"":""原神"",""cn"":""原神"",""ty"":""游戏"",""y"":2020,""pop"":0}]",璃月七星之一，玉衡星，刻晴。她对「帝君一言而决的璃月」颇有微词——但实际上，神挺欣赏她这样的人。 身为「璃月七星」，刻晴是个不折不扣的行动派。如果一件事在她看来是有价值、有必要的，那她一定会亲力亲为。比如，她曾亲自踏遍璃月全境，将地势地貌牢记于心，以便日后能够最大限度地利用每一寸土地。 刻晴随时关注着璃月境内的大小事情，岩王帝君每年却只降临一次。 数千年繁华的历史，已经证明追随帝君的脚步是正确之举，但刻晴对此则始终抱有顾虑——眼下璃月港的繁荣，就像沙滩上的宏伟沙堡。,424,424,0,107,,https://lain.bgm.tv/pic/crt/l/fa/00/85986_crt_5N745.jpg?r=1627828251,https://lain.bgm.tv/r/400/pic/crt/l/fa/00/85986_crt_5N745.jpg?r=1627828251,https://s4.anilist.co/file/anilistcdn/character/medium/b233896-8J1SVpVQulVY.jpg|https://s4.anilist.co/file/anilistcdn/character/large/b233896-8J1SVpVQulVY.jpg,,,https://anilist.co/character/233896,https://bgm.tv/character/85986,,85986
bgm-bgm63382,vndb,11,20,,,霧島 怜音,Kirishima Reon,Mahou Shoujo Citron / 魔法少女シトロン / Mahou Shoujo Citron / 魔法少女シトロン,女,O,,Galgame,Galgame,闇染Revenger －墜ちた魔王と堕ちる戦姫－,,2018,Galgame,"[{""t"":""闇染Revenger －墜ちた魔王と堕ちる戦姫－"",""cn"":"""",""ty"":""Galgame"",""y"":2018,""pop"":344},{""t"":""闇染Revenger -墜ちた魔王と堕ちる戦姫-"",""cn"":"""",""ty"":""Galgame"",""y"":2018,""pop"":0}]",強気ではっきり口にする姉御肌の元生徒会長。 敵も作りやすいが、その分味方も多い。 生徒会や後輩からの信頼は厚く、実際にやってのけるバイタリティの持ち主。 既に会長を後輩に譲っているが、生徒会に頼まれて時々（？）手伝っている。 童顔と低い身長のせいで、マスコット扱いされることもしばしば。 何故かシトロンと波長が合い、協力をすることに。 変身すると魔法少女シトロンとなり、笑顔と魔法を駆使して戦う。,344,0,344,3,,https://lain.bgm.tv/pic/crt/l/76/26/63382_crt_2Dd77.jpg,https://lain.bgm.tv/r/400/pic/crt/l/76/26/63382_crt_2Dd77.jpg,https://t.vndb.org/ch/34/123934.jpg|https://t.vndb.org/ch/65/123865.jpg,,Blond Ahoge Twin Tails Waist Length+ Teen Slim Pale Fighting Missionary Blowjob,,https://bgm.tv/character/63382,https://vndb.org/c70338,63382
vndb-c96726,vndb,11,20,,札弗拉,ザフォラ,Zafora,,男,,,Galgame,Galgame,ラディアンテイル,绚烂传说,2022,Galgame,"[{""t"":""ラディアンテイル"",""cn"":""绚烂传说"",""ty"":""Galgame"",""y"":2022,""pop"":266},{""t"":""ラディアンテイル ～ファンファーレ！～"",""cn"":""绚烂传说 ~Fanfare！~"",""ty"":""Galgame"",""y"":2023,""pop"":103}]",冷静沈着で知識豊富な情報屋の青年。 どうしても手に入れたいものがあるらしく、ジーニアに自らを売り込んで【CIRCUS】に参加しクラウンとなった。 情報屋として仕事をしている時は好印象な青年だが、普段はひねくれた性格とキツめの物言いで周囲とは距離を置いている。 単独行動を好み、無駄に慣れ合うのを嫌がる。,266,0,266,1,,https://lain.bgm.tv/pic/crt/l/fb/f6/107951_crt_KoVG0.jpg,https://lain.bgm.tv/r/400/pic/crt/l/fb/f6/107951_crt_KoVG0.jpg,https://t.vndb.org/ch/78/126178.jpg,,Blond White Curtained Straight Slim Pale Trousers Orphan Blue Young-adult,,https://bgm.tv/character/107951,https://vndb.org/c96726,107951
bgm-bgm50582,vndb,11,20,,,鍵由 楓花,Kagiyoshi Fuuka,,女,,,Galgame,Galgame,あなたに恋する恋愛ルセット,,2017,Galgame,"[{""t"":""あなたに恋する恋愛ルセット"",""cn"":"""",""ty"":""Galgame"",""y"":2017,""pop"":165},{""t"":""あなたに恋する恋愛ルセット"",""cn"":""与你相恋的恋爱Recette"",""ty"":""Galgame"",""y"":2017,""pop"":0}]",老舗和菓子メーカー『かぎや』の跡取り娘。 常に敬語でしゃべり、のんびりふんわりマイペースに生きている。 彼女の周りでは時間がゆっくり流れていると噂されるほど。 しかし育ちは良いので、仕草や喋り方はしっかりしており、何でもこなしてしまう。 お菓子作りに関しては、和・洋菓子ともに ある程度の実力は持ち合わせている。 将来に繋がる何かを見つけられるかもしれないと、製菓授業を選択した。 「もう…… 慌てなくても、どこにも行ったりしませんよ……。,165,0,165,21,,https://lain.bgm.tv/pic/crt/l/a3/47/50582_crt_5BKbr.jpg?r=1610522771,https://lain.bgm.tv/r/400/pic/crt/l/a3/47/50582_crt_5BKbr.jpg?r=1610522771,https://t.vndb.org/ch/04/65404.jpg,,Black Violet Twin Tails Hime Cut Waist Length+ Teen Slim Pale School Uniform Cooking,,https://bgm.tv/character/50582,https://vndb.org/c54881,50582
