id,src,month,day,year,name_cn,name_native,name_romaji,alt_names,gender,blood,age,types,ptype,work,work_cn,work_year,work_fmt,works,summary,heat,fav,votes,collects,nsfw,image,thumb,alts,palette,tags,url_al,url_bgm,url_vndb,bgm_id
bgm-bgm929,vndb,11,25,,右代宫秀吉,右代宮 秀吉,Ushiromiya Hideyoshi,,男,B,,动画|Galgame,Galgame,うみねこのなく頃に,海猫鸣泣之时,2007,Galgame,"[{""t"":""うみねこのなく頃に"",""cn"":""海猫鸣泣之时"",""ty"":""Galgame"",""y"":2007,""pop"":13833},{""t"":""うみねこのなく頃に散"",""cn"":""海猫鸣泣之时散"",""ty"":""Galgame"",""y"":2009,""pop"":10973},{""t"":""うみねこのなく頃に咲 ~猫箱と夢想の交響曲~"",""cn"":""海猫鸣泣之时咲～猫箱和梦想的交响曲～"",""ty"":""Galgame"",""y"":2021,""pop"":0},{""t"":""うみねこのなく頃に散 〜真実と幻想の夜想曲〜"",""cn"":""海猫鸣泣之时散～真实与幻想的夜想曲～"",""ty"":""Galgame"",""y"":2011,""pop"":0},{""t"":""うみねこのなく頃に〜魔女と推理の輪舞曲〜"",""cn"":""海猫鸣泣之时~魔女与推理的轮舞曲~"",""ty"":""Galgame"",""y"":2010,""pop"":0},{""t"":""うみねこのなく頃に散"",""cn"":""海猫鸣泣之时散"",""ty"":""Galgame"",""y"":2010,""pop"":0}]",绘羽的入赘丈夫，序列11位。性格圆滑和善。乍一看在绘羽和夏妃间起到了很好的缓冲作用。纯粹的关东人，考虑到做生意时给人带来深刻印象，说话经常带有关西腔，但在真正的关西人面前却又说的一口标准音。自己的家人都死与二战期间，白手起家，创办了自己的餐饮业公司。对业务经营很投入，但不善于企业经营管理。也许是由于自己亲人都去世的缘故。他对于入赘的右代宫家有很深的感情。经常用笑声来活跃气氛，在给孩子们零花钱上也出手十分大方。,13833,0,13833,3,,https://t.vndb.org/ch/11/32111.jpg,https://t.vndb.org/ch/11/32111.jpg,https://lain.bgm.tv/r/400/pic/crt/l/92/1b/929_crt_QdCHC.jpg?r=1677396475,#332b21 #926153 #dfb195 #ffffff,Black Short Moustache Brown Trousers Dress Shoes Hard Worker Adult Overweight Olive,,https://bgm.tv/character/929,https://vndb.org/c269,929
al124077,anilist,11,25,,夏洛特·卡塔库栗,シャーロット・カタクリ,Katakuri Charlotte,Dogtooth,男,XF,48,动画|漫画,动画,ONE PIECE,航海王,1999,动画,"[{""t"":""ONE PIECE"",""cn"":""航海王"",""ty"":""动画"",""y"":1999,""pop"":750384},{""t"":""ONE PIECE"",""cn"":""航海王"",""ty"":""漫画"",""y"":1997,""pop"":232766},{""t"":""ONE PIECE FILM RED"",""cn"":""航海王：红发歌姬"",""ty"":""动画"",""y"":2022,""pop"":78378},{""t"":""HUNGRY DAYS　アオハルかよ。"",""cn"":"""",""ty"":""动画"",""y"":2017,""pop"":3093}]",夏洛特·卡塔库栗，日本漫画《海贼王》中人物。夏洛特家族次子，BIG·MOM海贼团的“甜点三将星”之首、粉大臣，悬赏金高达10亿5700万贝里。 拥有强大的三色霸气，其中以见闻色霸气最为擅长，甚至能够看到短暂的未来，特殊超人系·糯糯果实能力者。,2623,2623,0,15,,https://s4.anilist.co/file/anilistcdn/character/large/b124077-TODX2ThCdyx2.png,https://s4.anilist.co/file/anilistcdn/character/medium/b124077-TODX2ThCdyx2.png,https://lain.bgm.tv/r/400/pic/crt/l/d9/cd/61279_crt_ZC1aa.jpg,,,https://anilist.co/character/124077,https://bgm.tv/character/61279,,61279
bgm-bgm156665,vndb,11,25,,,新見 雪兎,Niimi Yukito,,男,,,Galgame,Galgame,銀色、遥か,,2016,Galgame,"[{""t"":""銀色、遥か"",""cn"":"""",""ty"":""Galgame"",""y"":2016,""pop"":1218},{""t"":""銀色、遥か"",""cn"":""银色遥远"",""ty"":""Galgame"",""y"":2016,""pop"":0}]",学園でも評判の優等生。 人当たりの良い砕けた性格で、気配り上手。 困っている人を見ると放っておけない性分で、人の嫌がることも率先して引き受ける。 そのため周りからは、人が良すぎると揶揄されることもしばしば。,1218,0,1218,1,,https://t.vndb.org/ch/82/54782.jpg,https://t.vndb.org/ch/82/54782.jpg,,#2f2f39 #7b5961 #ecdbc9 #b7a9a7 #ffffff,Black Short Straight Brown Teen Slim Pale Trousers Proactive Donkan,,https://bgm.tv/character/156665,https://vndb.org/c41742,156665
bgm-bgm154889,vndb,11,25,,紫藤亚里沙,紫藤 アリサ,Shitou Alisa,Shito Alisa,女,A,,Galgame,Galgame,魔法少女ノ魔女裁判,,2025,Galgame,"[{""t"":""魔法少女ノ魔女裁判"",""cn"":"""",""ty"":""Galgame"",""y"":2025,""pop"":1206},{""t"":""魔法少女ノ魔女裁判"",""cn"":""魔法少女的魔女审判"",""ty"":""Galgame"",""y"":2025,""pop"":0}]",囚人番号666：紫藤アリサ 不良の家出少女。 非常に口が悪く威圧的で、ケンカっぱやい。 様々なものを嫌っているが、 何よりも自分のことを一番に嫌っている。 不良の家出少女。口調が荒く喧嘩上等で、すぐに悪態をつく。 2年間家にも学校にも通っておらず、深い関係の友人を 作ったことがない。都心で夜の街に入り浸っており、 アングラな雰囲気に身を置くことを好むが、誓って喧嘩以外の 犯 罪行為は行わないし嘘はつかない。 非常に自分を嫌っている。,1206,0,1206,28,,https://t.vndb.org/ch/52/180852.jpg,https://t.vndb.org/ch/52/180852.jpg,https://lain.bgm.tv/r/400/pic/crt/l/4a/af/154889_crt_wpcqW.jpg,#2a2b39 #755a6a #aea9b0 #fcfcfa,Red Bob Cut Teen Slim Pale Magician Fighting Hotblooded Red Tattoo,,https://bgm.tv/character/154889,https://vndb.org/c137428,154889
al1901,anilist,11,25,,,サイ,Sai,,男,A,17,动画|漫画,动画,NARUTO -ナルト- 疾風伝,火影忍者疾风传,2007,动画,"[{""t"":""NARUTO -ナルト- 疾風伝"",""cn"":""火影忍者疾风传"",""ty"":""动画"",""y"":2007,""pop"":610025},{""t"":""BORUTO-ボルト- NARUTO NEXT GENERATIONS"",""cn"":""博人传-火影次世代-"",""ty"":""动画"",""y"":2017,""pop"":225171},{""t"":""THE LAST -NARUTO THE MOVIE-"",""cn"":""火影忍者 剧场版 终章"",""ty"":""动画"",""y"":2014,""pop"":142927},{""t"":""NARUTO -ナルト-"",""cn"":""火影忍者"",""ty"":""漫画"",""y"":1999,""pop"":99205},{""t"":""BORUTO -NARUTO THE MOVIE-"",""cn"":"""",""ty"":""动画"",""y"":2015,""pop"":98762},{""t"":""ROAD TO NINJA -NARUTO THE MOVIE-"",""cn"":""火影忍者 剧场版 忍者之路"",""ty"":""动画"",""y"":2012,""pop"":73423}]","172.1 cm Sai is the replacement of Sasuke Uchiha in Team 7. The name ""Sai"" is given to him for the purposes of joining the team.",1197,1197,0,0,,https://s4.anilist.co/file/anilistcdn/character/large/b1901-vJRGRONNpaiG.jpg,https://s4.anilist.co/file/anilistcdn/character/medium/b1901-vJRGRONNpaiG.jpg,,,,https://anilist.co/character/1901,,,
al195567,anilist,11,25,,,桐生紫乃,Shino Kiryuu,,女,,15,动画|漫画,动画,カノジョも彼女,,2021,动画,"[{""t"":""カノジョも彼女"",""cn"":"""",""ty"":""动画"",""y"":2021,""pop"":132197},{""t"":""カノジョも彼女 Season 2"",""cn"":"""",""ty"":""动画"",""y"":2023,""pop"":45657},{""t"":""カノジョも彼女"",""cn"":"""",""ty"":""漫画"",""y"":2020,""pop"":22388},{""t"":""カノジョも彼女完結記念同人誌"",""cn"":"""",""ty"":""漫画"",""y"":2023,""pop"":770}]",Shino is a close friend of [Saki Saki](//anilist.co/character/162886/Saki-Saki). They are in the same class and the same after school club.,1075,1075,0,0,,https://s4.anilist.co/file/anilistcdn/character/large/b195567-1uM7mDi0pFSk.png,https://s4.anilist.co/file/anilistcdn/character/medium/b195567-1uM7mDi0pFSk.png,,,,https://anilist.co/character/195567,,,
al89130,anilist,11,25,,札布·雷夫洛,ザップ・レンフロ,Zapp Renfro,,男,B,24,动画|漫画,动画,血界戦線,,2015,动画,"[{""t"":""血界戦線"",""cn"":"""",""ty"":""动画"",""y"":2015,""pop"":229826},{""t"":""血界戦線 & BEYOND"",""cn"":"""",""ty"":""动画"",""y"":2017,""pop"":110317},{""t"":""血界戦線 王様のレストランの王様"",""cn"":"""",""ty"":""动画"",""y"":2016,""pop"":14203},{""t"":""血界戦線 & BEYOND OVA"",""cn"":"""",""ty"":""动画"",""y"":2018,""pop"":11668},{""t"":""血界戦線"",""cn"":"""",""ty"":""漫画"",""y"":2009,""pop"":7491},{""t"":""血界戦線 Back 2 Back"",""cn"":"""",""ty"":""漫画"",""y"":2015,""pop"":2368}]",銀髪に褐色の肌をした秘密結社ライブラのメンバー。刃や糸状に硬質化させた血液を武器とする斗流血法・カグツチの使い手。更に血液を発火、爆発させることも出来る。 短気で横暴で自堕落なチンピラそのままの性格をしているが、腐れ縁のレオに対しては意外と面倒見が良い。プレイボーイである模様で、度々（しかもその都度違う）半裸の（おそらく水商売の）女性の部屋に転がりこんでいるシーンがある。 同じメンバーであるチェインとは犬猿の仲であり、よく口喧嘩をするが一度も彼女を言い負かした様子が無い。,859,859,0,40,,https://s4.anilist.co/file/anilistcdn/character/large/89130-W0uwE4ZDzcUq.jpg,https://s4.anilist.co/file/anilistcdn/character/medium/89130-W0uwE4ZDzcUq.jpg,https://lain.bgm.tv/r/400/pic/crt/l/99/e3/31633_crt_444T4.jpg?r=1480961922,,,https://anilist.co/character/89130,https://bgm.tv/character/31633,,31633
al171924,anilist,11,25,1991,,佐野エマ,Emma Sano,,女,B,14,动画|漫画,动画,東京リベンジャーズ,东京复仇者,2021,动画,"[{""t"":""東京リベンジャーズ"",""cn"":""东京复仇者"",""ty"":""动画"",""y"":2021,""pop"":445622},{""t"":""東京リベンジャーズ 聖夜決戦編"",""cn"":""东京复仇者 圣夜决战篇"",""ty"":""动画"",""y"":2023,""pop"":143018},{""t"":""東京卍リベンジャーズ"",""cn"":""东京卍复仇者"",""ty"":""漫画"",""y"":2017,""pop"":117730},{""t"":""東京リベンジャーズ 天竺編"",""cn"":"""",""ty"":""动画"",""y"":2023,""pop"":85576},{""t"":""ちびりべ"",""cn"":"""",""ty"":""动画"",""y"":2021,""pop"":8313},{""t"":""童話リベンジャーズ"",""cn"":"""",""ty"":""动画"",""y"":2024,""pop"":864}]",150 cm ~![Mikey](//anilist.co/character/145341/Manjirou-Sano)'s younger half-sister.!~~!Killed by [Tetta Kisaki](//anilist.co/character/170483/Tetta-Kisaki).!~,679,679,0,0,,https://s4.anilist.co/file/anilistcdn/character/large/b171924-fouXHPz9y5of.png,https://s4.anilist.co/file/anilistcdn/character/medium/b171924-fouXHPz9y5of.png,,,,https://anilist.co/character/171924,,,
bgm-bgm4964,vndb,11,25,,田端唯,田端 ゆい,Tabata Yui,,女,A,,动画|Galgame,Galgame,H2O -FOOTPRINTS IN THE SAND-,,2006,Galgame,"[{""t"":""H2O -FOOTPRINTS IN THE SAND-"",""cn"":"""",""ty"":""Galgame"",""y"":2006,""pop"":639},{""t"":""√ after and another"",""cn"":"""",""ty"":""Galgame"",""y"":2007,""pop"":253},{""t"":""√after and another"",""cn"":"""",""ty"":""Galgame"",""y"":2007,""pop"":0},{""t"":""H2O ～FOOTPRINTS IN THE SAND～"",""cn"":"""",""ty"":""Galgame"",""y"":2006,""pop"":0},{""t"":""H2O -FOOTPRINTS IN THE SAND-"",""cn"":""H2O 赤砂的印记"",""ty"":""动画"",""y"":2008,""pop"":0}]",琢磨のクラスのいじめっ娘。 はやみをいじめたり、琢磨がひなたと仲良くするのを邪魔したりする。 毒舌家で、自分の嫌いなものには容赦しない。 子分として、男の子二人を引き連れている。,639,0,639,25,,https://t.vndb.org/ch/52/44452.jpg,https://t.vndb.org/ch/52/44452.jpg,https://lain.bgm.tv/r/400/pic/crt/l/3c/de/4964_crt_d4zgw.jpg,#3c2829 #cfb0a1 #82726d #dcd6d1 #f5f3ee #fffffe,Brown Twin Tails Waist Length+ Wavy Curtained Teen Slim Pale School Uniform Doggy Style,,https://bgm.tv/character/4964,https://vndb.org/c36823,4964
vndb-c42854,vndb,11,25,,,巌谷 榮二,Iwaya Eiji,,男,,,Galgame,Galgame,マブラヴ オルタネイティヴ トータル・イクリプス,Muv-Luv Alternative Total Eclipse,2013,Galgame,"[{""t"":""マブラヴ オルタネイティヴ トータル・イクリプス"",""cn"":""Muv-Luv Alternative Total Eclipse"",""ty"":""Galgame"",""y"":2013,""pop"":597},{""t"":""マブラヴ オルタネイティヴ トータル・イクリプス 帝都燃ゆ"",""cn"":"""",""ty"":""Galgame"",""y"":2014,""pop"":272}]",,597,0,597,0,,https://t.vndb.org/ch/72/51472.jpg,https://t.vndb.org/ch/72/51472.jpg,,#3a4c4a #504840 #a08b75 #1e2928 #3c3a36 #ede1d1,Brown Short Brown Scar Ore Planning Soldier Military Uniform,,,https://vndb.org/c42854,
