id,src,month,day,year,name_cn,name_native,name_romaji,alt_names,gender,blood,age,types,ptype,work,work_cn,work_year,work_fmt,works,summary,heat,fav,votes,collects,nsfw,image,thumb,alts,palette,tags,url_al,url_bgm,url_vndb,bgm_id
al154224,anilist,11,13,,七海麻美,七海麻美,Mami Nanami,Maya / Kaori / Numa (沼),女,,19,动画|漫画,动画,彼女、お借りします,出租女友,2020,动画,"[{""t"":""彼女、お借りします"",""cn"":""出租女友"",""ty"":""动画"",""y"":2020,""pop"":308742},{""t"":""彼女、お借りします 第2期"",""cn"":""租借女友 第二季"",""ty"":""动画"",""y"":2022,""pop"":137043},{""t"":""彼女、お借りします 第3期"",""cn"":""租借女友 第三季"",""ty"":""动画"",""y"":2023,""pop"":73842},{""t"":""彼女、お借りします"",""cn"":""出租女友"",""ty"":""漫画"",""y"":2017,""pop"":62174},{""t"":""彼女、お借りします 第4期"",""cn"":""租借女友 第四季"",""ty"":""动画"",""y"":2025,""pop"":37715},{""t"":""彼女、お借りします 第5期"",""cn"":""租借女友 第五季"",""ty"":""动画"",""y"":2026,""pop"":22311}]",就读于练马大学。和也的初恋女友、前女友。与和也分手后一直对他重复着谜一样的贬低。与悠闲软萌的外表相反，也有着腹黑的一面……,9815,9815,0,130,,https://lain.bgm.tv/pic/crt/l/ca/35/73836_crt_mhhJS.jpg?r=1678023959,https://lain.bgm.tv/r/400/pic/crt/l/ca/35/73836_crt_mhhJS.jpg?r=1678023959,https://s4.anilist.co/file/anilistcdn/character/medium/b154224-7dJ09BKEnG3v.png|https://s4.anilist.co/file/anilistcdn/character/large/b154224-7dJ09BKEnG3v.png,,,https://anilist.co/character/154224,https://bgm.tv/character/73836,,73836
bgm-bgm4836,vndb,11,13,,折原梢,折原 梢,Orihara Kozue,こずぴぃ / Kozupii / 梢梢,女,O,,动画|Galgame,Galgame,CHAOS;HEAD,混沌头,2008,Galgame,"[{""t"":""CHAOS;HEAD"",""cn"":""混沌头"",""ty"":""Galgame"",""y"":2008,""pop"":6530},{""t"":""CHAOS;HEAD NOAH"",""cn"":""混沌之脑：诺亚"",""ty"":""Galgame"",""y"":2009,""pop"":4138},{""t"":""カオスヘッド らぶChu☆Chu!"",""cn"":"""",""ty"":""Galgame"",""y"":2010,""pop"":247},{""t"":""CHAOS;HEAD"",""cn"":""混沌头"",""ty"":""Galgame"",""y"":2008,""pop"":0},{""t"":""CHAOS;HEAD らぶChu☆Chu!"",""cn"":""混沌之脑 LOVE ChuChu"",""ty"":""Galgame"",""y"":2010,""pop"":0},{""t"":""CHAOS;HEAD NOAH"",""cn"":""混沌之脑：诺亚"",""ty"":""Galgame"",""y"":2009,""pop"":0}]",ヒロインの一人。翠明学園2年生。物語の途中で拓巳のクラスに転校してくる。見た目の愛らしさから異性の評判は良いが、同性（主に三住に好意を持つ女子達）からは評判が悪い。一人称及び愛称は「こずぴぃ」。語尾は「-なのら」。,6530,0,6530,46,,https://lain.bgm.tv/pic/crt/l/56/b5/4836_crt_LXaiz.jpg?r=1739760572,https://lain.bgm.tv/r/400/pic/crt/l/56/b5/4836_crt_LXaiz.jpg?r=1739760572,https://t.vndb.org/ch/20/4720.jpg,,Blond Antenna Twin Tails Waist Length+ Wavy Curtained Teen Slim Pale Sword,,https://bgm.tv/character/4836,https://vndb.org/c4661,4836
bgm-bgm63861,vndb,11,13,,渡会雏见,渡会 ヒナミ,Watarai Hinami,わたちゃん / Wata-chan,女,O,,动画|漫画|Galgame,Galgame,抜きゲーみたいな島に住んでる貧乳はどうすりゃいいですか？,,2018,Galgame,"[{""t"":""抜きゲーみたいな島に住んでる貧乳はどうすりゃいいですか？"",""cn"":"""",""ty"":""Galgame"",""y"":2018,""pop"":3074},{""t"":""抜きゲーみたいな島に住んでる貧乳はどうすりゃいいですか？ 2"",""cn"":"""",""ty"":""Galgame"",""y"":2019,""pop"":1604},{""t"":""ヘンタイ・プリズン"",""cn"":""变态监狱"",""ty"":""Galgame"",""y"":2022,""pop"":0},{""t"":""抜きゲーみたいな島に住んでる貧乳はどうすりゃいいですか？2"",""cn"":"""",""ty"":""Galgame"",""y"":2019,""pop"":0},{""t"":""抜きゲーみたいな島に住んでる貧乳はどうすりゃいいですか？"",""cn"":"""",""ty"":""Galgame"",""y"":2018,""pop"":0},{""t"":""スス子ルートアペンド"",""cn"":"""",""ty"":""Galgame"",""y"":2020,""pop"":0}]",すごく小さくてどう見てもロリなので「ドスケベ条例」の対象外と思われているが、実は3年生の先輩。 とっても小さい胸に反してとっても大きい心を持っており、 溢れる母性でなんでも受け止めてくれる。 ヒナミのバブみの尊みに、主人公がつい甘えてしまうことも。 「つらかったらいつでも言ってね。私は橘くんの味方だから、いつでもこうやってよしよししてあげるからね」,3074,0,3074,279,1,https://lain.bgm.tv/pic/crt/l/42/4e/63861_crt_GEeVd.jpg?r=1754486602,https://lain.bgm.tv/r/400/pic/crt/l/42/4e/63861_crt_GEeVd.jpg?r=1754486602,https://t.vndb.org/ch/06/86506.jpg,,Pink Waist Length+ Straight Slim Pale Fighting Missionary Doggy Style Cowgirl Standing Sex,,https://bgm.tv/character/63861,https://vndb.org/c71527,63861
al132800,anilist,11,13,,天王寺璃奈,天王寺璃奈,Rina Tennouji,Rinako (りな子) / Rina-rii (りなりー) / Rina Tennoji,女,B,,动画,动画,ラブライブ！虹ヶ咲学園スクールアイドル同好会,,2020,动画,"[{""t"":""ラブライブ！虹ヶ咲学園スクールアイドル同好会"",""cn"":"""",""ty"":""动画"",""y"":2020,""pop"":32814},{""t"":""ラブライブ！虹ヶ咲学園スクールアイドル同好会 2"",""cn"":"""",""ty"":""动画"",""y"":2022,""pop"":17379},{""t"":""ラブライブ！虹ヶ咲学園スクールアイドル同好会 NEXT SKY"",""cn"":"""",""ty"":""动画"",""y"":2023,""pop"":6351},{""t"":""にじよん あにめーしょん"",""cn"":"""",""ty"":""动画"",""y"":2023,""pop"":5920},{""t"":""ラブライブ！虹ヶ咲学園スクールアイドル同好会 完結編 第1章"",""cn"":"""",""ty"":""动画"",""y"":2024,""pop"":5027},{""t"":""にじよん あにめーしょん2"",""cn"":"""",""ty"":""动画"",""y"":2024,""pop"":3198}]",私、天王寺璃奈。 とってもきゅーとな女の子。ホントだよ？ でも、感情をカオに出すの、かなり苦手だから、いつも無愛想な女の子に思われるの。 そこで私は考えた。感情をみんなに伝えるための秘密アイテム。 その名も『璃奈ちゃんボード』。 このボートにカオを書いて、私の気持ちを伝えるの。 うん、これで完璧。ライブでもみんなと同じ気持ちを共有できるはず。 え？ 私の素顔が見たい？ う～、じゃあ、みんながいっぱい応援してくれたら、素顔になる。,866,866,0,178,,https://lain.bgm.tv/pic/crt/l/c9/e8/54182_crt_6ynhd.jpg?r=1600149198,https://lain.bgm.tv/r/400/pic/crt/l/c9/e8/54182_crt_6ynhd.jpg?r=1600149198,https://s4.anilist.co/file/anilistcdn/character/medium/b132800-80RT7p4ZbtBC.png|https://s4.anilist.co/file/anilistcdn/character/large/b132800-80RT7p4ZbtBC.png,,,https://anilist.co/character/132800,https://bgm.tv/character/54182,,54182
bgm-bgm120429,vndb,11,13,,,武田さくや,Takeda Sakuya,Princess,女,B,,Galgame,Galgame,白衣性愛情依存症,,2015,Galgame,"[{""t"":""白衣性愛情依存症"",""cn"":"""",""ty"":""Galgame"",""y"":2015,""pop"":583},{""t"":""白衣性愛情依存症"",""cn"":""白衣性爱情依存症"",""ty"":""Galgame"",""y"":2015,""pop"":0}]","Asuka's classmate. Comes from a wealthy family. Has a strong sense of responsibility, is prideful, stubborn and lives by the concept of the so-called noblesse oblige. For some reason, she acts cold towards Asuka when they first meet.",583,0,583,2,,https://lain.bgm.tv/pic/crt/l/71/06/120429_crt_ZhxKh.jpg,https://lain.bgm.tv/r/400/pic/crt/l/71/06/120429_crt_ZhxKh.jpg,https://t.vndb.org/ch/50/52150.jpg,,Brown Long Wavy Brown Teen Slim Pale Hard Worker Dress Pajamas,,https://bgm.tv/character/120429,https://vndb.org/c43460,120429
vndb-c10750,vndb,11,13,,黑川濑良,黒川 瀬良,Kurokawa Sera,Miss Prince,女,,,Galgame,Galgame,LOVELY×CATION,,2011,Galgame,,白鷺学園の保健医。 知的で妖艶な雰囲気を纏った大人の女性。 兄3人という男ばかりの環境で育ったせいか、かなり男性的な性格をしている。 『ミス・プリンス』 の異名を持ち、女子学生から告白されてしまうこともしばしば。 男女問わず学生への飴と鞭の使い分けが巧みで、優れた容姿を武器に思春期の男子をなじり、リアクションを楽しむ悪戯好き。 ざっくばらんで我が道を行くが、学生のことを本気で考えてくれる良い先生でもある。 スポーツ好きで、体育教師の月岡三朝とは学生時代から交流があるらしい。,565,0,565,43,,https://lain.bgm.tv/pic/crt/l/ef/a8/12557_crt_bQVK6.jpg,https://lain.bgm.tv/r/400/pic/crt/l/ef/a8/12557_crt_bQVK6.jpg,https://t.vndb.org/ch/90/12090.jpg,,Blue Curtained Shoulder-length Short Slim Pale Missionary Doggy Style Spoons Blowjob,,https://bgm.tv/character/12557,https://vndb.org/c10750,12557
al85801,anilist,11,13,,矶贝悠马,磯貝悠馬,Yuma Isogai,Mr. Handsome,男,O,,动画|漫画,动画,暗殺教室,暗杀教室,2015,动画,"[{""t"":""暗殺教室"",""cn"":""暗杀教室"",""ty"":""动画"",""y"":2015,""pop"":628250},{""t"":""暗殺教室 第２期"",""cn"":"""",""ty"":""动画"",""y"":2016,""pop"":369666},{""t"":""暗殺教室"",""cn"":""暗杀教室"",""ty"":""漫画"",""y"":2012,""pop"":54655},{""t"":""劇場版 暗殺教室 365日の時間"",""cn"":"""",""ty"":""动画"",""y"":2016,""pop"":39977},{""t"":""殺せんせーQ[クエスト]! (ONA)"",""cn"":"""",""ty"":""动画"",""y"":2016,""pop"":15568},{""t"":""暗殺教室 みんなの時間"",""cn"":"""",""ty"":""动画"",""y"":2026,""pop"":14771}]",3年E班男子学级委员，咖啡色头发上有两根呆毛，斯文爽朗的美少年。 代号为“贫穷委员”。 喜欢的科目：地理，讨厌的科目：生物。 兴趣&特技：网球 刀术成绩：男生排行第1名 射击成绩：男生排行第2名 杀老师的学期测试：一学期·期中：367点（68位），一学期·期末：472点（10位），二学期·期中：442点（17位），二学期·期末：457点（4位） 二学期•期末各科名次：社会科班上第1名（100分），理科班上第3名（95分），数学科班上第4名（85分） 乌间老师的评价：男子里刀术…,482,482,0,11,,https://lain.bgm.tv/pic/crt/l/6a/0c/28941_crt_W0767.jpg?r=1450119757,https://lain.bgm.tv/r/400/pic/crt/l/6a/0c/28941_crt_W0767.jpg?r=1450119757,https://s4.anilist.co/file/anilistcdn/character/medium/b85801-g9riqQUgVilK.jpg|https://s4.anilist.co/file/anilistcdn/character/large/b85801-g9riqQUgVilK.jpg,,,https://anilist.co/character/85801,https://bgm.tv/character/28941,,28941
al170330,anilist,11,13,,骏河朱朱,駿河朱々,Shushu Suruga,,女,B,,动画|漫画|游戏,动画,魔都精兵のスレイブ,,2024,动画,"[{""t"":""魔都精兵のスレイブ"",""cn"":"""",""ty"":""动画"",""y"":2024,""pop"":114516},{""t"":""魔都精兵のスレイブ"",""cn"":"""",""ty"":""漫画"",""y"":2019,""pop"":54850},{""t"":""魔都精兵のスレイブ2"",""cn"":"""",""ty"":""动画"",""y"":2026,""pop"":51922},{""t"":""魔都精兵のスレイブ"",""cn"":"""",""ty"":""动画"",""y"":"""",""pop"":5666},{""t"":""魔都精兵のスレイブ 番外編"",""cn"":"""",""ty"":""漫画"",""y"":2019,""pop"":511},{""t"":""魔都精兵のスレイブ"",""cn"":""魔都精兵的奴隶"",""ty"":""漫画"",""y"":2019,""pop"":0}]",七番組隊員。好奇心旺盛な性格で優希にも興味津々。身体の大きさを変化させる「玉体革命」（パラダイムシフト）で醜鬼を圧倒する。,405,405,0,62,,https://lain.bgm.tv/pic/crt/l/e0/87/87822_crt_2W1Om.jpg,https://lain.bgm.tv/r/400/pic/crt/l/e0/87/87822_crt_2W1Om.jpg,https://s4.anilist.co/file/anilistcdn/character/medium/b170330-HgLYmja2EIll.png|https://s4.anilist.co/file/anilistcdn/character/large/b170330-HgLYmja2EIll.png,,,https://anilist.co/character/170330,https://bgm.tv/character/87822,,87822
al1085,anilist,11,13,,东仙要,東仙要,Kaname Tousen,,男,,,动画|漫画|轻小说|游戏,动画,BLEACH,死神,2004,动画,"[{""t"":""BLEACH"",""cn"":""死神"",""ty"":""动画"",""y"":2004,""pop"":521026},{""t"":""BLEACH 千年血戦篇"",""cn"":""死神 千年血战篇"",""ty"":""动画"",""y"":2022,""pop"":207081},{""t"":""BLEACH"",""cn"":""死神"",""ty"":""漫画"",""y"":2001,""pop"":121044},{""t"":""BLEACH The Sealed Sword Frenzy"",""cn"":"""",""ty"":""动画"",""y"":2006,""pop"":20479},{""t"":""BLEACH Can't Fear Your Own World"",""cn"":"""",""ty"":""轻小说"",""y"":2017,""pop"":3765},{""t"":""BLEACH 千年血戦篇"",""cn"":""死神 千年血战篇"",""ty"":""动画"",""y"":2022,""pop"":0}]",失明人士[注 4]，黑色或棕色人种；黑发雷鬼头（动画为紫色），佩戴护目镜，橙色围领发饰。和平主义者，和狛村左阵是好友关系。非名门出身的东仙要，会成为死神是因为一个颇具正义感的女性死神友人歌匡[52]，歌匡因为和身为四大贵族分家的无情丈夫发生口角遭杀害，但是其丈夫因为贵族身份躲过法律制裁，因此他发誓要继承歌匡的遗志“维护正义”，实则借着成为死神为歌匡复仇[81][52][82]。喜好筑前煮、烹饪[18]。通信集编辑长兼专栏作者。,338,338,0,7,,https://lain.bgm.tv/pic/crt/l/f3/c2/4391_crt_53hSb.jpg,https://lain.bgm.tv/r/400/pic/crt/l/f3/c2/4391_crt_53hSb.jpg,https://s4.anilist.co/file/anilistcdn/character/medium/1085.jpg|https://s4.anilist.co/file/anilistcdn/character/large/1085.jpg,,,https://anilist.co/character/1085,https://bgm.tv/character/4391,,4391
bgm-bgm173751,vndb,11,13,,金城剑,킨조 츠루기,Kinjo Tsurugi,Super High School Level Police Officer / The Ultimate Leader,男,B,,Galgame,Galgame,슈퍼 단간론파 어나더 2 ~희망의 달과 절망의 태양~,,2020,Galgame,"[{""t"":""슈퍼 단간론파 어나더 2 ~희망의 달과 절망의 태양~"",""cn"":"""",""ty"":""Galgame"",""y"":2020,""pop"":182},{""t"":""단간론파 어나더 ~또 하나의 절망학원~"",""cn"":"""",""ty"":""Galgame"",""y"":2015,""pop"":180},{""t"":""슈퍼 단간론파 어나더 2 ~ 희망의 달과 절망의 태양 ~"",""cn"":""超级弹丸论破Another2 ~希望之月与绝望之日~"",""ty"":""Galgame"",""y"":2020,""pop"":0},{""t"":""단간론파 어나더 ~ 또하나의 절망학원 ~"",""cn"":""弹丸论破ANOTHER~另一个绝望学院~"",""ty"":""Galgame"",""y"":2015,""pop"":0}]",希望之峰79届的16名高中生之一。是活跃在真实犯罪现场的天才少年警察。如果案件中因疑难问题而被迫停滞调查，警察厅会直接指名金城前去全权负责，并因此得到了所有警察的信任。这样解决的事件相当之多，因此经常在电视上露面，被视为国民英雄,182,0,182,2,,https://lain.bgm.tv/pic/crt/l/ce/a0/173751_crt_h19CI.jpg,https://lain.bgm.tv/r/400/pic/crt/l/ce/a0/173751_crt_h19CI.jpg,https://t.vndb.org/ch/47/139347.jpg,,Blue Proactive Red Ore Terminal Illness Insanity Son Childhood Friend Honorable Distrustful,,https://bgm.tv/character/173751,https://vndb.org/c116912,173751
