id,src,month,day,year,name_cn,name_native,name_romaji,alt_names,gender,blood,age,types,ptype,work,work_cn,work_year,work_fmt,works,summary,heat,fav,votes,collects,nsfw,image,thumb,alts,palette,tags,url_al,url_bgm,url_vndb,bgm_id
al88575,anilist,2,2,,蕾姆,レム,Rem,Rem-rin / Rem-rin / 雷姆 / REM,女,AB,17-,动画|Galgame,动画,Re:ゼロから始める異世界生活,Re：从零开始的异世界生活,2016,动画,"[{""t"":""Re:ゼロから始める異世界生活"",""cn"":""Re：从零开始的异世界生活"",""ty"":""动画"",""y"":2016,""pop"":621774},{""t"":""Re:ゼロから始める異世界生活 2nd Season"",""cn"":""Re：从零开始的异世界生活 第二季"",""ty"":""动画"",""y"":2020,""pop"":379615},{""t"":""Re:ゼロから始める異世界生活 2nd Season Part 2"",""cn"":"""",""ty"":""动画"",""y"":2021,""pop"":307396},{""t"":""Re:ゼロから始める異世界生活 3rd season"",""cn"":"""",""ty"":""动画"",""y"":2024,""pop"":195668},{""t"":""Re:ゼロから始める異世界生活 4th season"",""cn"":"""",""ty"":""动画"",""y"":2026,""pop"":139798},{""t"":""Re:ゼロから始める異世界生活 OVAs"",""cn"":"""",""ty"":""动画"",""y"":2018,""pop"":112258}]",在罗兹瓦尔宅邸一手包办所有杂事的女仆少女。 宅邸能够好好维持机能，可以说全都是拜她所赐。 身为在亚人中力量特别强的鬼族的幸存者，十分敬爱双胞胎姐姐拉姆。 ロズワールの屋敷で雑務全般を一手に担うメイドの少女。 屋敷の機能が維持されているのは、彼女の有能さが全てといっていい。亜人の中でも特に強い力を持つ鬼族の生き残りで、双子の姉であるラムを敬愛している。,17293,17293,941,1157,,https://lain.bgm.tv/pic/crt/l/b4/42/35615_crt_O7WVP.jpg,https://lain.bgm.tv/r/400/pic/crt/l/b4/42/35615_crt_O7WVP.jpg,https://lain.bgm.tv/r/400/pic/crt/l/5a/4b/391_hiekM.jpg?r=1615879295|https://lain.bgm.tv/pic/crt/l/5a/4b/391_hiekM.jpg?r=1615879295|https://s4.anilist.co/file/anilistcdn/character/medium/b88575-Ayu8UPDA8NS6.png|https://s4.anilist.co/file/anilistcdn/character/large/b88575-Ayu8UPDA8NS6.png|https://t.vndb.org/ch/43/62643.jpg|https://t.vndb.org/ch/04/16404.jpg,,Blue Bob Cut Teen Slim Pale Cooking Blue Pantyhose Chain Weapon Deredere,https://anilist.co/character/88575,https://bgm.tv/character/35615,https://vndb.org/c52309,35615
al131656,anilist,2,2,,春川魔姬,春川魔姫,Maki Harukawa,Ultimate Caregiver / Harumaki / Maki Roll / ハルマキ,女,A,,漫画|Galgame,Galgame,ニューダンガンロンパV3 みんなのコロシアイ新学期,新弹丸论破V3 大家的自相残杀新学期,2017,Galgame,"[{""t"":""ニューダンガンロンパV3 みんなのコロシアイ新学期"",""cn"":""新弹丸论破V3 大家的自相残杀新学期"",""ty"":""Galgame"",""y"":2017,""pop"":8847},{""t"":""ニューダンガンロンパV3 みんなのコロシアイ新学期 コミックアンソロジー"",""cn"":"""",""ty"":""漫画"",""y"":2017,""pop"":1718},{""t"":""ニュー ダンガンロンパV3 みんなのコロシアイ新学期"",""cn"":""新弹丸论破V3 大家的自相残杀新学期"",""ty"":""Galgame"",""y"":2017,""pop"":0},{""t"":""ハッピーダンガンロンパＳ 超高校級の南国サイコロ合宿"",""cn"":""幸福枪弹辩驳S 超高中级的南国掷骰合宿"",""ty"":""Galgame"",""y"":2021,""pop"":0}]",超高校级的保育员,8847,526,8847,107,,https://lain.bgm.tv/pic/crt/l/70/37/47209_crt_GxNKx.jpg?r=1543754137,https://lain.bgm.tv/r/400/pic/crt/l/70/37/47209_crt_GxNKx.jpg?r=1543754137,https://s4.anilist.co/file/anilistcdn/character/medium/b131656-la6B3rvs6bSK.jpg|https://s4.anilist.co/file/anilistcdn/character/large/b131656-la6B3rvs6bSK.jpg|https://t.vndb.org/ch/77/65577.jpg,,Brown Twin Tails Straight Teen Slim Pale School Uniform Orphan Amnesia Red,https://anilist.co/character/131656,https://bgm.tv/character/47209,https://vndb.org/c53111,47209
bgm-bgm61417,vndb,2,2,,野村美希,野村 美希,Nomura Miki,Hydro / のみき / Nomiki,女,,,动画|Galgame,Galgame,Summer Pockets,夏日口袋,2018,Galgame,"[{""t"":""Summer Pockets"",""cn"":""夏日口袋"",""ty"":""Galgame"",""y"":2018,""pop"":4738},{""t"":""Summer Pockets"",""cn"":""夏日口袋"",""ty"":""Galgame"",""y"":2018,""pop"":4738},{""t"":""Summer Pockets"",""cn"":""夏日口袋"",""ty"":""Galgame"",""y"":2018,""pop"":4738},{""t"":""Summer Pockets"",""cn"":""夏日口袋"",""ty"":""Galgame"",""y"":2018,""pop"":4738},{""t"":""Summer Pockets"",""cn"":""夏日口袋"",""ty"":""Galgame"",""y"":2018,""pop"":0},{""t"":""Summer Pockets REFLECTION BLUE"",""cn"":""夏日口袋 REFLECTION BLUE"",""ty"":""Galgame"",""y"":2020,""pop"":0}]",鳥白島のスナイパー 趣味：超長距離狙擊 好物：おにぎり 原画：ふむゆん CV：一宮朔 鳥白島少年団の治安維持執行部に所属し、通っている学校でも風紀委員を担当している。主に島内の放送塔から不審人物を監視しているのが日課。風紀を乱す不届きものには愛用の水鉄砲「ハイドロクラディエーター改」による容赦ない鉄槌を下している。しろはや蒼、良一、天善とは同学年であり、幼いころからの付き合いでもある。親元を離れ、島内でひとり暮らしをしているという、影のある一面を覗かせる。 「さて変態ども。,4738,0,4738,91,,https://lain.bgm.tv/pic/crt/l/58/1e/61417_crt_8XuuI.jpg?r=1726452168,https://lain.bgm.tv/r/400/pic/crt/l/58/1e/61417_crt_8XuuI.jpg?r=1726452168,https://t.vndb.org/ch/11/108311.jpg,,Short Straight Green Teen Slim Pale School Uniform Proactive Hard Worker T-shirt,,https://bgm.tv/character/61417,https://vndb.org/c68281,61417
vndb-c7638,vndb,2,2,,,二条 二葉,Nijou Futaba,,女,AB,,Galgame,Galgame,School Days,日在校园,2005,Galgame,"[{""t"":""School Days"",""cn"":""日在校园"",""ty"":""Galgame"",""y"":2005,""pop"":4687},{""t"":""Shiny Days"",""cn"":""日了就闪"",""ty"":""Galgame"",""y"":2012,""pop"":1048},{""t"":""Summer Days"",""cn"":""日在盛夏"",""ty"":""Galgame"",""y"":2006,""pop"":229}]","Futaba Nijou is the younger monozygotic twin of Kazuha, distinguishable by her beige headband and dressy clothes. Like her sister, Futaba is a fellow classmate and good friend of Karen who looks up to Makoto as her mentor and role model.",4687,0,4687,0,,https://t.vndb.org/ch/93/7893.jpg,https://t.vndb.org/ch/93/7893.jpg,,#b1a08e #6e6553 #edd4c1 #f0e8e4 #f7f5f5 #ffffff,Brown Bob Cut Short Straight Teen Slim Pale Cowgirl Blowjob Sex with Others,,,https://vndb.org/c7638,
bgm-bgm112786,vndb,2,2,,二条一叶,二条 一葉,Nijou Kazuha,,女,AB,,动画|Galgame,Galgame,School Days,日在校园,2005,Galgame,"[{""t"":""School Days"",""cn"":""日在校园"",""ty"":""Galgame"",""y"":2005,""pop"":4687},{""t"":""Shiny Days"",""cn"":""日了就闪"",""ty"":""Galgame"",""y"":2012,""pop"":1048},{""t"":""Summer Days"",""cn"":""日在盛夏"",""ty"":""Galgame"",""y"":2006,""pop"":229},{""t"":""School Days"",""cn"":""日在校园"",""ty"":""Galgame"",""y"":2005,""pop"":0},{""t"":""SHINY DAYS"",""cn"":""日了就闪"",""ty"":""Galgame"",""y"":2012,""pop"":0},{""t"":""Summer Days"",""cn"":""日在盛夏"",""ty"":""Galgame"",""y"":2006,""pop"":0}]",加藤可怜的好朋友。对伊藤诚有爱慕之情，但由于可怜的阻碍一直没得到机会向诚表白。 姓氏来源为日本华族五摄家之一二条家。,4687,0,4687,10,,https://lain.bgm.tv/pic/crt/l/5b/00/112786_crt_79mR8.jpg,https://lain.bgm.tv/r/400/pic/crt/l/5b/00/112786_crt_79mR8.jpg,https://t.vndb.org/ch/91/7891.jpg,,Brown Bob Cut Short Straight Teen Slim Pale Virgin Sex Hazel Headband,,https://bgm.tv/character/112786,https://vndb.org/c7636,112786
al88576,anilist,2,2,,拉姆,ラム,Ram,Ram-chi / Ramu / Ram-rin / White Sister Ram,女,,17-,动画|游戏|Galgame,动画,Re:ゼロから始める異世界生活,Re：从零开始的异世界生活,2016,动画,"[{""t"":""Re:ゼロから始める異世界生活"",""cn"":""Re：从零开始的异世界生活"",""ty"":""动画"",""y"":2016,""pop"":621774},{""t"":""Re:ゼロから始める異世界生活 2nd Season"",""cn"":""Re：从零开始的异世界生活 第二季"",""ty"":""动画"",""y"":2020,""pop"":379615},{""t"":""Re:ゼロから始める異世界生活 2nd Season Part 2"",""cn"":"""",""ty"":""动画"",""y"":2021,""pop"":307396},{""t"":""Re:ゼロから始める異世界生活 3rd season"",""cn"":"""",""ty"":""动画"",""y"":2024,""pop"":195668},{""t"":""Re:ゼロから始める異世界生活 4th season"",""cn"":"""",""ty"":""动画"",""y"":2026,""pop"":139798},{""t"":""Re:ゼロから始める異世界生活 OVAs"",""cn"":"""",""ty"":""动画"",""y"":2018,""pop"":112258}]",雷姆的双胞胎姐姐，虽然与雷姆一样在罗兹瓦尔宅邸担任女仆，却无论煮饭、洗衣、裁缝、打扫，所有能力值都比妹妹还要低。虽然过去身为鬼族的神童，拥有无人能比的力量，如今失去了角，也一并失去了那份力量。 レムの双子の姉で、レムと同じくロズワールの屋敷でメイドを務めているが、炊事・洗濯・裁縫・掃除、全てにおいて妹に劣るステータスの持ち主。かつては鬼族の神童として比類なき力を有していたが、角を失った現在、その力は失われている。,4321,4321,155,303,,https://lain.bgm.tv/pic/crt/l/93/f9/35614_crt_no26z.jpg?r=1611899533,https://lain.bgm.tv/r/400/pic/crt/l/93/f9/35614_crt_no26z.jpg?r=1611899533,https://lain.bgm.tv/r/400/pic/crt/l/4f/e9/20596_crt_1tjXM.jpg|https://lain.bgm.tv/pic/crt/l/4f/e9/20596_crt_1tjXM.jpg|https://lain.bgm.tv/r/400/pic/crt/l/4e/92/61962_crt_1dHoL.jpg|https://lain.bgm.tv/pic/crt/l/4e/92/61962_crt_1dHoL.jpg|https://s4.anilist.co/file/anilistcdn/character/medium/b88576-NWkotUiJ3mK3.png|https://s4.anilist.co/file/anilistcdn/character/large/b88576-NWkotUiJ3mK3.png,,Pink Bob Cut Teen Slim Pale Pantyhose Stoic Accident Twin Sister Maid,https://anilist.co/character/88576,https://bgm.tv/character/35614,https://vndb.org/c52310,35614
al158386,anilist,2,2,,神户大助,神戸大助,Daisuke Kanbe,Daisuke Kambe,男,B,27,动画,动画,富豪刑事 Balance:UNLIMITED,富豪刑事 Balance:UNLIMITED,2020,动画,,大富豪「神戸家」の御曹司。 有り余る財力と最新のテクノロジーを駆使して、 様々な事件を半ば乱暴に解決していく。 警視庁「現代犯罪対策本部準備室」所属となり 加藤とバディを組むことになる。 しかし、加藤の言うことに聞く耳は持たない様子。,4130,4130,0,20,,https://lain.bgm.tv/pic/crt/l/57/f8/74907_crt_kW6ri.jpg?r=1579778261,https://lain.bgm.tv/r/400/pic/crt/l/57/f8/74907_crt_kW6ri.jpg?r=1579778261,https://s4.anilist.co/file/anilistcdn/character/medium/b158386-orMtLSB0aNW8.png|https://s4.anilist.co/file/anilistcdn/character/large/b158386-orMtLSB0aNW8.png,,,https://anilist.co/character/158386,https://bgm.tv/character/74907,,74907
al83019,anilist,2,2,,松冈凛,松岡凛,Rin Matsuoka,,男,,17-19,动画|游戏,动画,Free!,,2013,动画,"[{""t"":""Free!"",""cn"":"""",""ty"":""动画"",""y"":2013,""pop"":183363},{""t"":""Free!-Eternal Summer-"",""cn"":"""",""ty"":""动画"",""y"":2014,""pop"":87637},{""t"":""Free!-Dive to the Future-"",""cn"":"""",""ty"":""动画"",""y"":2018,""pop"":56184},{""t"":""映画ハイ☆スピード！ -Free! Starting Days-"",""cn"":"""",""ty"":""动画"",""y"":2015,""pop"":27560},{""t"":""特別版 Free!-Take Your Marks-"",""cn"":"""",""ty"":""动画"",""y"":2017,""pop"":26074},{""t"":""劇場版 Free!–the Final Stroke– 前編"",""cn"":""剧场版 Free!-the Final Stroke- 前篇"",""ty"":""动画"",""y"":2021,""pop"":24568}]",鲛柄学园高中二年级生，专攻自由泳（捷泳）以及蝶泳。 遥目前的最大对手。 曾暂停游泳训练并出国留学，归来后出现毫无预兆的改变。让曾经的队友迷惑不已。,4081,4081,0,85,,https://lain.bgm.tv/pic/crt/l/7b/6c/19849_crt_rdwk5.jpg?r=1525687756,https://lain.bgm.tv/r/400/pic/crt/l/7b/6c/19849_crt_rdwk5.jpg?r=1525687756,https://s4.anilist.co/file/anilistcdn/character/medium/b83019-wCHpG1RDVVNC.png|https://s4.anilist.co/file/anilistcdn/character/large/b83019-wCHpG1RDVVNC.png,,,https://anilist.co/character/83019,https://bgm.tv/character/19849,,19849
bgm-bgm98751,vndb,2,2,,红星黑白,紅星 黒白,Akaboshi Kokuhaku,,女,A,,游戏|Galgame,Galgame,コープスパーティー ブラッドカバー,尸体派对 血色笼罩,2006,Galgame,"[{""t"":""コープスパーティー ブラッドカバー"",""cn"":""尸体派对 血色笼罩"",""ty"":""Galgame"",""y"":2006,""pop"":3556},{""t"":""コープスパーティー ブラッドカバー リピーティッドフィアー"",""cn"":""尸体派对 血色笼罩 无止境的恐惧"",""ty"":""Galgame"",""y"":2010,""pop"":0},{""t"":""コープスパーティー ブラッドカバー"",""cn"":""尸体派对 血色笼罩"",""ty"":""游戏"",""y"":2008,""pop"":0}]",在学年里争夺一二位的秀才、总是在学校一隅的树木下独自一人安静地读书。无口属性，没有什么朋友，实际上很爱害怕家族为剑道的名门道场，有着和父亲一起教导门下生的立场。基于那种原因，比一般人对剑道更倾注一倍热情，悄悄地成为众多门下生门憧憬的存在。自身练就了剑道精神，却意外地对黑暗的地方和幽灵苦手。BR hapter3持田兄妹在[呪われた図工室]里遇到了她，那时的她精神遭受很深的侵蚀，最后销蚀而亡,3556,0,3556,2,,https://lain.bgm.tv/pic/crt/l/98/76/98751_crt_3CUT3.jpg,https://lain.bgm.tv/r/400/pic/crt/l/98/76/98751_crt_3CUT3.jpg,https://t.vndb.org/ch/59/56059.jpg,,Black Hime Cut Waist Length+ Straight Teen Slim Pale Hotblooded Grey Hazel,,https://bgm.tv/character/98751,https://vndb.org/c46701,98751
al726,anilist,2,2,,娜菲鲁塔利·薇薇,ネフェルタリ・ビビ,Vivi Nefertari,Miss Wednesday / Nefeltari Vivi / 奈菲魯塔利·比比,女,F,16-18,动画|漫画,动画,ONE PIECE,航海王,1999,动画,"[{""t"":""ONE PIECE"",""cn"":""航海王"",""ty"":""动画"",""y"":1999,""pop"":750384},{""t"":""ONE PIECE"",""cn"":""航海王"",""ty"":""漫画"",""y"":1997,""pop"":232766},{""t"":""ONE PIECE エピソードオブアラバスタ 砂漠の王女と海賊たち"",""cn"":""航海王：阿拉巴斯坦战记 沙漠王女与海盗们"",""ty"":""动画"",""y"":2007,""pop"":17709},{""t"":""ONE PIECE 夢のサッカー王!"",""cn"":"""",""ty"":""动画"",""y"":2002,""pop"":12449},{""t"":""ONE PIECE 年末特別企画！麦わらのルフィ親分捕物帖"",""cn"":"""",""ty"":""动画"",""y"":2005,""pop"":7623},{""t"":""食戟のサンジ"",""cn"":""食戟的山智"",""ty"":""漫画"",""y"":2018,""pop"":6963}]",阿拉巴斯坦王国的公主，特征是过腰的水蓝色长发。她有别于故事中公主温室花朵的形象，深负著捍卫自己国家的重责大任。从小好奇心就相当旺盛，爱好和平，讨厌作不必要的纷争，个性坚强也很有责任感，但有时会做一些无知和傻瓜的行为。使用武器为外型有如孔雀羽毛般的机动刀“孔雀锯子”。 两年前为了得知沙·克洛克达尔的秘密计划，和阿拉巴斯坦王国护卫队长尹卡莱姆，一起潜入巴洛克华克这个神秘组织做卧底，但还是不幸被揭穿。,2017,2017,0,58,,https://lain.bgm.tv/pic/crt/l/60/e9/3847_crt_KD0iV.jpg,https://lain.bgm.tv/r/400/pic/crt/l/60/e9/3847_crt_KD0iV.jpg,https://s4.anilist.co/file/anilistcdn/character/medium/b726-DqAIpscMuYYx.png|https://s4.anilist.co/file/anilistcdn/character/large/b726-DqAIpscMuYYx.png,,,https://anilist.co/character/726,https://bgm.tv/character/3847,,3847
