id,src,month,day,year,name_cn,name_native,name_romaji,alt_names,gender,blood,age,types,ptype,work,work_cn,work_year,work_fmt,works,summary,heat,fav,votes,collects,nsfw,image,thumb,alts,palette,tags,url_al,url_bgm,url_vndb,bgm_id
vndb-c9787,vndb,5,4,,熊饲满,熊飼 満,Kumagai Mitsuru,Kumaan / クマ / Kuma / クマちゃん,男,A,,Galgame,Galgame,真剣で私に恋しなさい！,认真和我恋爱！！,2009,Galgame,"[{""t"":""真剣で私に恋しなさい！"",""cn"":""认真和我恋爱！！"",""ty"":""Galgame"",""y"":2009,""pop"":9401},{""t"":""真剣で私に恋しなさい！S"",""cn"":""认真和我恋爱！S"",""ty"":""Galgame"",""y"":2012,""pop"":5025},{""t"":""真剣で私に恋しなさい！A-1"",""cn"":"""",""ty"":""Galgame"",""y"":2013,""pop"":2470},{""t"":""真剣で私に恋しなさい！A-3"",""cn"":"""",""ty"":""Galgame"",""y"":2014,""pop"":1374},{""t"":""真剣で私に恋しなさい！A-4"",""cn"":"""",""ty"":""Galgame"",""y"":2014,""pop"":1023},{""t"":""「真剣で私に恋しなさい！」ドラマCD"",""cn"":"""",""ty"":""Galgame"",""y"":2010,""pop"":33}]",总是在吃着东西的人。详细掌握了好吃的东西的情报，要打听食物的话别人就会说去找クマ吧。 与很在乎食物的風間翔一关系很好。 性格温驯受班里同学的喜爱，很细心，会安慰情绪低落的人进食。 不但精于食物，而且还能从谜之食谱中做出厉害的料理。但是，一定时间里不进食的话会「肚子饿了哦～」地不分敌我地狂暴。 这时的战斗力没有平时的温厚，不是对自己的力量有自信的人是阻止不了他的。,9401,0,9401,2,,https://lain.bgm.tv/pic/crt/l/7c/1a/11742_crt_wX1mc.jpg,https://lain.bgm.tv/r/400/pic/crt/l/7c/1a/11742_crt_wX1mc.jpg,https://t.vndb.org/ch/56/34156.jpg,,Black Short Straight Teen Pale School Uniform Trousers Cooking Hotblooded Black,,https://bgm.tv/character/11742,https://vndb.org/c9787,11742
al4631,anilist,5,4,,枣恭介,棗恭介,Kyousuke Natsume,マスク・ザ・斉藤 / Mask the Saitou / 時風 瞬 / Tokikaze Shun,男,,,动画|漫画|Galgame,动画,リトルバスターズ!,Little Busters!,2012,动画,"[{""t"":""リトルバスターズ!"",""cn"":""Little Busters!"",""ty"":""动画"",""y"":2012,""pop"":70287},{""t"":""リトルバスターズ! ~Refrain~"",""cn"":"""",""ty"":""动画"",""y"":2013,""pop"":35756},{""t"":""リトルバスターズ！EX"",""cn"":""Little Busters! EX"",""ty"":""动画"",""y"":2014,""pop"":14876},{""t"":""かぎなど"",""cn"":""键等"",""ty"":""动画"",""y"":2021,""pop"":10419},{""t"":""リトルバスターズ！"",""cn"":""Little Busters!"",""ty"":""Galgame"",""y"":2007,""pop"":9276},{""t"":""リトルバスターズ！世界の斎藤は俺が守る！"",""cn"":"""",""ty"":""动画"",""y"":2013,""pop"":7988}]",CV：氷河流 将一切日常化为使命的领军者 10人里唯一的不同年级 大家领袖般的存在 某处散发着神秘气息的身影使得女学生中背后支持者很多，但也有喜欢少年漫画、爽快、顽皮的一面,9276,493,9276,269,,https://lain.bgm.tv/pic/crt/l/77/19/364_crt_sTXyb.jpg,https://lain.bgm.tv/r/400/pic/crt/l/77/19/364_crt_sTXyb.jpg,https://s4.anilist.co/file/anilistcdn/character/medium/b4631-eakox9LKfmbX.png|https://s4.anilist.co/file/anilistcdn/character/large/b4631-eakox9LKfmbX.png|https://t.vndb.org/ch/48/37048.jpg,,Brown Short Straight Teen Slim Pale School Uniform Trousers Proactive Cooking,https://anilist.co/character/4631,https://bgm.tv/character/364,https://vndb.org/c201,364
vndb-c9944,vndb,5,4,,,鉢屋 壱助,Hachiya Issuke,ニンジャ / Ninja,男,A,,Galgame,Galgame,真剣で私に恋しなさい！S,认真和我恋爱！S,2012,Galgame,"[{""t"":""真剣で私に恋しなさい！S"",""cn"":""认真和我恋爱！S"",""ty"":""Galgame"",""y"":2012,""pop"":5025},{""t"":""真剣で私に恋しなさい！A-1"",""cn"":"""",""ty"":""Galgame"",""y"":2013,""pop"":2470},{""t"":""真剣で私に恋しなさい！A-4"",""cn"":"""",""ty"":""Galgame"",""y"":2014,""pop"":1023}]",十勇士の便利屋でもある実直な忍。なんでもこなせるために重宝されている。 皆の食事とか作ったりするのは彼である。 女に気を許すと寝首をかかれると言われ、生涯童貞を宣言している。 「童貞ゆえに、不敗。そういった強さもある」,5025,0,5025,2,,https://lain.bgm.tv/pic/crt/l/54/6e/30104_crt_P4iTn.jpg,https://lain.bgm.tv/r/400/pic/crt/l/54/6e/30104_crt_P4iTn.jpg,https://t.vndb.org/ch/72/10872.jpg,,Blond Short Straight Teen Slim Pale Trousers Cooking Fighting Grey,,https://bgm.tv/character/30104,https://vndb.org/c9944,30104
al24596,anilist,5,4,,折原临也,折原臨也,Izaya Orihara,Iza-nii / 奈仓 / クロム / 甘楽,男,O,23-27,动画|漫画|游戏,动画,デュラララ!!,无头骑士异闻录,2010,动画,"[{""t"":""デュラララ!!"",""cn"":""无头骑士异闻录"",""ty"":""动画"",""y"":2010,""pop"":294082},{""t"":""デュラララ!!×２ 承"",""cn"":"""",""ty"":""动画"",""y"":2015,""pop"":110655},{""t"":""デュラララ!!×２ 転"",""cn"":"""",""ty"":""动画"",""y"":2015,""pop"":88374},{""t"":""デュラララ!!×２ 結"",""cn"":"""",""ty"":""动画"",""y"":2016,""pop"":80294},{""t"":""デュラララ!!"",""cn"":""无头骑士异闻录"",""ty"":""动画"",""y"":2010,""pop"":34133},{""t"":""デュラララ!!×２ 承 私の心は鍋模様"",""cn"":"""",""ty"":""动画"",""y"":2015,""pop"":16616}]",新宿を拠点に活動する有力な情報屋。本編の多くの事件の黒幕的存在。眉目秀麗という言葉を具現化したような痩身の美青年。 フード付きの黒いコートを着ている。頭脳労働専門だが、護身用の折りたたみ式ナイフを持ち歩いており、格闘家や静雄の攻撃をよける等運動神経はかなりのもの。原作者によると「臨也は高いところが好き、たとえブロック一段分でも」とのこと。 「人間」に対して歪んだ愛と哲学を持ち、陰で暗躍することが多い。「（静雄以外の）人間全員を平等に愛しており、人間観察が趣味」と公言する。,4553,4553,0,490,,https://lain.bgm.tv/pic/crt/l/82/dd/10630_crt_7dhvq.jpg,https://lain.bgm.tv/r/400/pic/crt/l/82/dd/10630_crt_7dhvq.jpg,https://s4.anilist.co/file/anilistcdn/character/medium/b24596-IKSguezbPH9D.png|https://s4.anilist.co/file/anilistcdn/character/large/b24596-IKSguezbPH9D.png,,,https://anilist.co/character/24596,https://bgm.tv/character/10630,,10630
al1742,anilist,5,4,,江户川柯南,江戸川コナン,Conan Edogawa,Shinichi Kudou (工藤新一) / Kinichi / Shin-chan / Cool Kid,男,A,6-7 (as Conan); 17 (as Shinichi),动画|漫画,动画,トニカクカワイイ（シーズン2）,,2023,动画,"[{""t"":""トニカクカワイイ（シーズン2）"",""cn"":"""",""ty"":""动画"",""y"":2023,""pop"":92840},{""t"":""名探偵コナン"",""cn"":""名侦探柯南"",""ty"":""动画"",""y"":1996,""pop"":79821},{""t"":""まじっく快斗1412"",""cn"":""魔术快斗1412"",""ty"":""动画"",""y"":2014,""pop"":31002},{""t"":""名探偵コナン"",""cn"":""名侦探柯南"",""ty"":""漫画"",""y"":1994,""pop"":18142},{""t"":""名探偵コナン 時計じかけの摩天楼"",""cn"":""名侦探柯南 计时引爆摩天楼"",""ty"":""动画"",""y"":1997,""pop"":17476},{""t"":""まじっく快斗"",""cn"":""魔术快斗"",""ty"":""动画"",""y"":2010,""pop"":16836}]",柯南（江户川柯南，真名工藤新一），是作品《名侦探柯南》中的主角，被称为“日本警察的救世主”、“平成年代的福尔摩斯”。被黑衣人灌下身体缩小的毒药后，回到发育期的孩童状态。于是新一化名为“江户川柯南”寄住在小兰的家。他自称七岁，并在帝丹小学1年级B班就读。为了隐藏身份，在阿笠博士的安排下，从小学开始读起并寄住在毛利侦探事务所。经常借由阿笠博士所发明的道具，利用小五郎、园子、山村警官等人进行推理，解决许多难题；此外也一直在暗中寻找黑衣人与解药的情报。,2689,2689,0,240,,https://lain.bgm.tv/pic/crt/l/e7/f9/3453_crt_A666k.jpg?r=1741598207,https://lain.bgm.tv/r/400/pic/crt/l/e7/f9/3453_crt_A666k.jpg?r=1741598207,https://s4.anilist.co/file/anilistcdn/character/medium/b1742-NiV278NBFOvZ.png|https://s4.anilist.co/file/anilistcdn/character/large/b1742-NiV278NBFOvZ.png,,,https://anilist.co/character/1742,https://bgm.tv/character/3453,,3453
bgm-bgm14377,vndb,5,4,,有间都古,有間 都古,Arima Miyako,,女,O,,动画|游戏|Galgame,Galgame,MELTY BLOOD,月姬格斗,2002,Galgame,"[{""t"":""MELTY BLOOD"",""cn"":""月姬格斗"",""ty"":""Galgame"",""y"":2002,""pop"":1869},{""t"":""月姫 -A piece of blue glass moon-"",""cn"":""月姬 -A piece of blue glass moon-"",""ty"":""Galgame"",""y"":2021,""pop"":0},{""t"":""月姫"",""cn"":""月姬"",""ty"":""Galgame"",""y"":2000,""pop"":0},{""t"":""カーニバル・ファンタズム"",""cn"":""幻想嘉年华"",""ty"":""动画"",""y"":2011,""pop"":0},{""t"":""MELTY BLOOD Act Cadenza"",""cn"":""月姬格斗 MBAC"",""ty"":""游戏"",""y"":2005,""pop"":0},{""t"":""MELTY BLOOD Actress Again"",""cn"":""月姬格斗 MBAA"",""ty"":""游戏"",""y"":2008,""pop"":0}]",志貴が八年間暮らしていた有間家の長女で、小学6年生。いわばもう一人の志貴の「妹」である。『月姫』以後に設定が作られ、『歌月十夜』では名前のみ登場している。 兄である志貴が大好きだが、まともにコミュニケーションが取れず無言でタックルして去っていくなどの奇行を繰り返している。「なんちゃって八極拳」の使い手で、技名は平仮名表記ではあるもののタタリの影響で一時的にその技が本物となる。,1869,0,1869,43,,https://lain.bgm.tv/pic/crt/l/a5/8d/14377_crt_MZ0Ez.jpg?r=1673704621,https://lain.bgm.tv/r/400/pic/crt/l/a5/8d/14377_crt_MZ0Ez.jpg?r=1673704621,https://t.vndb.org/ch/20/47320.jpg,,Brown Ahoge Long Wavy Slim Pale Green Kid Secretive T-shirt,,https://bgm.tv/character/14377,https://vndb.org/c39268,14377
al67751,anilist,5,4,,翟鹤,ジェハ,Jae-Ha,Green Dragon / 緑龍 / 杰巴,男,,25,动画|漫画|轻小说,动画,暁のヨナ,晨曦公主,2014,动画,"[{""t"":""暁のヨナ"",""cn"":""晨曦公主"",""ty"":""动画"",""y"":2014,""pop"":217635},{""t"":""暁のヨナ"",""cn"":""晨曦公主"",""ty"":""漫画"",""y"":2009,""pop"":54140},{""t"":""暁のヨナ OVA"",""cn"":"""",""ty"":""动画"",""y"":2015,""pop"":40854},{""t"":""暁のヨナ 同じ月の下で"",""cn"":"""",""ty"":""轻小说"",""y"":2015,""pop"":2516},{""t"":""暁のヨナ OAD"",""cn"":""晨曦公主 OAD"",""ty"":""动画"",""y"":2015,""pop"":0},{""t"":""暁のヨナ"",""cn"":""晨曦公主"",""ty"":""动画"",""y"":2014,""pop"":0}]",四龍の一人で、右脚に龍の力を宿している。初回登場時25歳。5月4日生まれ。身長188センチメートル。自由を愛し、美しさに拘りを持つ。珍しい緑の髪に緑の瞳を持ち、長髪をリボンで結わえている。 鱗を纏う右脚から繰り出す驚異的な脚力により「跳ぶ」ことができる。まるで空を「飛ぶ」かの如く見えることから、阿波の都では空舞う海賊と囁かれていた。暗器を好み、上空から飛び道具で敵を攻撃するのを得意とする。服の中に常時多数隠し持っているが、収納方法は不明。,1558,1558,0,5,,https://lain.bgm.tv/pic/crt/l/70/86/26303_crt_C860K.jpg,https://lain.bgm.tv/r/400/pic/crt/l/70/86/26303_crt_C860K.jpg,https://s4.anilist.co/file/anilistcdn/character/medium/b67751-wfoNe4W9UHTc.png|https://s4.anilist.co/file/anilistcdn/character/large/b67751-wfoNe4W9UHTc.png,,,https://anilist.co/character/67751,https://bgm.tv/character/26303,,26303
bgm-bgm16393,vndb,5,4,,露米娅·哈瓦瓦德,ルーミャ・ハワワード,Lumha Howard,,女,,,Galgame,Galgame,ぜったい最胸☆おっぱい戦争!! ～巨乳王国vs貧乳王国～,,2012,Galgame,"[{""t"":""ぜったい最胸☆おっぱい戦争!! ～巨乳王国vs貧乳王国～"",""cn"":"""",""ty"":""Galgame"",""y"":2012,""pop"":1299},{""t"":""ぜったい最胸☆おっぱい戦争!! ～巨乳王国vs貧乳王国～"",""cn"":""胸部战争：巨乳王国VS贫乳王国"",""ty"":""Galgame"",""y"":2012,""pop"":0}]",エストレアに仕えるパイクォーツ軍の兵士。 気弱そうな敬語口調で話すが、嫌いな相手には 「○○しやがって下さい」 など、物凄く口の悪い変な敬語になる毒舌家。 巨乳信仰の考えが徹底していて、貧乳や並乳をナチュラルに見下す。 気弱だが、兵士としての力はそこそこ強い。 エストレアのオシオキには心底怯えている。 門番をしたり牢の看守をしていたり、色んな仕事を任されているようで、ハルトたちと様々な状況で接触する。,1299,0,1299,7,1,https://lain.bgm.tv/pic/crt/l/08/d7/16393_crt_7wMt2.jpg,https://lain.bgm.tv/r/400/pic/crt/l/08/d7/16393_crt_7wMt2.jpg,https://t.vndb.org/ch/58/21658.jpg,,Green Fighting Doggy Style Virgin Sex Amber Thigh-high Stockings Lance Molesting Soldier Braid,,https://bgm.tv/character/16393,https://vndb.org/c17116,16393
al78935,anilist,5,4,,水户郁魅,水戸郁魅,Ikumi Mito,Nikumi / Nikumi-cchi / The Meat Expert / 肉魅,女,B,15,动画|漫画,动画,食戟のソーマ,食戟之灵,2015,动画,"[{""t"":""食戟のソーマ"",""cn"":""食戟之灵"",""ty"":""动画"",""y"":2015,""pop"":403190},{""t"":""食戟のソーマ 弍ノ皿"",""cn"":""食戟之灵 贰之皿"",""ty"":""动画"",""y"":2016,""pop"":260416},{""t"":""食戟のソーマ 餐ノ皿"",""cn"":""食戟之灵 餐之皿"",""ty"":""动画"",""y"":2017,""pop"":227810},{""t"":""『食戟のソーマ 餐ノ皿』 遠月列車篇"",""cn"":"""",""ty"":""动画"",""y"":2018,""pop"":172425},{""t"":""食戟のソーマ 豪ノ皿"",""cn"":""食戟之灵 豪之皿"",""ty"":""动画"",""y"":2020,""pop"":149392},{""t"":""食戟のソーマ 弍ノ皿 OVA"",""cn"":"""",""ty"":""动画"",""y"":2017,""pop"":54334}]",遠月学園高等部1年生の女子生徒。えりなの派閥に属する。 褐色の肌と豊満なプロポーションを持ち、西部劇風の露出の高い服装をしている。肉料理を最も得意とし、「ミートマスター」の異名を持つ。周囲からは「肉魅（にくみ）」いうあだ名で呼ばれているが、本人はそれを嫌っている。実家は大規模な肉の卸売業者で、牛肉業界の一角を支配している。 えりなの命令により丼研を潰そうとするが、その場に居合せた創真に止められる。,1295,1295,0,43,,https://lain.bgm.tv/pic/crt/l/71/67/20106_crt_O78z6.jpg?r=1748161725,https://lain.bgm.tv/r/400/pic/crt/l/71/67/20106_crt_O78z6.jpg?r=1748161725,https://s4.anilist.co/file/anilistcdn/character/medium/b78935-21Ac5ydcrLCj.png|https://s4.anilist.co/file/anilistcdn/character/large/b78935-21Ac5ydcrLCj.png,,,https://anilist.co/character/78935,https://bgm.tv/character/20106,,20106
bgm-bgm28804,vndb,5,4,,有栖百合花,有栖 百合花,Arisu Yurika,Alice / Ally-Sue / Alice / Ally,女,A,,Galgame,Galgame,大正×対称アリス,,2015,Galgame,"[{""t"":""大正×対称アリス"",""cn"":"""",""ty"":""Galgame"",""y"":2015,""pop"":794},{""t"":""ももいろクローゼット"",""cn"":"""",""ty"":""Galgame"",""y"":2018,""pop"":767},{""t"":""大正×対称アリス HEADS&TAILS"",""cn"":"""",""ty"":""Galgame"",""y"":2017,""pop"":172},{""t"":""大正×対称アリス episode3"",""cn"":""大正×对称爱丽丝 episode 3"",""ty"":""Galgame"",""y"":2015,""pop"":0},{""t"":""大正×対称アリス epilogue"",""cn"":""大正×对称爱丽丝 epilogue"",""ty"":""Galgame"",""y"":2015,""pop"":0},{""t"":""大正×対称アリス episode2"",""cn"":""大正×对称爱丽丝 episode 2"",""ty"":""Galgame"",""y"":2015,""pop"":0}]",「私はこの手を離したりなんかしない。だから一緒に行きましょう？」 真っ黒な世界から、鏡の国へと迷いこんだ女の子。 明るく元気で頭の回転も早く、なんでもテキパキとこなすことができる。鏡の国で、童話と逆さまになった男の子たちと出会い、彼らの心の傷を癒やしながら“幸せな結末”をともに探すことに。,794,0,794,38,,https://lain.bgm.tv/pic/crt/l/05/11/28804_crt_Xia49.jpg,https://lain.bgm.tv/r/400/pic/crt/l/05/11/28804_crt_Xia49.jpg,https://t.vndb.org/ch/82/101682.jpg|https://t.vndb.org/ch/77/101677.jpg|https://t.vndb.org/ch/97/77397.jpg,,Blond Brown Waist Length+ Wavy Teen Slim Pale Proactive Hard Worker Cooking,,https://bgm.tv/character/28804,https://vndb.org/c28299,28804
