id,src,month,day,year,name_cn,name_native,name_romaji,alt_names,gender,blood,age,types,ptype,work,work_cn,work_year,work_fmt,works,summary,heat,fav,votes,collects,nsfw,image,thumb,alts,palette,tags,url_al,url_bgm,url_vndb,bgm_id
bgm-bgm59587,vndb,7,30,,夏树,Natsuki,Natsuki,なつき / 夏树,女,,,Galgame,Galgame,Doki Doki Literature Club!,心跳文学部！,2017,Galgame,"[{""t"":""Doki Doki Literature Club!"",""cn"":""心跳文学部！"",""ty"":""Galgame"",""y"":2017,""pop"":19196},{""t"":""Doki Doki Literature Club!"",""cn"":""心跳文学部！"",""ty"":""Galgame"",""y"":2017,""pop"":0},{""t"":""Doki Doki Literature Club Plus!"",""cn"":""心跳文学部 Plus!"",""ty"":""Galgame"",""y"":2021,""pop"":0}]",喜欢烘培的少女,19196,0,19196,34,,https://lain.bgm.tv/pic/crt/l/ce/cd/59587_crt_xYcgC.jpg?r=1626587648,https://lain.bgm.tv/r/400/pic/crt/l/ce/cd/59587_crt_xYcgC.jpg?r=1626587648,https://t.vndb.org/ch/79/86879.jpg,,Pink Twin Tails Bob Cut Short Straight Teen Slim Pale Cooking T-shirt,,https://bgm.tv/character/59587,https://vndb.org/c64505,59587
al16719,anilist,7,30,,右代宫夏妃,右代宮夏妃,Natsuhi Ushiromiya,,女,A,,动画|漫画|Galgame,动画,うみねこのなく頃に,海猫鸣泣之时,2009,动画,"[{""t"":""うみねこのなく頃に"",""cn"":""海猫鸣泣之时"",""ty"":""动画"",""y"":2009,""pop"":43174},{""t"":""うみねこのなく頃に - Episode 1: Legend of the Golden Witch"",""cn"":"""",""ty"":""漫画"",""y"":2007,""pop"":17153},{""t"":""うみねこのなく頃に"",""cn"":""海猫鸣泣之时"",""ty"":""Galgame"",""y"":2007,""pop"":13833},{""t"":""うみねこのなく頃に散 - Episode 8: Twilight of the Golden Witch"",""cn"":"""",""ty"":""漫画"",""y"":2012,""pop"":11850},{""t"":""うみねこのなく頃に散"",""cn"":""海猫鸣泣之时散"",""ty"":""Galgame"",""y"":2009,""pop"":10973},{""t"":""うみねこのなく頃に - Episode 2: Turn of the Golden Witch"",""cn"":"""",""ty"":""漫画"",""y"":2009,""pop"":9491}]",藏臼的妻子。 代替不顾家庭的丈夫，安排张罗右代宫本家家事。 这次亲族会议的筹备安排也全部都是她一手包办。 责任感和自尊心很强，但不被丈夫和他的兄妹们理解。 处境实在是说不上好。,13833,263,13833,31,,https://lain.bgm.tv/pic/crt/l/eb/3b/926_crt_Ma3my.jpg?r=1677396286,https://lain.bgm.tv/r/400/pic/crt/l/eb/3b/926_crt_Ma3my.jpg?r=1677396286,https://s4.anilist.co/file/anilistcdn/character/medium/b16719-hChTAxYyPD3Q.jpg|https://s4.anilist.co/file/anilistcdn/character/large/b16719-hChTAxYyPD3Q.jpg|https://t.vndb.org/ch/17/32117.jpg,,Brown Long Wavy Brown Slim Pale Master Young-adult Dress Secretive,https://anilist.co/character/16719,https://bgm.tv/character/926,https://vndb.org/c680,926
bgm-bgm78231,vndb,7,30,,,ルー・イー,Lu Yi,Lu Shihandai / ルー師範代 / ルー先生,男,AB,,Galgame,Galgame,真剣で私に恋しなさい！,认真和我恋爱！！,2009,Galgame,"[{""t"":""真剣で私に恋しなさい！"",""cn"":""认真和我恋爱！！"",""ty"":""Galgame"",""y"":2009,""pop"":9401},{""t"":""真剣で私に恋しなさい！S"",""cn"":""认真和我恋爱！S"",""ty"":""Galgame"",""y"":2012,""pop"":5025},{""t"":""真剣で私に恋しなさい！A-1"",""cn"":"""",""ty"":""Galgame"",""y"":2013,""pop"":2470},{""t"":""真剣で私に恋しなさい！A-2"",""cn"":"""",""ty"":""Galgame"",""y"":2013,""pop"":2188},{""t"":""真剣で私に恋しなさい！A-3"",""cn"":"""",""ty"":""Galgame"",""y"":2014,""pop"":1374},{""t"":""真剣で私に恋しなさい！A-4"",""cn"":"""",""ty"":""Galgame"",""y"":2014,""pop"":1023}]",川神院の拳法師範代にして、川神学園体育教師担当。 熱血的な指導で有名で、体を張った教育方針が売り。 常にジャーナル。40代とは思えないほど若々しい。 ストイックで、拳の勝負をする際にも相手への敬意を忘れない。 強さの道を求めてなおも修行中。 川神院の師範代なので、その強さは半端ではなくすでに百代の両親を超えている。 このため、百代の両親はその事を恥じて世界で武者修行中。 が、彼も鉄心にはまだ及ばず、百代も彼を既に凌駕していた。,9401,0,9401,2,,https://lain.bgm.tv/pic/crt/l/3a/ae/78231_crt_FBl2f.jpg,https://lain.bgm.tv/r/400/pic/crt/l/3a/ae/78231_crt_FBl2f.jpg,https://t.vndb.org/ch/75/75675.jpg,,Brown Short Straight Brown Slim Pale Hard Worker Hotblooded Adult Sports Shoes,,https://bgm.tv/character/78231,https://vndb.org/c9803,78231
bgm-bgm23091,vndb,7,30,,魔想志津香,魔想 志津香,Masou Shizuka,,女,,,Galgame,Galgame,戦国ランス,战国兰斯,2006,Galgame,"[{""t"":""戦国ランス"",""cn"":""战国兰斯"",""ty"":""Galgame"",""y"":2006,""pop"":6007},{""t"":""ランス02改 反逆の少女たち"",""cn"":"""",""ty"":""Galgame"",""y"":2009,""pop"":2436},{""t"":""RanceVI -ゼス崩壊-"",""cn"":""兰斯6 -赛斯崩坏-"",""ty"":""Galgame"",""y"":2004,""pop"":2222},{""t"":""ランス03 リーザス陥落"",""cn"":"""",""ty"":""Galgame"",""y"":2015,""pop"":1865},{""t"":""ランス・クエスト"",""cn"":""兰斯8"",""ty"":""Galgame"",""y"":2011,""pop"":1656},{""t"":""ランスIX－ヘルマン革命－"",""cn"":"""",""ty"":""Galgame"",""y"":2014,""pop"":1452}]",自由都市地帯カスタム出身の魔法使い。 [mask]幼少の頃から数年前まで、父を殺し母をさらった男、 ラガールへの復讐心にとらわれて生きていた。 ラガールの死後、その娘であり、志津香の異父姉妹でもあるナギ ・ス・ラガールに恨まれ、今度は自分が復讐を誓われてしまう。 現在は、妹を倒すことをよしとせず、たびたび来るナギの襲撃を かわして居所を転転とする日々を過ごしている。 ランスのことは大嫌いだと言っているが、結局行動を共にする ことが多い腐れ縁。[/mask],6007,0,6007,314,,https://lain.bgm.tv/pic/crt/l/48/3b/23091_crt_9cZrl.jpg,https://lain.bgm.tv/r/400/pic/crt/l/48/3b/23091_crt_9cZrl.jpg,https://t.vndb.org/ch/37/117437.jpg|https://t.vndb.org/ch/35/63035.jpg,,Waist Length+ Straight Green Slim Pale Magician Missionary Standing Sex Virgin Sex Blue,,https://bgm.tv/character/23091,https://vndb.org/c14680,23091
vndb-c9924,vndb,7,30,,毛利元亲,毛利 元親,Mouri Motochika,ナル,男,AB,,Galgame,Galgame,真剣で私に恋しなさい！S,认真和我恋爱！S,2012,Galgame,"[{""t"":""真剣で私に恋しなさい！S"",""cn"":""认真和我恋爱！S"",""ty"":""Galgame"",""y"":2012,""pop"":5025},{""t"":""真剣で私に恋しなさい！A-2"",""cn"":"""",""ty"":""Galgame"",""y"":2013,""pop"":2188},{""t"":""真剣で私に恋しなさい！A-3"",""cn"":"""",""ty"":""Galgame"",""y"":2014,""pop"":1374},{""t"":""真剣で私に恋しなさい！A-4"",""cn"":"""",""ty"":""Galgame"",""y"":2014,""pop"":1023}]",自己陶酔が弱点の十勇士きってのナルシスト。 とにかく自分が大好きで人の話をまったく聞かない。 それさえなければ、西国一の弓使いと言われ天下五弓にカウントされている。頭もいい。 「要は、美しいか美しくないか…」,5025,0,5025,2,,https://lain.bgm.tv/pic/crt/l/30/2c/30102_crt_1Iooo.jpg,https://lain.bgm.tv/r/400/pic/crt/l/30/2c/30102_crt_1Iooo.jpg,https://t.vndb.org/ch/73/10873.jpg,,Brown Long Straight Brown Teen Slim Pale School Uniform Trousers Dress Shoes,,https://bgm.tv/character/30102,https://vndb.org/c9924,30102
bgm-bgm107218,vndb,7,30,,桔梗,キキョウ,Kikyou,,女,,,动画|漫画|Galgame,Galgame,SHUFFLE!,,2004,Galgame,"[{""t"":""SHUFFLE!"",""cn"":"""",""ty"":""Galgame"",""y"":2004,""pop"":4051},{""t"":""SHUFFLE!"",""cn"":"""",""ty"":""Galgame"",""y"":2004,""pop"":4051},{""t"":""SHUFFLE!"",""cn"":"""",""ty"":""Galgame"",""y"":2004,""pop"":4051},{""t"":""SHUFFLE!"",""cn"":"""",""ty"":""Galgame"",""y"":2004,""pop"":4051},{""t"":""SHUFFLE! Love Rainbow"",""cn"":"""",""ty"":""Galgame"",""y"":2011,""pop"":72},{""t"":""シャッフル！エッセンス・プラス 特典ディスク"",""cn"":"""",""ty"":""Galgame"",""y"":2009,""pop"":45}]",唯一2人で編成された巳班の班員。得意とする忍術は、眠りを促す「眠鈴の術」。お互いのことを誰よりも信頼しており、非常に仲が良い。そのため、自分たちより息の合ったコンビには嫉妬してしまう。,4051,0,4051,5,,https://lain.bgm.tv/pic/crt/l/43/2a/63724_crt_s776Q.jpg,https://lain.bgm.tv/r/400/pic/crt/l/43/2a/63724_crt_s776Q.jpg,https://lain.bgm.tv/r/400/pic/crt/l/88/06/107218_crt_M5Pht.jpg|https://lain.bgm.tv/pic/crt/l/88/06/107218_crt_M5Pht.jpg|https://lain.bgm.tv/r/400/pic/crt/l/4e/4f/108556_crt_DpQB2.jpg|https://lain.bgm.tv/pic/crt/l/4e/4f/108556_crt_DpQB2.jpg|https://t.vndb.org/ch/20/24320.jpg,,Red Ahoge Antenna Waist Length+ Straight Teen Slim Pale Missionary Standing Sex,,https://bgm.tv/character/63724,https://vndb.org/c17856,63724
bgm-bgm1744,vndb,7,30,,利希安瑟丝,リシアンサス,Lisianthus,シア / Sia / Sia / シア,女,,,动画|Galgame,Galgame,SHUFFLE!,,2004,Galgame,"[{""t"":""SHUFFLE!"",""cn"":"""",""ty"":""Galgame"",""y"":2004,""pop"":4051},{""t"":""Really? Really!"",""cn"":"""",""ty"":""Galgame"",""y"":2006,""pop"":443},{""t"":""SHUFFLE! Love Rainbow"",""cn"":"""",""ty"":""Galgame"",""y"":2011,""pop"":72},{""t"":""SHUFFLE! エピソード2～神にも悪魔にも狙われている男～"",""cn"":""SHUFFLE! episode2 ～被神与魔同时盯上的男人～"",""ty"":""Galgame"",""y"":2020,""pop"":71},{""t"":""シャッフル！エッセンス・プラス 特典ディスク"",""cn"":"""",""ty"":""Galgame"",""y"":2009,""pop"":45},{""t"":""Princess x Princess"",""cn"":"""",""ty"":""Galgame"",""y"":2021,""pop"":24}]",生日：7月30日。身高160cm，三围：81/58/83，兴趣是人间界的新闻剪报，喜欢禀的膝枕、掏禀的耳朵、料理，讨厌测验、孤独。人物设定是西又葵。 昵称希亚（シア），神族的公主。神王的独生女。为了能再见到禀而来到人间界，禀的结婚候选。精力充沛的而热心，平易近人，不论跟谁都能聊得起来、制造愉快气氛的专门家。家事全般、运动神经也不错，但是对读书非常不擅长（课业能力惊人的低），很认真却很喜欢恶作剧，做事十分努力也是优点之一。然而常常对神王进行暴走椅子攻击。,4051,0,4051,22,,https://lain.bgm.tv/pic/crt/l/90/3b/1744_crt_3k4tP.jpg,https://lain.bgm.tv/r/400/pic/crt/l/90/3b/1744_crt_3k4tP.jpg,https://t.vndb.org/ch/29/4729.jpg,,Red Ahoge Twin Tails Waist Length+ Straight Teen Slim Pale Cooking Missionary,,https://bgm.tv/character/1744,https://vndb.org/c4672,1744
bgm-bgm43392,vndb,7,30,,,ベアトリス・ヴァルトルート・フォン・キルヒアイゼン,Beatrice Waltrud von Kircheisen,Valkyria / 戦乙女 / Valkyria / 戦乙女（ヴァルキュリア）,女,B,,Galgame,Galgame,Dies irae ~Acta est Fabula~,,2009,Galgame,"[{""t"":""Dies irae ~Acta est Fabula~"",""cn"":"""",""ty"":""Galgame"",""y"":2009,""pop"":3862},{""t"":""Dies irae ~Interview with Kaziklu Bey~"",""cn"":"""",""ty"":""Galgame"",""y"":2016,""pop"":895},{""t"":""神咒神威神楽"",""cn"":"""",""ty"":""Galgame"",""y"":2011,""pop"":399},{""t"":""Dies irae 〜Acta est Fabula〜"",""cn"":""神怒之日 ～剧终～"",""ty"":""Galgame"",""y"":2009,""pop"":0},{""t"":""Dies irae ～Amantes amentes～"",""cn"":""神怒之日：为爱痴狂"",""ty"":""Galgame"",""y"":2012,""pop"":0},{""t"":""Dies irae -Acta est Fabula- Original Soundtrack -Neuen Welt Symphonie-"",""cn"":"""",""ty"":""音乐"",""y"":2010,""pop"":0}]",先代圣枪十三骑士团第五位。樱井萤的前任者，埃莱奥诺的直属部下。 被称为战斗少女的德苏交战的英雄，其实本人是个不张扬的、安分守己的女性。 其阳光气质，在全都持有各自的阴暗事迹或者精神障碍的团员中完全是个特例。 实际上，只有她一个没有向黒圆桌双首领出卖灵魂，站在与本性不乎的立场是因为某个目的，也因此而在95年香消玉殒。 因为她的死而受到影响的人很多。,3862,0,3862,33,,https://lain.bgm.tv/pic/crt/l/ba/03/43392_crt_3c20z.jpg,https://lain.bgm.tv/r/400/pic/crt/l/ba/03/43392_crt_3c20z.jpg,https://t.vndb.org/ch/47/75247.jpg,,Blond Ahoge Ponytail Long Straight Slim Pale Sword Swordsmanship Hero,,https://bgm.tv/character/43392,https://vndb.org/c28999,43392
al89247,anilist,7,30,,芦户三奈,芦戸三奈,Mina Ashido,Pinky  (ピンキー) / Ridley Hero: Alien Queen,女,AB,15-,动画,动画,僕のヒーローアカデミア,我的英雄学院,2016,动画,"[{""t"":""僕のヒーローアカデミア"",""cn"":""我的英雄学院"",""ty"":""动画"",""y"":2016,""pop"":873712},{""t"":""僕のヒーローアカデミア２"",""cn"":"""",""ty"":""动画"",""y"":2017,""pop"":655237},{""t"":""僕のヒーローアカデミア３"",""cn"":"""",""ty"":""动画"",""y"":2018,""pop"":600666},{""t"":""僕のヒーローアカデミア４"",""cn"":"""",""ty"":""动画"",""y"":2019,""pop"":532336},{""t"":""僕のヒーローアカデミア５"",""cn"":"""",""ty"":""动画"",""y"":2021,""pop"":414683},{""t"":""僕のヒーローアカデミア６"",""cn"":"""",""ty"":""动画"",""y"":2022,""pop"":269963}]","159 cm (5'3"") Acid Student in Class 1-A at U.A. High School. Mina is a cheerful and easygoing girl who usually displays a smile.",2854,2854,0,14,,https://lain.bgm.tv/pic/crt/l/59/a3/39308_crt_MHRJY.jpg?r=1469017038,https://lain.bgm.tv/r/400/pic/crt/l/59/a3/39308_crt_MHRJY.jpg?r=1469017038,https://s4.anilist.co/file/anilistcdn/character/medium/b89247-hu5MCqfoN82E.png|https://s4.anilist.co/file/anilistcdn/character/large/b89247-hu5MCqfoN82E.png,,,https://anilist.co/character/89247,https://bgm.tv/character/39308,,39308
al58885,anilist,7,30,,鸫诚士郎,鶫 誠士郎,Seishirou Tsugumi,Black Tiger / Black Tiger / 黑虎 / 黒虎（ブラックタイガー）,女,AB,15-17,动画|漫画|Galgame,动画,ニセコイ,伪恋,2014,动画,"[{""t"":""ニセコイ"",""cn"":""伪恋"",""ty"":""动画"",""y"":2014,""pop"":268300},{""t"":""ニセコイ："",""cn"":""伪恋"",""ty"":""动画"",""y"":2015,""pop"":165810},{""t"":""ニセコイ"",""cn"":""伪恋"",""ty"":""漫画"",""y"":2011,""pop"":56560},{""t"":""ニセコイ OVA"",""cn"":"""",""ty"":""动画"",""y"":2014,""pop"":41784},{""t"":""ニセコイ: OAD"",""cn"":""伪恋 OAD"",""ty"":""动画"",""y"":2016,""pop"":21558},{""t"":""ニセキュー!!"",""cn"":"""",""ty"":""漫画"",""y"":2013,""pop"":3943}]",绰号“黑虎”的职业杀手，从小被克劳德训练成杀手，奉命来保护千棘的女孩，也被奉命要来查清乐的真面目，对千棘小时候的暗恋对象似乎有印象。容易被误解是男生，克劳德似乎还是认为她是男生。喜欢一条乐。学业成绩非常好。,1486,1486,34,113,,https://lain.bgm.tv/pic/crt/l/ef/4f/20643_crt_6gb6F.jpg?r=1511248888,https://lain.bgm.tv/r/400/pic/crt/l/ef/4f/20643_crt_6gb6F.jpg?r=1511248888,https://s4.anilist.co/file/anilistcdn/character/medium/b58885-w07G5SNbFBBW.png|https://s4.anilist.co/file/anilistcdn/character/large/b58885-w07G5SNbFBBW.png|https://t.vndb.org/ch/09/74509.jpg,,Blue Short Cross-dressing Reverse-trap Teen Slim Pale School Uniform Hard Worker Fighting,https://anilist.co/character/58885,https://bgm.tv/character/20643,https://vndb.org/c23723,20643
