id,src,month,day,year,name_cn,name_native,name_romaji,alt_names,gender,blood,age,types,ptype,work,work_cn,work_year,work_fmt,works,summary,heat,fav,votes,collects,nsfw,image,thumb,alts,palette,tags,url_al,url_bgm,url_vndb,bgm_id
bgm-bgm59588,vndb,5,11,,纱世里,Sayori,Sayori,さより / 纱世里,女,,,Galgame,Galgame,Doki Doki Literature Club!,心跳文学部！,2017,Galgame,"[{""t"":""Doki Doki Literature Club!"",""cn"":""心跳文学部！"",""ty"":""Galgame"",""y"":2017,""pop"":19196},{""t"":""Doki Doki Literature Club!"",""cn"":""心跳文学部！"",""ty"":""Galgame"",""y"":2017,""pop"":0},{""t"":""Doki Doki Literature Club Plus!"",""cn"":""心跳文学部 Plus!"",""ty"":""Galgame"",""y"":2021,""pop"":0}]",主角的青梅竹马,19196,0,19196,52,,https://lain.bgm.tv/pic/crt/l/76/65/59588_crt_1FBmC.jpg?r=1626587563,https://lain.bgm.tv/r/400/pic/crt/l/76/65/59588_crt_1FBmC.jpg?r=1626587563,https://t.vndb.org/ch/80/86880.jpg,,Red Bob Cut Short Teen Slim Pale Blue Knee-high Socks Yandere Deredere,,https://bgm.tv/character/59588,https://vndb.org/c64503,59588
vndb-c86033,vndb,5,11,,左岸瞳,左岸 瞳,Sagan Hitomi,,女,,,Galgame,Galgame,AI：ソムニウム ファイル,AI：梦境档案,2019,Galgame,"[{""t"":""AI：ソムニウム ファイル"",""cn"":""AI：梦境档案"",""ty"":""Galgame"",""y"":2019,""pop"":4117},{""t"":""AI: ソムニウムファイル ニルヴァーナイニシアチブ"",""cn"":""AI：梦境档案 涅槃肇始"",""ty"":""Galgame"",""y"":2022,""pop"":1753},{""t"":""伊達鍵は眠らない – From AI：ソムニウムファイル"",""cn"":""无法成眠的伊达键 - From AI：梦境档案"",""ty"":""Galgame"",""y"":2025,""pop"":276}]",イリスの母親。夫はいない。両親は瞳が17歳のときに事故で亡くなった。そのため瞳は女手ひとつでイリスを育ててきた。過去に負傷したことが原因で、右手を動かすことができない。,4117,0,4117,17,,https://lain.bgm.tv/pic/crt/l/a4/6f/70975_crt_CZ0p4.jpg?r=1563781286,https://lain.bgm.tv/r/400/pic/crt/l/a4/6f/70975_crt_CZ0p4.jpg?r=1563781286,https://t.vndb.org/ch/09/135609.jpg,,Brown Bob Cut Brown Pale Sweater Orphan Young-adult Headband Secretive Necklace,,https://bgm.tv/character/70975,https://vndb.org/c86033,70975
al51335,anilist,5,11,,爱莎·阿尔杰特,アーシア・アルジェント,Asia Argento,,女,,,动画|漫画,动画,ハイスクールD×D,恶魔高校 D×D,2012,动画,"[{""t"":""ハイスクールD×D"",""cn"":""恶魔高校 D×D"",""ty"":""动画"",""y"":2012,""pop"":314029},{""t"":""ハイスクールD×D NEW"",""cn"":""恶魔高校 D×D NEW"",""ty"":""动画"",""y"":2013,""pop"":197148},{""t"":""ハイスクールD×D BorN"",""cn"":""恶魔高校 D×D BorN"",""ty"":""动画"",""y"":2015,""pop"":177430},{""t"":""ハイスクールD×D HERO"",""cn"":""恶魔高校 D×D HERO"",""ty"":""动画"",""y"":2018,""pop"":137783},{""t"":""ハイスクールD×D OVA"",""cn"":"""",""ty"":""动画"",""y"":2012,""pop"":64158},{""t"":""ハイスクールD×Dスペシャル"",""cn"":"""",""ty"":""动画"",""y"":2012,""pop"":49223}]",是个善解人意的女孩，并因为本身持有的神器“圣母的微笑”赋予她强大的治愈能力。 原是修女，因为拥有神器——‘圣母的微笑’，可以治疗人们和天使的伤，因而被称为圣女。却因为某次偶然治疗了一个恶魔，发现这拥有治愈天使、堕天使、恶魔的效果，即被称为魔女。其实心地十分善良，在来到主角的城市时遇到主角一诚，并在一诚的帮助下找到了教会，后得知一诚是恶魔却依旧与一诚以朋友相称。,1121,1121,0,131,,https://lain.bgm.tv/pic/crt/l/fe/4f/14861_crt_xiCz6.jpg,https://lain.bgm.tv/r/400/pic/crt/l/fe/4f/14861_crt_xiCz6.jpg,https://s4.anilist.co/file/anilistcdn/character/medium/b51335-qc4XaXfPODjw.png|https://s4.anilist.co/file/anilistcdn/character/large/b51335-qc4XaXfPODjw.png,,,https://anilist.co/character/51335,https://bgm.tv/character/14861,,14861
al378972,anilist,5,11,,酒寄彩叶,酒寄彩葉,Iroha Sakayori,いろP,女,,17,动画|漫画|轻小说,动画,超かぐや姫！,超辉夜姬！,2026,动画,"[{""t"":""超かぐや姫！"",""cn"":""超辉夜姬！"",""ty"":""动画"",""y"":2026,""pop"":61244},{""t"":""ray 超かぐや姫！Version"",""cn"":"""",""ty"":""动画"",""y"":2026,""pop"":2254},{""t"":""超かぐや姫！"",""cn"":""超辉夜姬！"",""ty"":""漫画"",""y"":2026,""pop"":836},{""t"":""Remember"",""cn"":"""",""ty"":""动画"",""y"":2025,""pop"":710},{""t"":""超かぐや姫！"",""cn"":""超辉夜姬！"",""ty"":""轻小说"",""y"":2026,""pop"":393},{""t"":""超かぐや姫！"",""cn"":""超辉夜姬！"",""ty"":""动画"",""y"":2026,""pop"":0}]",17歳の女子高生。 かぐやのプロデューサーとして、『ツクヨミ』でのライバー活動を手伝うことに。あだ名は『いろP』。 『ツクヨミ』のトップライバーである月見ヤチヨを推している。,976,976,0,700,,https://lain.bgm.tv/pic/crt/l/c1/ed/189814_crt_ER5bb.jpg,https://lain.bgm.tv/r/400/pic/crt/l/c1/ed/189814_crt_ER5bb.jpg,https://s4.anilist.co/file/anilistcdn/character/medium/b378972-y8LEv4sG8beo.jpg|https://s4.anilist.co/file/anilistcdn/character/large/b378972-y8LEv4sG8beo.jpg,,,https://anilist.co/character/378972,https://bgm.tv/character/189814,,189814
al160248,anilist,5,11,2022,可可萝,コッコロ,Kokkoro,Kokoro Natsume (棗こころ) / Korosuke / Koro-ster / 可萝仔，妈妈,女,B,11,动画|漫画|游戏,动画,プリンセスコネクト！Re:Dive,公主连结 Re:Dive,2020,动画,"[{""t"":""プリンセスコネクト！Re:Dive"",""cn"":""公主连结 Re:Dive"",""ty"":""动画"",""y"":2020,""pop"":97487},{""t"":""プリンセスコネクト！Re:Dive Season 2"",""cn"":"""",""ty"":""动画"",""y"":2022,""pop"":44123},{""t"":""プリンセスコネクト！ Re:Dive"",""cn"":""公主连结 Re:Dive"",""ty"":""漫画"",""y"":2018,""pop"":688},{""t"":""ぐらぶるっ！"",""cn"":"""",""ty"":""漫画"",""y"":2015,""pop"":319},{""t"":""ぷりこねっ！りだいぶ"",""cn"":"""",""ty"":""漫画"",""y"":2018,""pop"":68},{""t"":""GRANBLUE FANTASY"",""cn"":""碧蓝幻想"",""ty"":""游戏"",""y"":2014,""pop"":0}]",主さまのガイド役を仰せつかりました。 わたくし、主さまに満足していただけるよう誠心誠意尽くさせていただきます。 常に堅苦しい敬語で喋り、常に主人と認めた相手の一歩後ろをあるく、生来の従者。 生真面目で奉仕精神に富み、常に自身を顧みず、誰かの(特に主人の)糧と成ることに喜びを見出す、変わり者。 自身のことは主人公の従者であると名乗り、彼を『主さま』と呼び慕うなど、その忠誠心は計り知れない御主人様至上主義。,890,890,0,216,,https://lain.bgm.tv/pic/crt/l/02/ae/61049_crt_AJOFl.jpg?r=1692242538,https://lain.bgm.tv/r/400/pic/crt/l/02/ae/61049_crt_AJOFl.jpg?r=1692242538,https://s4.anilist.co/file/anilistcdn/character/medium/b160248-Q37H6ZX30iwj.png|https://s4.anilist.co/file/anilistcdn/character/large/b160248-Q37H6ZX30iwj.png,,,https://anilist.co/character/160248,https://bgm.tv/character/61049,,61049
bgm-bgm12793,vndb,5,11,,贝尔缇优·阿尔邱赛尔,ベルティーユ・アルチュセール,Bertille Althusser,,女,,,动画|Galgame,Galgame,ワルキューレロマンツェ ～少女騎士物語～,,2011,Galgame,"[{""t"":""ワルキューレロマンツェ ～少女騎士物語～"",""cn"":"""",""ty"":""Galgame"",""y"":2011,""pop"":737},{""t"":""ワルキューレロマンツェ More＆More"",""cn"":"""",""ty"":""Galgame"",""y"":2013,""pop"":281},{""t"":""ワルキューレロマンツェRe:tell"",""cn"":"""",""ty"":""Galgame"",""y"":2014,""pop"":139},{""t"":""ワルキューレロマンツェ［少女騎士物語］"",""cn"":""少女骑士物语"",""ty"":""Galgame"",""y"":2011,""pop"":0},{""t"":""ワルキューレロマンツェ More＆More"",""cn"":""少女骑士物语 More＆More"",""ty"":""Galgame"",""y"":2013,""pop"":0},{""t"":""ワルキューレロマンツェ"",""cn"":""少女骑士物语"",""ty"":""动画"",""y"":2013,""pop"":0}]",貴弘とクラスは違うが同学年。 自信家でお嬢様気質。名家の家柄であるため誇りも持っているが、向いている方向が少しズレている。 高飛車で多少口うるさいが、どこか憎めない性格。 騎士としての自分が大好きで、何か問題があれば決闘で決着をつけようとするところがある。 資産家であるのも理由だが、気の良いところもあり、取り巻きが多い。 意外と情に厚い面もあり、一度認めた相手はその瞬間から、相手の都合におかまいなく友人となる。,737,0,737,51,,https://lain.bgm.tv/pic/crt/l/b7/b9/12793_crt_hf7vY.jpg?r=1381427993,https://lain.bgm.tv/r/400/pic/crt/l/b7/b9/12793_crt_hf7vY.jpg?r=1381427993,https://t.vndb.org/ch/67/128767.jpg,,Blond Pink Bun Waist Length+ Wavy Teen Slim Pale School Uniform Cooking,,https://bgm.tv/character/12793,https://vndb.org/c16826,12793
vndb-c37396,vndb,5,11,,,玉野 まゆ,Tamano Mayu,まゆまゆ / Mayu-Mayu,女,AB,,Galgame,Galgame,君が望む永遠,你所期望的永远,2001,Galgame,"[{""t"":""君が望む永遠"",""cn"":""你所期望的永远"",""ty"":""Galgame"",""y"":2001,""pop"":680},{""t"":""君が望む永遠 ～special FanDisk～"",""cn"":"""",""ty"":""Galgame"",""y"":2004,""pop"":78}]",,680,0,680,0,,https://t.vndb.org/ch/12/113812.jpg,https://t.vndb.org/ch/12/113812.jpg,,#9f7960 #482b17 #6e523d #e2ae5f #c7b6a8 #f3efe8,Brown Short Pale Orphan Cowgirl Blowjob Virgin Sex Airhead Friendly Full Sister,,,https://vndb.org/c37396,
bgm-bgm57874,vndb,5,11,,朱雀院都子,朱雀院 都子,Suzakuin Miyako,,女,AB,,Galgame,Galgame,絆きらめく恋いろは,,2017,Galgame,"[{""t"":""絆きらめく恋いろは"",""cn"":"""",""ty"":""Galgame"",""y"":2017,""pop"":555},{""t"":""絆きらめく恋いろは －椿恋歌－"",""cn"":"""",""ty"":""Galgame"",""y"":2019,""pop"":297},{""t"":""紅月ゆれる恋あかり"",""cn"":"""",""ty"":""Galgame"",""y"":2020,""pop"":283},{""t"":""朱雀四重奏 -\""最強\""ノ刀姫-"",""cn"":"""",""ty"":""Galgame"",""y"":2025,""pop"":38},{""t"":""紅月ゆれる恋あかり"",""cn"":""红月摇曳的恋之星火"",""ty"":""Galgame"",""y"":2020,""pop"":0},{""t"":""絆きらめく恋いろは -椿恋歌-"",""cn"":"""",""ty"":""Galgame"",""y"":2019,""pop"":0}]",,555,0,555,35,,https://lain.bgm.tv/pic/crt/l/85/e7/57874_crt_96PhR.jpg,https://lain.bgm.tv/r/400/pic/crt/l/85/e7/57874_crt_96PhR.jpg,https://t.vndb.org/ch/75/77375.jpg|https://t.vndb.org/ch/88/111888.jpg,,White Waist Length+ Slim Pale Fighting Cowgirl Amber Katana Maid Maid's Dress,,https://bgm.tv/character/57874,https://vndb.org/c64321,57874
vndb-c4411,vndb,5,11,,田边命人,田辺 命人,Tanabe Meito,,男,A,,Galgame,Galgame,MYTH,,2008,Galgame,,MYTH編主人公。争いのない世界(通称・光の世界)に住む学生。身体に影を持たない影が暮らす世界(通称・影の世界)の住人・梓門(しもん)と出会ったことにより「影」に興味を持ち始める。ふと頭に鳴り響いた『謎の声』を探すため、影の村への滞在を決める,412,0,412,1,,https://lain.bgm.tv/pic/crt/l/e7/8b/73364_crt_3YaZr.jpg,https://lain.bgm.tv/r/400/pic/crt/l/e7/8b/73364_crt_3YaZr.jpg,https://t.vndb.org/ch/89/63789.jpg|https://t.vndb.org/ch/66/200566.jpg|https://t.vndb.org/ch/67/200567.jpg,,Brown Short Brown Teen Trousers Student Cunnilingus T-shirt Boku Ore,,https://bgm.tv/character/73364,https://vndb.org/c4411,73364
al128158,anilist,5,11,,松原花音,松原花音,Kanon Matsubara,Kano-chan-senpai,女,O,,动画|Galgame,动画,BanG Dream!（バンドリ！）,,2017,动画,"[{""t"":""BanG Dream!（バンドリ！）"",""cn"":"""",""ty"":""动画"",""y"":2017,""pop"":40167},{""t"":""BanG Dream! 2nd Season"",""cn"":"""",""ty"":""动画"",""y"":2019,""pop"":20664},{""t"":""BanG Dream! 3rd Season"",""cn"":"""",""ty"":""动画"",""y"":2020,""pop"":16631},{""t"":""BanG Dream! ガルパ☆ピコ"",""cn"":"""",""ty"":""动画"",""y"":2018,""pop"":10333},{""t"":""BanG Dream! ぽっぴん'どりーむ!"",""cn"":"""",""ty"":""动画"",""y"":2022,""pop"":6863},{""t"":""BanG Dream! FILM LIVE"",""cn"":"""",""ty"":""动画"",""y"":2019,""pop"":6393}]",因为内向的关系整天提心吊胆，稍微有点笨拙。 对于被拜托了的事不擅长拒绝，很容易被卷进麻烦里（乐队的事？）。 喜欢甜点和可爱的东西，有些爱撒娇的孩子。,285,285,0,74,,https://lain.bgm.tv/pic/crt/l/f5/d7/52831_crt_dgo3o.jpg,https://lain.bgm.tv/r/400/pic/crt/l/f5/d7/52831_crt_dgo3o.jpg,https://s4.anilist.co/file/anilistcdn/character/medium/b128158-MbpAkzNDhooO.png|https://s4.anilist.co/file/anilistcdn/character/large/b128158-MbpAkzNDhooO.png,,,https://anilist.co/character/128158,https://bgm.tv/character/52831,,52831
