id,src,month,day,year,name_cn,name_native,name_romaji,alt_names,gender,blood,age,types,ptype,work,work_cn,work_year,work_fmt,works,summary,heat,fav,votes,collects,nsfw,image,thumb,alts,palette,tags,url_al,url_bgm,url_vndb,bgm_id
vndb-c182,vndb,11,4,,,小沢 久彌,Kozawa Hisaya,Capt. Kozawa of the Mogam / i最上艦長 小沢 / Mogami Kanchou Kozawa,男,,,Galgame,Galgame,マブラヴ　オルタネイティヴ,Muv-Luv Alternative,2006,Galgame,"[{""t"":""マブラヴ　オルタネイティヴ"",""cn"":""Muv-Luv Alternative"",""ty"":""Galgame"",""y"":2006,""pop"":11333},{""t"":""マブラヴ オルタネイティヴ トータル・イクリプス 帝都燃ゆ"",""cn"":"""",""ty"":""Galgame"",""y"":2014,""pop"":272}]",大型巡洋艦（作戦旗艦）「最上」艦長。甲21号作戦で帝国軍を指揮する。,11333,0,11333,0,,https://lain.bgm.tv/pic/crt/l/24/1b/123376_crt_XZ452.jpg,https://lain.bgm.tv/r/400/pic/crt/l/24/1b/123376_crt_XZ452.jpg,https://t.vndb.org/ch/17/217.jpg,,White Short Straight Slim Pale Trousers Dress Shoes Black Adult Jacket,,https://bgm.tv/character/123376,https://vndb.org/c182,123376
bgm-bgm16346,vndb,11,4,,松原优菜,松原優菜,Matsubara Yuuna,エロ乙女,女,,,Galgame,Galgame,その花びらにくちづけを,,2006,Galgame,"[{""t"":""その花びらにくちづけを"",""cn"":"""",""ty"":""Galgame"",""y"":2006,""pop"":2185},{""t"":""その花びらにくちづけを　あなたと恋人つなぎ"",""cn"":"""",""ty"":""Galgame"",""y"":2007,""pop"":1271},{""t"":""その花びらにくちづけを わたしの王子さま"",""cn"":"""",""ty"":""Galgame"",""y"":2007,""pop"":1205},{""t"":""その花びらにくちづけを 唇とキスで呟いて"",""cn"":"""",""ty"":""Galgame"",""y"":2008,""pop"":715},{""t"":""その花びらにくちづけを　ミカエルの乙女たち"",""cn"":"""",""ty"":""Galgame"",""y"":2012,""pop"":454},{""t"":""その花びらにくちづけを 白雪の騎士"",""cn"":"""",""ty"":""Galgame"",""y"":2013,""pop"":149}]",米卡女校二年级学生，环境整备委员会会长，在同学之间很吸引目光，是个各方面都很完美的大小姐，而内心十分天然呆以及好色。未来的志向是当医生。与织田七海邂逅的同时也喜欢上了她。,2185,0,2185,18,,https://lain.bgm.tv/pic/crt/l/f6/78/16346_crt_7hzGz.jpg,https://lain.bgm.tv/r/400/pic/crt/l/f6/78/16346_crt_7hzGz.jpg,https://t.vndb.org/ch/93/8693.jpg,,Blond Long Curtained Straight Teen Slim Pale Dress Shoes Cooking Cunnilingus,,https://bgm.tv/character/16346,https://vndb.org/c1521,16346
al179809,anilist,11,4,,丝濑雪,糸瀬雪,Yuki Itose,ゆき,女,A,19,动画|漫画,动画,ゆびさきと恋々,指尖相触，恋恋不舍,2024,动画,"[{""t"":""ゆびさきと恋々"",""cn"":""指尖相触，恋恋不舍"",""ty"":""动画"",""y"":2024,""pop"":139877},{""t"":""ゆびさきと恋々"",""cn"":""指尖相触，恋恋不舍"",""ty"":""漫画"",""y"":2019,""pop"":36241},{""t"":""ゆびさきぷち"",""cn"":"""",""ty"":""动画"",""y"":2024,""pop"":1210},{""t"":""ゆびさきと恋々"",""cn"":""指尖相触，恋恋不舍"",""ty"":""漫画"",""y"":2019,""pop"":0},{""t"":""ゆびさきと恋々"",""cn"":""指尖相触，恋恋不舍"",""ty"":""动画"",""y"":2024,""pop"":0}]",生まれつき聴覚障がいを持つ女子大生。耳が聴こえないことに動じることなく自然に接し、自分に新しい世界を見せてくれる大学の先輩・逸臣に惹かれていく。かわいいものや友達やSNSが大好きで、よく笑う明るくて元気な性格。,2169,2169,0,49,,https://lain.bgm.tv/pic/crt/l/2e/87/132865_crt_c1CTL.jpg?r=1688549819,https://lain.bgm.tv/r/400/pic/crt/l/2e/87/132865_crt_c1CTL.jpg?r=1688549819,https://s4.anilist.co/file/anilistcdn/character/medium/b179809-pxG89n30MGwl.jpg|https://s4.anilist.co/file/anilistcdn/character/large/b179809-pxG89n30MGwl.jpg,,,https://anilist.co/character/179809,https://bgm.tv/character/132865,,132865
bgm-bgm12247,vndb,11,4,,春日部春,春日部 春,Kasukabe Haru,Haruchin / O-Haru / O-Haru-san,女,O,,Galgame,Galgame,コミュ - 黒い竜と優しい王国 -,,2009,Galgame,"[{""t"":""コミュ - 黒い竜と優しい王国 -"",""cn"":"""",""ty"":""Galgame"",""y"":2009,""pop"":2159},{""t"":""コミュ - 黒い竜と優しい王国 -"",""cn"":""Co:μ-黑龙与温柔的王国-"",""ty"":""Galgame"",""y"":2009,""pop"":0}]",巨乳女仆。 暁人他们Commu・Unit的最年长者。年长5岁左右。 女仆是假的，贪污了打工的女仆咖啡店的制服。在暁人他们面前不知为何总是穿着女仆服的怪人。拥有还差3厘米就到1米的胸器。 万事我行我素。态度装傻让人无从琢磨。但也有意外敏锐的一面。好像有在又好像没在挑战电波系天然女仆巨乳型的新境界啥的。「人生乐者胜」是座右铭。 私生活相当不设防不像话。男人出入很激烈，3月换一次交往对象，基本上同时脚踏数只船。对中意的男人，日后再说主义。,2159,0,2159,4,,https://lain.bgm.tv/pic/crt/l/d6/21/12247_crt_7XZ92.jpg,https://lain.bgm.tv/r/400/pic/crt/l/d6/21/12247_crt_7XZ92.jpg,https://t.vndb.org/ch/07/20207.jpg,,Brown Long Curtained Slim Pale Student Fighting Cowgirl Blowjob Sex with Others,,https://bgm.tv/character/12247,https://vndb.org/c1588,12247
al89856,anilist,11,4,,泉镜花,泉鏡花,Kyouka Izumi,,女,B,14,动画|Galgame,动画,文豪ストレイドッグス,文豪野犬,2016,动画,"[{""t"":""文豪ストレイドッグス"",""cn"":""文豪野犬"",""ty"":""动画"",""y"":2016,""pop"":420991},{""t"":""文豪ストレイドッグス 第2シーズン"",""cn"":""文豪野犬 第二季"",""ty"":""动画"",""y"":2016,""pop"":238857},{""t"":""文豪ストレイドッグス 第3シーズン"",""cn"":""文豪野犬 第三季"",""ty"":""动画"",""y"":2019,""pop"":198150},{""t"":""文豪ストレイドッグス 第4シーズン"",""cn"":""文豪野犬 第四季"",""ty"":""动画"",""y"":2023,""pop"":109686},{""t"":""文豪ストレイドッグス DEAD APPLE"",""cn"":""文豪野犬 DEAD APPLE"",""ty"":""动画"",""y"":2018,""pop"":89174},{""t"":""文豪ストレイドッグス 第5シーズン"",""cn"":""文豪野犬 第五季"",""ty"":""动画"",""y"":2023,""pop"":80927}]",前港口黑手党成员，现在加入武装侦探社，总是身着和服的娇小少女，个性善良、并不喜欢杀生，但因能力的缘故总是不由自主。奉命暗杀主角失败后，被带回武装侦探社保护起来，与主角同居。 能力：“白雪夜叉”，可以叫出一名手持刀、身着白衣的夜叉女鬼对敌人进行攻击。但本人却无法控制夜叉女鬼，因为能力的使用条件是要他人透过电话，对泉镜花下命令才能执行。,2111,2111,106,142,,https://lain.bgm.tv/pic/crt/l/e8/9d/35888_crt_n3chV.jpg?r=1454497818,https://lain.bgm.tv/r/400/pic/crt/l/e8/9d/35888_crt_n3chV.jpg?r=1454497818,https://s4.anilist.co/file/anilistcdn/character/medium/b89856-GB3SOKXTBnrX.jpg|https://s4.anilist.co/file/anilistcdn/character/large/b89856-GB3SOKXTBnrX.jpg|https://t.vndb.org/ch/93/36793.jpg,,Red Shoulder-length Straight Teen Slim Pale School Uniform Trousers Student Assault,https://anilist.co/character/89856,https://bgm.tv/character/35888,https://vndb.org/c30618,35888
al3169,anilist,11,4,,糸色望,糸色望,Nozomu Itoshiki,Zetsubou-sensei / Momoiro Kakarichou / 糸　　　　　色望 / 桃色小组长、妄劣堕落后悔破灭咒癌骂大居士,男,,,动画|漫画,动画,さよなら絶望先生,再见绝望先生,2007,动画,"[{""t"":""さよなら絶望先生"",""cn"":""再见绝望先生"",""ty"":""动画"",""y"":2007,""pop"":82474},{""t"":""俗・さよなら絶望先生"",""cn"":""俗・再见绝望先生"",""ty"":""动画"",""y"":2008,""pop"":31523},{""t"":""懺・さよなら絶望先生"",""cn"":""忏・再见绝望先生"",""ty"":""动画"",""y"":2009,""pop"":25898},{""t"":""獄・さよなら絶望先生"",""cn"":""狱・再见绝望先生"",""ty"":""动画"",""y"":2008,""pop"":16524},{""t"":""さよなら絶望先生"",""cn"":""再见绝望先生"",""ty"":""漫画"",""y"":2005,""pop"":12547},{""t"":""懺さよなら絶望先生 番外地"",""cn"":""忏・再见绝望先生 番外地"",""ty"":""动画"",""y"":2009,""pop"":11456}]",「絶望した！」,1382,1382,0,198,,https://lain.bgm.tv/pic/crt/l/27/4c/5998_crt_Cl535.jpg,https://lain.bgm.tv/r/400/pic/crt/l/27/4c/5998_crt_Cl535.jpg,https://s4.anilist.co/file/anilistcdn/character/medium/b3169-brSagWOQuVZp.png|https://s4.anilist.co/file/anilistcdn/character/large/b3169-brSagWOQuVZp.png,,,https://anilist.co/character/3169,https://bgm.tv/character/5998,,5998
vndb-c7644,vndb,11,4,,,清浦 舞,Kiyoura Mai,,女,A,,Galgame,Galgame,Shiny Days,日了就闪,2012,Galgame,"[{""t"":""Shiny Days"",""cn"":""日了就闪"",""ty"":""Galgame"",""y"":2012,""pop"":1048},{""t"":""Summer Days"",""cn"":""日在盛夏"",""ty"":""Galgame"",""y"":2006,""pop"":229}]",この夏『サマーラディッシュ』でアルバイトする女の子で、店長である神楽の娘。主人公とは同い年。 荷物を運ぶ最中にぶつかり、さらに踊子と勘違いした主人公に親しげに話しかけられて、ナンパと勘違いして怒ってしまうという初対面だったため、なにかにつけて怒られてたりする。 でも近頃は、主人公の事が段々気になるようになってきて…？,1048,0,1048,0,,https://lain.bgm.tv/pic/crt/l/65/ea/175982_crt_XVGyZ.jpg,https://lain.bgm.tv/r/400/pic/crt/l/65/ea/175982_crt_XVGyZ.jpg,https://t.vndb.org/ch/03/7903.jpg,,Black Straight Slim Pale Red Adult Earrings Friendly Mother Pregnancy,,https://bgm.tv/character/175982,https://vndb.org/c7644,175982
bgm-bgm180771,vndb,11,4,,,セラリア＝マーカライト,Cellaria Markelight,,女,,,动画|Galgame,Galgame,Soul Link,,2004,Galgame,"[{""t"":""Soul Link"",""cn"":"""",""ty"":""Galgame"",""y"":2004,""pop"":935},{""t"":""Soul Link ULTIMATE"",""cn"":""魂链 终极"",""ty"":""Galgame"",""y"":2010,""pop"":0},{""t"":""Soul Link"",""cn"":""魂链"",""ty"":""Galgame"",""y"":2004,""pop"":0},{""t"":""Soul Link"",""cn"":""魂链"",""ty"":""动画"",""y"":2006,""pop"":0}]",中央士官学校の女性教官。合衆国国籍の軍人であるが、「特別交流プログラム」制度によって招かれた臨時講師であり、予科では英語、機械技術、特別演習を教えている。眼鏡をかけた冷静な姿はクールに見えるが情熱家である。 実はハララクスによるアリエス占拠事件の黒幕で、不老不死の肉体を持つパーフェクト・スキュラ。優しく貞淑な顔は見せかけで、本性は冷酷非情で淫乱なサディスト。ハララクスとは一時的な協力関係を結んでいるに過ぎず、彼女がゲイルらを利用しているにすぎない。,935,0,935,3,,https://lain.bgm.tv/pic/crt/l/22/5b/180771_crt_018uM.jpg,https://lain.bgm.tv/r/400/pic/crt/l/22/5b/180771_crt_018uM.jpg,https://t.vndb.org/ch/05/11705.jpg,,Blue Bun Curtained Pale Villain Fighting Blue Adult Glasses Skirt,,https://bgm.tv/character/180771,https://vndb.org/c10524,180771
al1335,anilist,11,4,,阿姆罗·雷,アムロ・レイ,Amuro Ray,White Devil / White Unicorn / White Shooting Star,男,,"15 (MSG), 23 (MSG-Z), 29 (MSG-CC)",动画,动画,機動戦士ガンダム,机动战士高达,1979,动画,"[{""t"":""機動戦士ガンダム"",""cn"":""机动战士高达"",""ty"":""动画"",""y"":1979,""pop"":48191},{""t"":""機動戦士Gundam GQuuuuuuX"",""cn"":"""",""ty"":""动画"",""y"":2025,""pop"":34144},{""t"":""機動戦士Zガンダム"",""cn"":"""",""ty"":""动画"",""y"":1985,""pop"":28103},{""t"":""機動戦士ガンダムTHE ORIGIN"",""cn"":""机动战士高达 THE ORIGIN"",""ty"":""动画"",""y"":2015,""pop"":24879},{""t"":""機動戦士ガンダム 閃光のハサウェイ"",""cn"":"""",""ty"":""动画"",""y"":2021,""pop"":20662},{""t"":""機動戦士ガンダムⅠ"",""cn"":"""",""ty"":""动画"",""y"":1981,""pop"":18626}]",U.C.0079年：15～16岁。出生在地球，幼年时随父亲移民到宇宙，在殖民卫星Side 7生活，喜欢研究机械。由于追随地球联邦战舰白色基地号而来的吉恩军入侵Side 7，被卷入了战斗，偶然之间搭乘了父亲制造的机动战士，成为地球联邦军的士兵。 [mask]一年战争期间参加敖德萨战役、星一号战役和阿·堡瓦·库战役，并且在战争中得知了自己可能是“新人类”（Newtype、NT）这一事实。 U.C.0087年：23岁。,921,921,0,255,,https://lain.bgm.tv/pic/crt/l/ca/a2/4545_crt_mbMsJ.jpg,https://lain.bgm.tv/r/400/pic/crt/l/ca/a2/4545_crt_mbMsJ.jpg,https://s4.anilist.co/file/anilistcdn/character/medium/b1335-uzT1UsLOu3nE.png|https://s4.anilist.co/file/anilistcdn/character/large/b1335-uzT1UsLOu3nE.png,,,https://anilist.co/character/1335,https://bgm.tv/character/4545,,4545
al79551,anilist,11,4,,逆卷昴,逆巻スバル,Subaru Sakamaki,,男,A,16,动画|漫画|游戏|Galgame,动画,DIABOLIK LOVERS,,2013,动画,"[{""t"":""DIABOLIK LOVERS"",""cn"":"""",""ty"":""动画"",""y"":2013,""pop"":71758},{""t"":""DIABOLIK LOVERS MORE,BLOOD"",""cn"":"""",""ty"":""动画"",""y"":2015,""pop"":31399},{""t"":""DIABOLIK LOVERS  OAD"",""cn"":"""",""ty"":""动画"",""y"":2015,""pop"":9200},{""t"":""DIABOLIK LOVERS アンソロジー"",""cn"":"""",""ty"":""漫画"",""y"":2012,""pop"":1120},{""t"":""DIABOLIK LOVERS Prequel"",""cn"":"""",""ty"":""漫画"",""y"":2013,""pop"":838},{""t"":""DIABOLIK LOVERS"",""cn"":"""",""ty"":""Galgame"",""y"":2012,""pop"":652}]",逆巻家の末っ子。 破壊的衝動のカタマリで、何かあるとすぐに手が出る暴愛系ドＳ。 黙って我が道を行く一匹狼タイプの不良で、他の兄弟が自分に構うのが鬱陶しいお年頃。 ひとりでいることが好きで、大抵自分の部屋（棺おけ）に引き篭もっている。,652,439,652,25,,https://lain.bgm.tv/pic/crt/l/a9/3d/17467_crt_ybybz.jpg?r=1692507899,https://lain.bgm.tv/r/400/pic/crt/l/a9/3d/17467_crt_ybybz.jpg?r=1692507899,https://s4.anilist.co/file/anilistcdn/character/medium/79551.jpg|https://s4.anilist.co/file/anilistcdn/character/large/79551.jpg|https://t.vndb.org/ch/29/85929.jpg,,White Short Teen Pale Trousers Red Jacket Necklace Boots Knife,https://anilist.co/character/79551,https://bgm.tv/character/17467,https://vndb.org/c14701,17467
