id,src,month,day,year,name_cn,name_native,name_romaji,alt_names,gender,blood,age,types,ptype,work,work_cn,work_year,work_fmt,works,summary,heat,fav,votes,collects,nsfw,image,thumb,alts,palette,tags,url_al,url_bgm,url_vndb,bgm_id
bgm-bgm98749,vndb,2,23,,铃本雪江,鈴本 雪江,Suzumoto Yukie,,女,A,,游戏|Galgame,Galgame,コープスパーティー ブラッドカバー,尸体派对 血色笼罩,2006,Galgame,"[{""t"":""コープスパーティー ブラッドカバー"",""cn"":""尸体派对 血色笼罩"",""ty"":""Galgame"",""y"":2006,""pop"":3556},{""t"":""コープスパーティー ブラッドカバー リピーティッドフィアー"",""cn"":""尸体派对 血色笼罩 无止境的恐惧"",""ty"":""Galgame"",""y"":2010,""pop"":0},{""t"":""コープスパーティー ブラッドカバー"",""cn"":""尸体派对 血色笼罩"",""ty"":""游戏"",""y"":2008,""pop"":0}]",对丈夫由于公司的情况总是反复专职感到不满，抱有和附近往来的压力，现在情绪十分不安定。十分溺爱女儿，出门时总是为铃本买大量的物品,3556,0,3556,0,,https://lain.bgm.tv/pic/crt/l/97/ab/98749_crt_arq8I.jpg,https://lain.bgm.tv/r/400/pic/crt/l/97/ab/98749_crt_arq8I.jpg,https://t.vndb.org/ch/44/49444.jpg,,Brown Short Slim Pale Green Adult Dress Jacket Neuroticism Wife,,https://bgm.tv/character/98749,https://vndb.org/c41128,98749
bgm-bgm18244,vndb,2,23,,,ウイルス,Virus,,男,AB,,动画|Galgame,Galgame,DRAMAtical Murder,戏剧性谋杀,2012,Galgame,"[{""t"":""DRAMAtical Murder"",""cn"":""戏剧性谋杀"",""ty"":""Galgame"",""y"":2012,""pop"":2914},{""t"":""DRAMAtical Murder re:connect"",""cn"":"""",""ty"":""Galgame"",""y"":2013,""pop"":1104},{""t"":""DRAMAtical Murder"",""cn"":""戏剧性谋杀"",""ty"":""Galgame"",""y"":2012,""pop"":0},{""t"":""DRAMAtical Murder re:connect"",""cn"":"""",""ty"":""Galgame"",""y"":2013,""pop"":0},{""t"":""DRAMAtical Murder re:code"",""cn"":"""",""ty"":""Galgame"",""y"":2014,""pop"":0},{""t"":""DRAMAtical Murder"",""cn"":""戏剧性谋杀"",""ty"":""动画"",""y"":2014,""pop"":0}]","""Well, if it isn't Aoba. Fancy meeting you here."" One of a pair of gangsters who've known Aoba for years. [From the digital manual included with r76424]",2914,0,2914,10,,https://lain.bgm.tv/pic/crt/l/e5/0b/18244_crt_rT4rs.jpg,https://lain.bgm.tv/r/400/pic/crt/l/e5/0b/18244_crt_rT4rs.jpg,https://t.vndb.org/ch/97/21097.jpg,,Blond Curtained Short Slim Pale Sweater Blue Young-adult Suit Earrings,,https://bgm.tv/character/18244,https://vndb.org/c14374,18244
bgm-bgm129350,vndb,2,23,,奥田瞳,奥田 瞳,Okuda Hitomi,,女,O,,Galgame,Galgame,PARANORMASIGHT FILE23 本所七不思議,,2023,Galgame,"[{""t"":""PARANORMASIGHT FILE23 本所七不思議"",""cn"":"""",""ty"":""Galgame"",""y"":2023,""pop"":1115},{""t"":""パラノマサイト FILE23 本所七不思議"",""cn"":""灵视异闻 FILE23 本所七大不可思议"",""ty"":""Galgame"",""y"":2023,""pop"":0}]","Female High School Student Curse Hitomi is a rebellion student in Class 2A at Komagata High School. On the rare occasion when she does show up to school, she skips all her classes and spends her time hanging out on the rooftop with her fell…",1115,0,1115,5,,https://lain.bgm.tv/pic/crt/l/89/69/129350_crt_Rj3xZ.jpg,https://lain.bgm.tv/r/400/pic/crt/l/89/69/129350_crt_Rj3xZ.jpg,https://t.vndb.org/ch/18/152718.jpg,,Black Bob Cut Short Brown Teen Slim Pale Secretive Sports Shoes Stoic,,https://bgm.tv/character/129350,https://vndb.org/c124647,129350
al127318,anilist,2,23,,艾米丽可,エミリコ,Emilico,Emilyko,女,,,动画|漫画,动画,シャドーハウス,影宅,2021,动画,"[{""t"":""シャドーハウス"",""cn"":""影宅"",""ty"":""动画"",""y"":2021,""pop"":101704},{""t"":""シャドーハウス 2nd Season"",""cn"":""影宅 第二季"",""ty"":""动画"",""y"":2022,""pop"":45512},{""t"":""シャドーハウス"",""cn"":""影宅"",""ty"":""漫画"",""y"":2018,""pop"":23745},{""t"":""シャドーハウス × 黒"",""cn"":"""",""ty"":""漫画"",""y"":2022,""pop"":777}]",「お花畑」と揶揄されるほど明るく前向き、体が丈夫で食いしん坊。ケイトのことを信頼している。,1053,1053,0,131,,https://lain.bgm.tv/pic/crt/l/5a/8b/90627_crt_5VzJn.jpg?r=1613650554,https://lain.bgm.tv/r/400/pic/crt/l/5a/8b/90627_crt_5VzJn.jpg?r=1613650554,https://s4.anilist.co/file/anilistcdn/character/medium/b127318-JTyhIyNHR2Be.png|https://s4.anilist.co/file/anilistcdn/character/large/b127318-JTyhIyNHR2Be.png,,,https://anilist.co/character/127318,https://bgm.tv/character/90627,,90627
bgm-bgm151352,vndb,2,23,,,絆,Kizuna,,女,,,Galgame,Galgame,あの晴れわたる空より高く,,2014,Galgame,"[{""t"":""あの晴れわたる空より高く"",""cn"":"""",""ty"":""Galgame"",""y"":2014,""pop"":755},{""t"":""あの晴れわたる空より高く"",""cn"":""冲破万里晴空之上"",""ty"":""Galgame"",""y"":2014,""pop"":0}]",常に丁寧な口調で話す、気配り上手な幼稚園児。あることをきっかけに主人公に懐き、パパと呼ぶようになる。,755,0,755,1,,https://lain.bgm.tv/pic/crt/l/e5/c9/151352_crt_uG22f.jpg,https://lain.bgm.tv/r/400/pic/crt/l/e5/c9/151352_crt_uG22f.jpg,https://t.vndb.org/ch/76/103876.jpg,,Blue Ahoge Twin Tails Long Straight Slim Pale Blue Kid Tareme,,https://bgm.tv/character/151352,https://vndb.org/c85495,151352
vndb-c161677,vndb,2,23,,,サミー・ティペット,Sammy Tippett,,男,AB,,Galgame,Galgame,even if TEMPEST 宵闇にかく語りき魔女,even if TEMPEST 黄昏中魔女如是说,2022,Galgame,"[{""t"":""even if TEMPEST 宵闇にかく語りき魔女"",""cn"":""even if TEMPEST 黄昏中魔女如是说"",""ty"":""Galgame"",""y"":2022,""pop"":608},{""t"":""even if TEMPEST 連なるときの暁"",""cn"":""even if TEMPEST 连缀之时的拂晓"",""ty"":""Galgame"",""y"":2023,""pop"":195}]",両親と死に別れ、ヒストリカの孤児院で暮らす少年。気弱で大人しく、警戒心が強い。 けれど優しく接してくれるルーシェンには懐いていて、憧れを抱いている。 将来の夢はコックさん。,608,0,608,0,,https://lain.bgm.tv/pic/crt/l/bd/67/207986_crt_0V8B2.jpg,https://lain.bgm.tv/r/400/pic/crt/l/bd/67/207986_crt_0V8B2.jpg,,,Brown Short Trousers Orphan Cooking Kid Scarf Shirt Boots Bandages,,https://bgm.tv/character/207986,https://vndb.org/c161677,207986
al6615,anilist,2,23,,小玉,たま,Tama,Fuyou No. 0 / Hayashi Fuyou / Tamagura / 芙蓉 伊-零號試作型,女,A,,动画|漫画,动画,銀魂,银魂,2006,动画,"[{""t"":""銀魂"",""cn"":""银魂"",""ty"":""动画"",""y"":2006,""pop"":296063},{""t"":""銀魂゜"",""cn"":"""",""ty"":""动画"",""y"":2015,""pop"":119621},{""t"":""銀魂’"",""cn"":"""",""ty"":""动画"",""y"":2011,""pop"":110096},{""t"":""銀魂’延長戦"",""cn"":"""",""ty"":""动画"",""y"":2012,""pop"":84431},{""t"":""銀魂. 銀ノ魂篇"",""cn"":"""",""ty"":""动画"",""y"":2018,""pop"":60568},{""t"":""銀魂. 銀ノ魂篇2"",""cn"":"""",""ty"":""动画"",""y"":2018,""pop"":56193}]",スナックお登勢の従業員。林流山が病弱で孤独だった娘・芙蓉のために造ったプロトタイプの美少女型からくり人形。殺人犯の濡れ衣を着せられて逃げていたところ、ボディを壊され、首だけになってゴミ捨て場に転がっていたところを神楽が持ち帰ったことで、万事屋と関わるようになった。「たま」（漢字表示は卵）の名付け親も神楽。原動力はオイルと電気。,564,564,0,62,,https://lain.bgm.tv/pic/crt/l/0d/67/6899_crt_jGugV.jpg,https://lain.bgm.tv/r/400/pic/crt/l/0d/67/6899_crt_jGugV.jpg,https://lain.bgm.tv/r/400/pic/crt/l/14/a1/48920_crt_S1Z47.jpg|https://lain.bgm.tv/pic/crt/l/14/a1/48920_crt_S1Z47.jpg|https://s4.anilist.co/file/anilistcdn/character/medium/b6615-KlhhQlhWbO1A.jpg|https://s4.anilist.co/file/anilistcdn/character/large/b6615-KlhhQlhWbO1A.jpg,,,https://anilist.co/character/6615,https://bgm.tv/character/6899,,6899
bgm-bgm10444,vndb,2,23,,和久津智,和久津 智,Wakutsu Tomo,Bloomerian / Chupacabra / Tomo-chin / Waku-sama,男,B,,Galgame,Galgame,るいは智を呼ぶ,,2008,Galgame,"[{""t"":""るいは智を呼ぶ"",""cn"":"""",""ty"":""Galgame"",""y"":2008,""pop"":367},{""t"":""るいは智を呼ぶファンディスク ―明日のむこうに視える風―"",""cn"":"""",""ty"":""Galgame"",""y"":2010,""pop"":207},{""t"":""るいは智を呼ぶファンディスク - 明日のむこうに視える風 -"",""cn"":""智以泪聚FD-吹向明日彼岸的可视之风-"",""ty"":""Galgame"",""y"":2010,""pop"":0},{""t"":""るいは智を呼ぶ"",""cn"":""智以泪聚"",""ty"":""Galgame"",""y"":2008,""pop"":0}]",主人公。同盟の発案者。学園の二年生。文武両道、品行方正な優等生として、下級生の少女たちの「憧れのお姉さま」である。 実は「男の子」――死んだ母の遺言で、嫌々ながら（本人談）性別を偽って生活している。 学園では猫をかぶってクールを装うが、捨て犬を見つけると口では拒んでもずるずる飼ってしまう性格が災いして、勢いまかせの少女たちの折衝と後始末に明け暮れる。同盟の総務と外交を一手にこなす知恵袋という名の雑用係。 清楚な外見に似合わず、必要とあらば手段を選ばない。,367,0,367,63,,https://lain.bgm.tv/pic/crt/l/77/0b/10444_crt_sfsSI.jpg,https://lain.bgm.tv/r/400/pic/crt/l/77/0b/10444_crt_sfsSI.jpg,https://t.vndb.org/ch/14/28314.jpg,,Brown Long Cross-dressing Trap Brown Teen Slim Pale School Uniform Orphan,,https://bgm.tv/character/10444,https://vndb.org/c1789,10444
bgm-bgm17286,vndb,2,23,,,クリストファー・ウェザーフィールド,Christopher Weatherfield,,男,O,,Galgame,Galgame,ときめきメモリアル Girl’s Side 2nd Kiss,,2006,Galgame,"[{""t"":""ときめきメモリアル Girl’s Side 2nd Kiss"",""cn"":"""",""ty"":""Galgame"",""y"":2006,""pop"":366},{""t"":""ときめきメモリアル Girl's Side 2nd Kiss"",""cn"":""心跳回忆女生版2"",""ty"":""Galgame"",""y"":2006,""pop"":0},{""t"":""ときめきメモリアル Girl's Side 2nd Kiss タイピング"",""cn"":"""",""ty"":""Galgame"",""y"":2007,""pop"":0}]",好きな色はグリーン。美術部。好みの服はスポーティ。 通称クリス。国籍不明。 Girl's Sideシリーズでは初の外国人キャラクター。京都よりの関西弁で喋る。絵を描くのが好きな芸術肌。 家がかなりのお金持ちで、はばたき市内のマンションに一人暮らし中。少々エッチな言動も多いが、特にいやらしくはない。女の子にやさしく、素直で人懐こい物腰やわらかな性格で人気者。日本での生活も長いようだが、時々言葉や常識を間違って覚えていることも。美形な外見に反し、成績はかなり悪い。,366,0,366,1,,https://lain.bgm.tv/pic/crt/l/46/bc/17286_crt_hHwAV.jpg,https://lain.bgm.tv/r/400/pic/crt/l/46/bc/17286_crt_hHwAV.jpg,https://t.vndb.org/ch/21/1321.jpg,,Blond Long Straight Teen Slim Pale Trousers Green Coat Airhead,,https://bgm.tv/character/17286,https://vndb.org/c1277,17286
vndb-c37475,vndb,2,23,,,ジークリンデ・フォン・ファーレンホルスト,Sieglinde von Fahrenhorst,,女,,,Galgame,Galgame,マブラヴ オルタネイティヴ クロニクルズ 憧憬,,2011,Galgame,,,337,0,337,0,,https://t.vndb.org/ch/70/52970.jpg,https://t.vndb.org/ch/70/52970.jpg,,#5f5f6c #ada39c #d1c9b9 #eae6da #f8f5eb #ffffff,Blond Long Slim Pale Hero Fighting Blue Young-adult Necktie Miniskirt,,,https://vndb.org/c37475,
