id,src,month,day,year,name_cn,name_native,name_romaji,alt_names,gender,blood,age,types,ptype,work,work_cn,work_year,work_fmt,works,summary,heat,fav,votes,collects,nsfw,image,thumb,alts,palette,tags,url_al,url_bgm,url_vndb,bgm_id
al17675,anilist,6,5,1972,天气·预报,ウェザー・リポート,Weather Report,Weather Forecast / Værmelding / Weather / ウェザー／天气,男,,,动画|漫画|游戏,动画,ジョジョの奇妙な冒険 ストーンオーシャン,JOJO的奇妙冒险 石之海,2021,动画,"[{""t"":""ジョジョの奇妙な冒険 ストーンオーシャン"",""cn"":""JOJO的奇妙冒险 石之海"",""ty"":""动画"",""y"":2021,""pop"":192643},{""t"":""ジョジョの奇妙な冒険 ストーンオーシャン 2クール"",""cn"":"""",""ty"":""动画"",""y"":2022,""pop"":124776},{""t"":""ジョジョの奇妙な冒険 ストーンオーシャン"",""cn"":""JOJO的奇妙冒险 石之海"",""ty"":""漫画"",""y"":1999,""pop"":72790},{""t"":""ジョジョの奇妙な冒険 Part6『ストーンオーシャン』"",""cn"":""JoJo的奇妙冒险 第六部 石之海"",""ty"":""漫画"",""y"":2000,""pop"":0},{""t"":""ジョジョの奇妙な冒険 ストーンオーシャン"",""cn"":""JOJO的奇妙冒险 石之海"",""ty"":""动画"",""y"":2022,""pop"":0},{""t"":""ジョジョの奇妙な冒険 ストーンオーシャン 第3クール"",""cn"":""JOJO的奇妙冒险 石之海 第3部分"",""ty"":""动画"",""y"":2023,""pop"":0}]",謎の男囚。プッチ神父によって記憶の大半を奪われており、記憶を取り戻すために徐倫に協力する。記憶がないので寡黙な性格だが、基本的には優しく頼りになる男。 物語終盤にて記憶のディスクを取り戻したことで、本名がウェス・ブルーマリンである事と非常に危険な性格で人を無差別にカタツムリに変えてしまう凶悪な能力「ヘビー・ウェザー」を持つ事が判明。 ウェザー自身も知らないことだが、実はエンリコ・プッチ神父の双子の弟ドメニコ・プッチである。,2458,2458,0,57,,https://lain.bgm.tv/pic/crt/l/ba/45/19140_crt_b2HZv.jpg?r=1642960629,https://lain.bgm.tv/r/400/pic/crt/l/ba/45/19140_crt_b2HZv.jpg?r=1642960629,https://s4.anilist.co/file/anilistcdn/character/medium/b17675-rrayRQnq2awa.png|https://s4.anilist.co/file/anilistcdn/character/large/b17675-rrayRQnq2awa.png,,,https://anilist.co/character/17675,https://bgm.tv/character/19140,,19140
al17676,anilist,6,5,1972,埃里哥·普奇,エンリコ・プッチ,Enrico Pucci,Emilio Pucci / Father Pucci / Whitesnake / The New Father,男,,39+,动画|漫画|轻小说|游戏,动画,ジョジョの奇妙な冒険 ストーンオーシャン,JOJO的奇妙冒险 石之海,2021,动画,"[{""t"":""ジョジョの奇妙な冒険 ストーンオーシャン"",""cn"":""JOJO的奇妙冒险 石之海"",""ty"":""动画"",""y"":2021,""pop"":192643},{""t"":""ジョジョの奇妙な冒険 ストーンオーシャン 2クール"",""cn"":"""",""ty"":""动画"",""y"":2022,""pop"":124776},{""t"":""ジョジョの奇妙な冒険 ストーンオーシャン"",""cn"":""JOJO的奇妙冒险 石之海"",""ty"":""漫画"",""y"":1999,""pop"":72790},{""t"":""ジョジョの奇妙な冒険 OVER HEAVEN"",""cn"":"""",""ty"":""轻小说"",""y"":2011,""pop"":4042},{""t"":""フジコの奇妙な処世術 -ホワイトスネイクの誤算-"",""cn"":"""",""ty"":""漫画"",""y"":2021,""pop"":3297},{""t"":""JORGE JOESTAR"",""cn"":"""",""ty"":""轻小说"",""y"":2012,""pop"":2987}]",G.D.st刑務所の教誨師。1972年6月5日生まれ。39歳。生まれた時、左足の指が歩くのに苦労するくらいに変形していた。素数を愛し、素数を数える事で自分を落ち着かせる。貝類にアレルギーがある。運命を克服することになによりも拘る。 聖職者らしく物腰は穏やかだが、自分の行いは全て神の意思であり、正しい事であると信じて疑わず、目的達成の為なら他人を犠牲にすることも許されるといった発言をするなどその性格は極めて独善的であり、ヴェルサスが自分を出し抜こうとしていることを知った際は彼を…,2342,2342,0,42,,https://lain.bgm.tv/pic/crt/l/49/97/18610_crt_2p07F.jpg?r=1646606685,https://lain.bgm.tv/r/400/pic/crt/l/49/97/18610_crt_2p07F.jpg?r=1646606685,https://s4.anilist.co/file/anilistcdn/character/medium/b17676-6m5VaQl0SR20.jpg|https://s4.anilist.co/file/anilistcdn/character/large/b17676-6m5VaQl0SR20.jpg,,,https://anilist.co/character/17676,https://bgm.tv/character/18610,,18610
al145064,anilist,6,5,,西园寺羽京,西園寺羽京,Ukyou Saionji,Arrow Kid,男,A,,动画|漫画,动画,Dr.STONE,石纪元,2019,动画,"[{""t"":""Dr.STONE"",""cn"":""石纪元"",""ty"":""动画"",""y"":2019,""pop"":554680},{""t"":""Dr.STONE STONE WARS"",""cn"":""石纪元 石之战争"",""ty"":""动画"",""y"":2021,""pop"":335280},{""t"":""Dr.STONE NEW WORLD"",""cn"":""石纪元 新世界"",""ty"":""动画"",""y"":2023,""pop"":201922},{""t"":""Dr.STONE NEW WORLD 第2クール"",""cn"":""石纪元 新世界 第2部分"",""ty"":""动画"",""y"":2023,""pop"":138943},{""t"":""Dr.STONE 龍水"",""cn"":""石纪元 龙水"",""ty"":""动画"",""y"":2022,""pop"":123272},{""t"":""Dr.STONE SCIENCE FUTURE"",""cn"":""石纪元 科学与未来"",""ty"":""动画"",""y"":2025,""pop"":115924}]",司・氷月と共に司帝国の3トップに数えられるほどの実力者の弓使い。石化前は自衛官で潜水艦のソナーマンだった。弓の腕と聴力を見込まれ、司帝国では主に見張りなどを担当している。,1117,1117,0,12,,https://lain.bgm.tv/pic/crt/l/7f/0a/88159_crt_5GtHb.jpg?r=1611491560,https://lain.bgm.tv/r/400/pic/crt/l/7f/0a/88159_crt_5GtHb.jpg?r=1611491560,https://s4.anilist.co/file/anilistcdn/character/medium/b145064-cbgNBAEY9q4R.png|https://s4.anilist.co/file/anilistcdn/character/large/b145064-cbgNBAEY9q4R.png,,,https://anilist.co/character/145064,https://bgm.tv/character/88159,,88159
bgm-bgm1623,vndb,6,5,,绀野珠美,紺野 珠美,Konno Tamami,,女,O,,Galgame,Galgame,ときめきメモリアル Girl's Side,,2002,Galgame,"[{""t"":""ときめきメモリアル Girl's Side"",""cn"":"""",""ty"":""Galgame"",""y"":2002,""pop"":452},{""t"":""ときめきメモリアル Girl's Side 3rd Story"",""cn"":"""",""ty"":""Galgame"",""y"":2010,""pop"":395},{""t"":""ときめきメモリアル Girl's Side"",""cn"":""心跳回忆女生版"",""ty"":""Galgame"",""y"":2002,""pop"":0},{""t"":""ときめきメモリアル Girl's Side 1st Love Plus"",""cn"":""心跳回忆女生版1 加强版"",""ty"":""Galgame"",""y"":2009,""pop"":0},{""t"":""ときめきメモリアル Girl's Side タイピング"",""cn"":""心跳回忆 Girl's Side 打字"",""ty"":""Galgame"",""y"":2004,""pop"":0}]",男子篮球部经理。男子篮球部的经理人，性格有些内向的乖巧女孩。喜欢看摔角之类的运动。 有个名为玉绪的弟弟，和主角的弟弟尽是同班同学。 擅长烹饪，将来的目标是到烹饪学校学习。很注重营养方面的调理。 喜欢的人是铃鹿和马。如果和她成为了情敌，玩家会看到她较为腹黑的一面。,452,0,452,1,,https://lain.bgm.tv/pic/crt/l/fc/52/1623_eu0lt.jpg?r=1438219526,https://lain.bgm.tv/r/400/pic/crt/l/fc/52/1623_eu0lt.jpg?r=1438219526,https://t.vndb.org/ch/79/1379.jpg,,Short Green Brown Teen Reserved Rival High School Student Sharp-tongued School Basketball Club Member Workaholic,,https://bgm.tv/character/1623,https://vndb.org/c1336,1623
vndb-c4754,vndb,6,5,,南国原大吾,南国原 大吾,Minamikokubaru Daigo,,男,,,Galgame,Galgame,星空へ架かる橋,架向星空之桥,2010,Galgame,"[{""t"":""星空へ架かる橋"",""cn"":""架向星空之桥"",""ty"":""Galgame"",""y"":2010,""pop"":384},{""t"":""星空へ架かる橋AA"",""cn"":""架向星空之桥AA"",""ty"":""Galgame"",""y"":2012,""pop"":164}]",一馬が転入した学園で知り合い、たちまち意気投合した悪友。 ノリがよく、お祭り好き。悪ノリしすぎて、しょっちゅう伊吹やこよりの制裁を食らっているが、それでもめげない人物である。 ハマっているネットゲームに嫁がいるらしいが、真実か否かは不明。,384,0,384,0,,https://lain.bgm.tv/pic/crt/l/42/03/89099_crt_0z04z.jpg,https://lain.bgm.tv/r/400/pic/crt/l/42/03/89099_crt_0z04z.jpg,https://t.vndb.org/ch/70/59770.jpg,,Brown Shoulder-length Brown Teen Slim Pale School Uniform Necktie Cross Necklace Ore,,https://bgm.tv/character/89099,https://vndb.org/c4754,89099
al268457,anilist,6,5,,中原瑞希,中原ミズキ,Mizuki Nakahara,中原美月,女,O,27,动画|漫画|轻小说,动画,リコリス・リコイル,莉可丽丝,2022,动画,"[{""t"":""リコリス・リコイル"",""cn"":""莉可丽丝"",""ty"":""动画"",""y"":2022,""pop"":211080},{""t"":""リコリス・リコイル Friends are thieves of time."",""cn"":""莉可丽丝：友谊是时间的窃贼"",""ty"":""动画"",""y"":2025,""pop"":28891},{""t"":""リコリス・リコイル リコレクト"",""cn"":"""",""ty"":""漫画"",""y"":2022,""pop"":2762},{""t"":""リコリス・リコイル 公式コミックアンソロジー リロード"",""cn"":"""",""ty"":""漫画"",""y"":2022,""pop"":1404},{""t"":""リコリス･リコイル Ordinary days"",""cn"":"""",""ty"":""轻小说"",""y"":2022,""pop"":1292},{""t"":""リコリス・リコイル 公式コミックアンソロジー リピート"",""cn"":"""",""ty"":""漫画"",""y"":2022,""pop"":1186}]",晩酌しながら結婚雑誌を読むのがルーティーン。 出会いを求めてカフェ店員を続けるも、『イケメン客が来ない！』と不満を漏らす残念アラサー女子。 他人のせいにして今日もノーダメージ♪ 元・DAの情報部員で、千束とは付き合いが長い。 結婚願望が強く、出会いを求めてカフェ店員になった節がある。 晩酌しながら結婚雑誌を読むのがルーティーン。 自身の人生を存分にエンジョイしている大雑把な自由人で、結婚相手が見つからないという自身の身の上をしょっちゅう嘆いている。,365,365,0,48,,https://lain.bgm.tv/pic/crt/l/fa/d6/108665_crt_Ufdam.jpg?r=1694954335,https://lain.bgm.tv/r/400/pic/crt/l/fa/d6/108665_crt_Ufdam.jpg?r=1694954335,https://s4.anilist.co/file/anilistcdn/character/medium/b268457-c5VS7Jrolcop.jpg|https://s4.anilist.co/file/anilistcdn/character/large/b268457-c5VS7Jrolcop.jpg,,,https://anilist.co/character/268457,https://bgm.tv/character/108665,,108665
al157866,anilist,6,5,,加茂宪纪,加茂憲紀,Noritoshi  Kamo,,男,,,动画|漫画|游戏,动画,呪術廻戦,咒术回战,2020,动画,"[{""t"":""呪術廻戦"",""cn"":""咒术回战"",""ty"":""动画"",""y"":2020,""pop"":971898},{""t"":""呪術廻戦 第2期"",""cn"":"""",""ty"":""动画"",""y"":2023,""pop"":491128},{""t"":""呪術廻戦 0"",""cn"":"""",""ty"":""动画"",""y"":2021,""pop"":436263},{""t"":""呪術廻戦"",""cn"":""咒术回战"",""ty"":""漫画"",""y"":2018,""pop"":252773},{""t"":""呪術廻戦 0 東京都立呪術高等専門学校"",""cn"":""咒术回战 0 东京都立咒术高等专门学校"",""ty"":""漫画"",""y"":2017,""pop"":71894},{""t"":""呪術廻戦 懐玉・玉折／渋谷事変"",""cn"":""咒术回战 怀玉･玉折 / 涩谷事变"",""ty"":""动画"",""y"":2023,""pop"":0}]",等級：準1級 京都府立呪術高等専門学校三年。 呪術師の御三家・加茂の本家筋である責任感を持って常に行動する。合理的な思考を持ち非情な決断も厭わない。,270,270,0,4,,https://lain.bgm.tv/pic/crt/l/30/fc/88876_crt_bgW1v.jpg?r=1608367679,https://lain.bgm.tv/r/400/pic/crt/l/30/fc/88876_crt_bgW1v.jpg?r=1608367679,https://s4.anilist.co/file/anilistcdn/character/medium/b157866-UWDtYBoG71PD.png|https://s4.anilist.co/file/anilistcdn/character/large/b157866-UWDtYBoG71PD.png,,,https://anilist.co/character/157866,https://bgm.tv/character/88876,,88876
al66645,anilist,6,5,2008,,帆坂カリーナ朋,Tomo Hosaka,Argo (アルゴ) / The Rat,女,,,动画|漫画|轻小说,动画,ソードアート・オンライン,刀剑神域,2012,动画,"[{""t"":""ソードアート・オンライン"",""cn"":""刀剑神域"",""ty"":""动画"",""y"":2012,""pop"":718971},{""t"":""劇場版 ソードアート・オンライン プログレッシブ 星なき夜のアリア"",""cn"":"""",""ty"":""动画"",""y"":2021,""pop"":100756},{""t"":""ソードアート・オンライン Extra Edition"",""cn"":""刀剑神域 Extra Edition"",""ty"":""动画"",""y"":2013,""pop"":79117},{""t"":""劇場版 ソードアート・オンライン プログレッシブ 冥き夕闇のスケルツォ"",""cn"":"""",""ty"":""动画"",""y"":2022,""pop"":61101},{""t"":""ソードアート・オンライン"",""cn"":""刀剑神域"",""ty"":""轻小说"",""y"":2009,""pop"":15355},{""t"":""ソードアート・オンライン プログレッシブ"",""cn"":"""",""ty"":""漫画"",""y"":2013,""pop"":6871}]","Argo ""The Rat"" serves as an information broker and courier in the Sword Art Online death game. [Kirito](//anilist.co/character/36765/Kirigaya-Kazuto) and Argo suspect each-other without doubt to be a fellow beta testers but refuses to ever…",211,211,0,0,,https://s4.anilist.co/file/anilistcdn/character/large/b66645-Np9FjjBajBkd.jpg,https://s4.anilist.co/file/anilistcdn/character/medium/b66645-Np9FjjBajBkd.jpg,,,,https://anilist.co/character/66645,,,
bgm-bgm17825,bangumi,6,5,,土御门夏目,土御門夏目,Tsuchimikado Natsume,,其他,,,动画|漫画,动画,東京レイヴンズ,东京暗鸦,2013,动画,"[{""t"":""東京レイヴンズ"",""cn"":""东京暗鸦"",""ty"":""动画"",""y"":2013,""pop"":0},{""t"":""東京レイヴンズ"",""cn"":""东京暗鸦"",""ty"":""漫画"",""y"":2010,""pop"":0},{""t"":""東京レイヴンズ"",""cn"":""东京乌鸦"",""ty"":""漫画"",""y"":2010,""pop"":0}]",十六岁。土御门本家之人，与亲戚春虎是青梅竹马。黑发长及腰际，容貌清秀，体型纤细到即使扮男装也不会被拆穿。性格认真易怒，且因认生而有与他人保持距离的倾向。自小就对春虎抱有深深的好感，但春虎过于迟钝而未能注意到她那明显的表露。 天赋异禀，是土御门次任当家。,133,0,0,133,,https://lain.bgm.tv/pic/crt/l/d0/05/17825_crt_oMmPw.jpg,https://lain.bgm.tv/r/400/pic/crt/l/d0/05/17825_crt_oMmPw.jpg,,,,,https://bgm.tv/character/17825,,17825
bgm-bgm27166,vndb,6,5,,,芒乃 数,Susukino Suu,,女,A,,Galgame,Galgame,らぶおぶ恋愛皇帝 of LOVE！,,2013,Galgame,"[{""t"":""らぶおぶ恋愛皇帝 of LOVE！"",""cn"":"""",""ty"":""Galgame"",""y"":2013,""pop"":130},{""t"":""らぶおぶ恋愛皇帝 of LOVE!"",""cn"":"""",""ty"":""Galgame"",""y"":2013,""pop"":0}]",学園の暗がり、巨大演算装置のある部屋にベッドひとつで住む少女。 つかみどころの無い性格で、いつも飄々としている。 独自の節約術を身に付けており、1円単位の違いにも敏感に反応。 さらには1度見た数字は忘れないという底知れぬ記憶力も持っているため、生徒会に捕まり会計に抜擢される。 今では思いのままに予算を操っている。 几帳面かと思いきやマイペースな一面もあり、ごろごろしながらお菓子を食べ散らかしている。 ポケットには自作のロボネコを飼っており、暇を見つけては改造を重ねている。,130,0,130,4,,https://lain.bgm.tv/pic/crt/l/d4/5a/27166_crt_D477Y.jpg,https://lain.bgm.tv/r/400/pic/crt/l/d4/5a/27166_crt_D477Y.jpg,https://t.vndb.org/ch/67/27267.jpg,,Brown Short Teen Slim Pale School Uniform Doggy Style Blowjob Virgin Sex Violet,,https://bgm.tv/character/27166,https://vndb.org/c21986,27166
